time,rot.x,rot.y,rot.z
76.31029,27.04661,24.54923,-2.00119
76.31029,27.04661,24.54923,-2.00119
76.32223,27.04661,24.54923,-2.00119
76.33334,27.04661,24.54923,-2.00119
76.34444,27.04661,24.54923,-2.00119
76.35556,27.04661,24.54923,-2.00119
76.36667,27.04661,24.54923,-2.00119
76.37778,1.590376,5.075957,-0.3379211
76.38889,1.590376,5.075957,-0.3379211
76.4,1.590376,5.075957,-0.3379211
76.41111,1.590376,5.075957,-0.3379211
76.41466,2.940826,4.776914,-0.3475647
76.42223,2.940826,4.776914,-0.3475647
76.43333,2.940826,4.776914,-0.3475647
76.44444,2.940826,4.776914,-0.3475647
76.45556,2.940826,4.776914,-0.3475647
76.46667,1.259264,2.816032,-0.2229919
76.47778,1.259264,2.816032,-0.2229919
76.48889,1.259264,2.816032,-0.2229919
76.5,1.259264,2.816032,-0.2229919
76.50064,-3.84906,-18.34933,1.716183
76.51112,-3.84906,-18.34933,1.716183
76.52222,-3.84906,-18.34933,1.716183
76.53333,-3.84906,-18.34933,1.716183
76.54445,-3.84906,-18.34933,1.716183
76.55556,-1.108643,-7.250641,0.6782024
76.56667,-1.108643,-7.250641,0.6782024
76.57778,-1.108643,-7.250641,0.6782024
76.58889,-1.108643,-7.250641,0.6782024
76.5918,0.7771411,-3.756348,0.3360817
76.6,0.7771411,-3.756348,0.3360817
76.61111,0.7771411,-3.756348,0.3360817
76.62222,0.7771411,-3.756348,0.3360817
76.63334,0.7771411,-3.756348,0.3360817
76.64445,0.973985,0.1836444,-0.025177
76.65556,0.973985,0.1836444,-0.025177
76.66667,0.973985,0.1836444,-0.025177
76.67778,0.973985,0.1836444,-0.025177
76.68024,0.8130485,0.7267453,-0.07507324
76.7,0.8130485,0.7267453,-0.07507324
76.71111,0.8130485,0.7267453,-0.07507324
76.72222,0.8130485,0.7267453,-0.07507324
76.72828,1.293863,4.080101,-0.3937683
76.73334,1.293863,4.080101,-0.3937683
76.74445,1.293863,4.080101,-0.3937683
76.75555,1.293863,4.080101,-0.3937683
76.76667,1.293863,4.080101,-0.3937683
76.77302,3.302907,6.55166,-0.6071167
76.78889,3.302907,6.55166,-0.6071167
76.8,3.302907,6.55166,-0.6071167
76.81111,3.302907,6.55166,-0.6071167
76.81464,4.051574,8.689324,-0.7702942
76.82223,4.051574,8.689324,-0.7702942
76.83334,4.051574,8.689324,-0.7702942
76.84444,4.051574,8.689324,-0.7702942
76.85556,4.051574,8.689324,-0.7702942
76.86667,5.963002,10.78107,-0.9526367
76.87778,5.963002,10.78107,-0.9526367
76.88889,5.963002,10.78107,-0.9526367
76.9,5.963002,10.78107,-0.9526367
76.9097,5.519381,11.47228,-0.9725647
76.91111,5.519381,11.47228,-0.9725647
76.92223,5.519381,11.47228,-0.9725647
76.93333,5.519381,11.47228,-0.9725647
76.94444,5.519381,11.47228,-0.9725647
76.9511,6.317058,12.30536,-1.093964
76.96667,6.317058,12.30536,-1.093964
76.97778,6.317058,12.30536,-1.093964
76.98889,6.317058,12.30536,-1.093964
76.99394,5.731808,15.2283,-1.389618
77,5.731808,15.2283,-1.389618
77.01112,5.731808,15.2283,-1.389618
77.02222,5.731808,15.2283,-1.389618
77.03333,5.731808,15.2283,-1.389618
77.04445,6.403958,15.14555,-1.561096
77.05556,6.403958,15.14555,-1.561096
77.06667,6.403958,15.14555,-1.561096
77.07778,6.403958,15.14555,-1.561096
77.08198,6.489178,14.07645,-1.489502
77.1,6.489178,14.07645,-1.489502
77.11111,6.489178,14.07645,-1.489502
77.12135,4.553202,12.36823,-1.144226
77.12135,4.553202,12.36823,-1.144226
77.13334,4.553202,12.36823,-1.144226
77.14445,4.553202,12.36823,-1.144226
77.15556,4.553202,12.36823,-1.144226
77.16667,4.553202,12.36823,-1.144226
77.17778,-9.786163,2.05355,-0.1781311
77.18889,-9.786163,2.05355,-0.1781311
77.2,-9.786163,2.05355,-0.1781311
77.20917,-6.241669,1.198808,-0.07296753
77.21111,-6.241669,1.198808,-0.07296753
77.22222,-6.241669,1.198808,-0.07296753
77.23334,-6.241669,1.198808,-0.07296753
77.24445,-6.241669,1.198808,-0.07296753
77.25555,-6.241669,1.198808,-0.07296753
77.26667,-5.751282,9.881708,-0.6408386
77.27778,-5.751282,9.881708,-0.6408386
77.28889,-5.751282,9.881708,-0.6408386
77.29803,-5.46347,6.917279,-0.4855957
77.3,-5.46347,6.917279,-0.4855957
77.31111,-5.46347,6.917279,-0.4855957
77.32223,-5.46347,6.917279,-0.4855957
77.33334,-5.46347,6.917279,-0.4855957
77.34444,-5.46347,6.917279,-0.4855957
77.35556,-3.414124,9.263352,-0.6750793
77.36667,-3.414124,9.263352,-0.6750793
77.37778,-3.414124,9.263352,-0.6750793
77.38781,-0.733429,0.6383262,-0.04663086
77.4,-0.733429,0.6383262,-0.04663086
77.41111,-0.733429,0.6383262,-0.04663086
77.42223,-0.733429,0.6383262,-0.04663086
77.43333,-0.733429,0.6383262,-0.04663086
77.43395,4.218244,-9.070679,0.7841269
77.44444,4.218244,-9.070679,0.7841269
77.45556,4.218244,-9.070679,0.7841269
77.46667,4.218244,-9.070679,0.7841269
77.47449,6.049043,-8.456757,0.6599705
77.48889,6.049043,-8.456757,0.6599705
77.5,6.049043,-8.456757,0.6599705
77.51112,6.049043,-8.456757,0.6599705
77.51692,5.619048,-5.536469,0.3933956
77.52222,5.619048,-5.536469,0.3933956
77.53333,5.619048,-5.536469,0.3933956
77.54445,5.619048,-5.536469,0.3933956
77.55556,5.619048,-5.536469,0.3933956
77.56667,6.357276,-3.284729,0.1659665
77.57778,6.357276,-3.284729,0.1659665
77.58889,6.357276,-3.284729,0.1659665
77.6,6.357276,-3.284729,0.1659665
77.60954,5.478088,-1.655823,0.0492616
77.61111,5.478088,-1.655823,0.0492616
77.62222,5.478088,-1.655823,0.0492616
77.63334,5.478088,-1.655823,0.0492616
77.64445,5.478088,-1.655823,0.0492616
77.65556,4.150581,-2.406769,0.1425475
77.66667,4.150581,-2.406769,0.1425475
77.67778,4.150581,-2.406769,0.1425475
77.68889,4.150581,-2.406769,0.1425475
77.69519,-1.398193,-3.517548,0.2840893
77.7,-1.398193,-3.517548,0.2840893
77.71111,-1.398193,-3.517548,0.2840893
77.72222,-1.398193,-3.517548,0.2840893
77.73334,-1.398193,-3.517548,0.2840893
77.74445,-10.86322,-4.750214,0.2784218
77.75555,-10.86322,-4.750214,0.2784218
77.76667,-10.86322,-4.750214,0.2784218
77.77778,-10.86322,-4.750214,0.2784218
77.78555,-9.077423,-7.310516,0.3192348
77.8,-9.077423,-7.310516,0.3192348
77.81111,-9.077423,-7.310516,0.3192348
77.82223,-9.077423,-7.310516,0.3192348
77.82686,-7.236328,-9.37915,0.2995766
