time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
135.1283,29.29448,1.558431,4.646543,-2.19632,-12.72016,1.827493
135.1917,29.40209,1.556145,4.76521,-2.400726,-12.50853,1.239208
135.2184,29.45224,1.554632,4.815956,-1.995819,-12.43217,0.9842523
135.2467,29.50458,1.555459,4.870825,-1.398102,-12.40885,0.5437833
135.2789,29.56479,1.556545,4.932414,-0.9959412,-11.76246,-0.1524658
135.3054,29.61194,1.557716,4.982131,-0.5361633,-11.31672,-0.4146118
135.3305,29.65868,1.56045,5.027183,-0.4164124,-10.86034,-0.2099304
135.3701,29.71777,1.56181,5.093276,-0.4568176,-10.80205,-0.02029419
135.3975,29.75514,1.562929,5.134717,-0.3644409,-11.58183,-0.06225586
135.4343,29.80096,1.561069,5.188378,-0.6541748,-12.16451,-0.03024292
135.4585,29.82898,1.558942,5.221997,-1.160675,-12.83502,0.2449196
135.4823,29.85637,1.557991,5.254889,-1.119324,-13.36066,0.3623584
135.5089,29.88519,1.558411,5.291935,-0.2056885,-14.33609,0.5831716
135.5465,29.93106,1.560427,5.347711,0.11705,-14.79683,0.5526382
135.5732,29.96428,1.563589,5.389311,0.5266416,-15.22609,0.3976824
135.5986,29.99403,1.569177,5.430277,0.6503058,-16.00505,0.6910731
135.6368,30.04583,1.570632,5.493999,0.569123,-16.39052,0.9497087
135.6609,30.078,1.571561,5.53461,0.3486775,-16.77405,1.061352
135.6834,30.10528,1.570421,5.57171,-0.3998718,-17.5334,1.233452
135.7254,30.16368,1.568653,5.643018,-0.859436,-17.89985,1.241013
135.7493,30.19568,1.566208,5.683846,-1.12207,-18.30481,1.126382
135.773,30.22515,1.560979,5.725567,-1.422455,-18.98797,0.8541794
135.8129,30.27899,1.558856,5.792916,-1.555145,-19.2369,0.8808672
135.8374,30.31084,1.556522,5.835186,-1.388794,-19.53581,0.8215733
135.8617,30.3397,1.552885,5.87939,-0.1255798,-20.02405,0.9802653
135.9003,30.39072,1.553128,5.944395,0.495575,-20.27693,1.323685
135.9259,30.42301,1.554653,5.987907,0.4294396,-20.45106,1.471919
135.9501,30.45309,1.557496,6.029109,-0.1343384,-20.56702,1.281251
135.9735,30.47904,1.56425,6.070768,-0.3057251,-20.92038,1.251515
136.0113,30.52718,1.567585,6.132781,-0.3443604,-21.25411,1.770553
136.0345,30.55624,1.570177,6.171162,-0.2734375,-21.52388,1.989504
136.0572,30.58521,1.570502,6.208257,-0.01599121,-21.70627,1.78609
136.0816,30.617,1.568661,6.247125,0.4581856,-21.91996,1.332594
136.1062,30.64851,1.566158,6.285968,0.3226466,-22.80028,1.442932
136.1477,30.71025,1.56545,6.358135,0.184658,-23.33345,1.786518
136.174,30.75029,1.565993,6.404442,0.3777985,-23.85227,1.268376
136.2114,30.81159,1.567159,6.476084,0.4776423,-23.77286,0.9811382
136.2372,30.8554,1.568544,6.52661,0.3887059,-23.6424,1.198372
136.263,30.90001,1.571772,6.577275,-0.3794861,-22.97193,1.635658
136.3015,30.9673,1.573386,6.659823,-1.189117,-21.44205,1.737751
136.328,31.01334,1.574179,6.718321,-2.014252,-20.91025,1.824128
136.3536,31.05779,1.572002,6.776957,-2.679688,-21.39505,2.119459
136.3885,31.11696,1.570324,6.854814,-2.636932,-21.09416,2.095702
136.4126,31.15639,1.567916,6.90891,-2.407227,-20.74364,1.822229
136.4375,31.19558,1.565187,6.963193,-2.1297,-20.35415,1.564073
136.4621,31.2345,1.560326,7.016464,-1.479065,-20.99938,1.314943
136.5,31.28832,1.559189,7.092192,-1.516296,-20.6322,1.417105
136.5227,31.31922,1.558943,7.136516,-1.568756,-20.0883,1.29202
136.5461,31.3493,1.559884,7.180083,-1.47879,-19.61246,1.065614
136.5689,31.37698,1.56152,7.220331,-0.8771973,-19.02493,0.981924
136.5911,31.40181,1.563645,7.257661,-0.1257629,-17.8253,1.027207
136.614,31.42506,1.566139,7.294237,0.09983931,-16.80408,0.7361718
136.6385,31.44748,1.569287,7.332749,-0.4130859,-14.81957,0.4792144
136.6647,31.47108,1.574908,7.371957,-0.8793945,-12.88795,0.7029889
136.6996,31.49551,1.576674,7.424091,-0.6921082,-11.32992,1.056343
136.7241,31.51104,1.577228,7.460578,-0.6894226,-9.218905,1.404204
136.7486,31.52579,1.576812,7.497631,-0.533844,-8.286812,1.613658
136.7706,31.53851,1.575571,7.531365,-0.4052124,-7.255764,1.609796
136.7935,31.55063,1.574156,7.567972,-0.3322754,-5.787954,1.736723
136.8151,31.56139,1.573388,7.603082,-0.4785156,-5.334804,1.836599
136.84,31.57177,1.57388,7.64457,-0.2904053,-4.703493,1.441682
136.8761,31.58677,1.575564,7.704671,-0.3922729,-3.377567,1.489585
136.8999,31.59544,1.577541,7.74375,-0.5192566,-2.050269,1.558444
136.9229,31.60254,1.579102,7.77981,-0.519928,-0.6573601,1.421868
136.9472,31.60867,1.579916,7.8158,-0.1904297,0.8976021,0.8357087
136.9719,31.61372,1.57995,7.849423,0.00824114,2.201504,0.349369
136.9974,31.61784,1.57839,7.881352,-0.6110229,3.566965,1.035544
137.0317,31.62452,1.577496,7.922344,-1.042267,3.98696,1.56768
137.0556,31.62872,1.576319,7.949812,-1.506378,4.292529,1.653353
137.078,31.63219,1.575243,7.975494,-1.953186,4.396324,1.32345
137.1018,31.63634,1.5744,8.002479,-2.237122,3.672272,0.8729537
137.125,31.6407,1.573406,8.028988,-2.336365,2.886205,0.6003903
137.1493,31.64494,1.570844,8.058371,-2.004974,2.086527,0.416303
137.1868,31.65382,1.569078,8.102493,-1.947968,0.9885073,0.3771339
137.2108,31.66,1.566824,8.132352,-1.997498,-0.3927994,0.467109
137.2354,31.66742,1.564662,8.163947,-1.897583,-1.181169,0.6443098
137.2587,31.67572,1.562248,8.195711,-1.713013,-2.490336,0.8493612
137.2806,31.68517,1.559957,8.227839,-1.687744,-4.11641,1.071683
137.3029,31.6962,1.557885,8.262284,-1.282776,-5.289145,1.248412
137.3262,31.709,1.556052,8.302349,-0.408783,-7.529517,1.147978
137.3639,31.73779,1.556384,8.368355,-0.1141663,-10.12198,1.013632
