time,rot.x,rot.y,rot.z
151.5444,7.121075,2.290071,0.2254018
151.5556,7.121075,2.290071,0.2254018
151.5667,7.121075,2.290071,0.2254018
151.5778,7.121075,2.290071,0.2254018
151.584,7.122798,2.613027,0.2527312
151.6,7.122798,2.613027,0.2527312
151.6073,6.997393,2.389897,0.2248859
151.6111,6.997393,2.389897,0.2248859
151.6222,6.997393,2.389897,0.2248859
151.6333,6.663318,1.732269,0.1510282
151.6445,6.663318,1.732269,0.1510282
151.6556,6.282596,0.7560357,0.05928951
151.6667,6.282596,0.7560357,0.05928951
151.6704,6.277237,0.1202154,0.006822985
151.6889,6.277237,0.1202154,0.006822985
151.6919,6.31214,-0.1708069,-0.01803589
151.7,6.31214,-0.1708069,-0.01803589
151.7111,6.31214,-0.1708069,-0.01803589
151.7222,6.456178,-0.4613647,-0.04403687
151.7333,6.456178,-0.4613647,-0.04403687
151.7444,6.702153,-0.6057129,-0.05975342
151.7556,6.702153,-0.6057129,-0.05975342
151.7667,6.969636,-0.5561523,-0.05862427
151.7778,6.969636,-0.5561523,-0.05862427
151.7889,7.242188,-0.4595947,-0.05081177
151.8,7.242188,-0.4595947,-0.05081177
151.803,7.471438,-0.4757385,-0.05352783
151.8111,7.471438,-0.4757385,-0.05352783
151.8222,7.471438,-0.4757385,-0.05352783
151.8333,7.745983,-0.4555359,-0.05264282
151.8445,7.745983,-0.4555359,-0.05264282
151.8507,7.951823,-0.387207,-0.0480957
151.8667,7.951823,-0.387207,-0.0480957
151.8702,7.937158,-0.3901062,-0.04830933
151.8889,7.937158,-0.3901062,-0.04830933
151.8918,7.610579,-0.5154114,-0.0567627
151.9,7.610579,-0.5154114,-0.0567627
151.9111,7.610579,-0.5154114,-0.0567627
151.9222,7.186008,-0.6179199,-0.05947876
151.9333,7.186008,-0.6179199,-0.05947876
151.9444,6.842282,-1.043762,-0.08883667
151.9556,6.842282,-1.043762,-0.08883667
151.9667,6.589284,-1.768646,-0.1422729
151.9778,6.589284,-1.768646,-0.1422729
151.9889,6.238541,-2.657379,-0.1947021
152,6.238541,-2.657379,-0.1947021
152.0024,6.048329,-3.534088,-0.2449951
152.0111,6.048329,-3.534088,-0.2449951
152.0222,6.048329,-3.534088,-0.2449951
152.0333,5.775121,-4.249725,-0.2707214
152.0444,5.775121,-4.249725,-0.2707214
152.0556,5.760898,-4.84845,-0.3083801
152.0667,5.760898,-4.84845,-0.3083801
152.0778,6.066776,-5.687775,-0.3846741
152.0889,6.066776,-5.687775,-0.3846741
152.0906,6.248516,-6.472198,-0.4550476
152.1,6.248516,-6.472198,-0.4550476
152.1111,6.248516,-6.472198,-0.4550476
152.1222,6.478684,-7.197083,-0.5350647
152.1333,6.478684,-7.197083,-0.5350647
152.1445,6.934618,-7.949493,-0.6441956
152.1556,6.934618,-7.949493,-0.6441956
152.1667,7.464551,-8.723724,-0.7745667
152.1778,7.464551,-8.723724,-0.7745667
152.1816,7.806416,-9.346649,-0.8529358
152.2,7.806416,-9.346649,-0.8529358
152.202,7.658555,-9.758179,-0.8490601
152.2111,7.658555,-9.758179,-0.8490601
152.2222,7.658555,-9.758179,-0.8490601
152.2333,7.436048,-9.978668,-0.8336792
152.2444,7.436048,-9.978668,-0.8336792
152.2556,7.244493,-10.05493,-0.9240417
152.2667,7.244493,-10.05493,-0.9240417
152.2778,7.05863,-10.17392,-1.003693
152.2889,7.05863,-10.17392,-1.003693
152.2912,6.697103,-10.28671,-1.036133
152.3,6.697103,-10.28671,-1.036133
152.3111,6.697103,-10.28671,-1.036133
152.3222,6.1533,-10.34683,-1.022003
152.3333,6.1533,-10.34683,-1.022003
152.3445,5.981096,-10.18912,-1.024414
152.3556,5.981096,-10.18912,-1.024414
152.3667,5.752092,-9.760651,-1.002289
152.3778,5.752092,-9.760651,-1.002289
152.3889,5.423136,-9.290344,-0.9654846
152.4,5.423136,-9.290344,-0.9654846
152.4031,5.259178,-8.872681,-0.9506531
152.4111,5.259178,-8.872681,-0.9506531
152.4222,5.259178,-8.872681,-0.9506531
152.4333,4.939105,-8.316406,-0.898468
152.4444,4.939105,-8.316406,-0.898468
152.4556,4.143645,-7.549866,-0.7980042
152.4667,4.143645,-7.549866,-0.7980042
152.4778,4.143645,-7.549866,-0.7980042
152.4859,2.937631,-6.547638,-0.6792908
152.5,2.937631,-6.547638,-0.6792908
152.5054,2.480008,-5.263947,-0.5491333
152.5111,2.480008,-5.263947,-0.5491333
152.5222,2.480008,-5.263947,-0.5491333
152.5333,2.322356,-4.34494,-0.474823
152.5444,2.322356,-4.34494,-0.474823
152.5556,2.289238,-3.434723,-0.4016418
152.5667,2.289238,-3.434723,-0.4016418
152.5778,2.367486,-2.56131,-0.3218994
152.5889,2.367486,-2.56131,-0.3218994
152.5913,2.368726,-1.78479,-0.2390137
152.6,2.368726,-1.78479,-0.2390137
152.6111,2.368726,-1.78479,-0.2390137
152.6222,2.355206,-1.021729,-0.1455078
152.6333,2.355206,-1.021729,-0.1455078
152.6445,2.343513,-0.4279175,-0.06726074
152.6556,2.343513,-0.4279175,-0.06726074
152.6667,2.442302,-0.007019043,-0.008300781
152.6778,2.442302,-0.007019043,-0.008300781
152.6889,2.450117,0.4112941,0.05500991
152.7,2.450117,0.4112941,0.05500991
152.7018,2.273474,0.7744982,0.1100601
152.7111,2.273474,0.7744982,0.1100601
152.7222,2.273474,0.7744982,0.1100601
152.7333,2.059239,1.098585,0.1596476
152.7444,2.059239,1.098585,0.1596476
152.7556,1.498944,1.277811,0.1867789
152.7667,1.498944,1.277811,0.1867789
152.7708,0.7950288,1.337635,0.1936429
152.7889,0.7950288,1.337635,0.1936429
152.7902,0.187709,1.37593,0.1978355
152.8,0.187709,1.37593,0.1978355
152.8111,0.187709,1.37593,0.1978355
152.8222,-0.008422852,1.529291,0.2282597
152.8333,-0.008422852,1.529291,0.2282597
152.8445,-0.04614258,1.853902,0.2894161
152.8556,-0.04614258,1.853902,0.2894161
152.8667,-0.4541321,2.303036,0.3589818
152.8778,-0.4541321,2.303036,0.3589818
152.8889,-0.7049561,2.783214,0.4394052
152.9,-0.7049561,2.783214,0.4394052
152.9028,-0.3427734,3.075673,0.5199695
152.9111,-0.3427734,3.075673,0.5199695
152.9222,-0.3427734,3.075673,0.5199695
152.9333,-0.2341919,3.359304,0.5888734
152.9444,-0.2341919,3.359304,0.5888734
152.9556,-0.677887,4.015152,0.6921901
152.9667,-0.677887,4.015152,0.6921901
152.9778,-1.236694,4.70912,0.7884457
152.9889,-1.236694,4.70912,0.7884457
152.9915,-1.870697,5.31549,0.8581908
153,-1.870697,5.31549,0.8581908
153.0111,-1.870697,5.31549,0.8581908
153.0222,-2.203796,6.071309,0.9676291
153.0333,-2.203796,6.071309,0.9676291
153.0444,-2.382477,6.383482,1.04068
153.0556,-2.382477,6.383482,1.04068
153.0609,-2.523834,6.61217,1.117852
153.0778,-2.523834,6.61217,1.117852
153.0826,-2.448792,6.687755,1.180395
153.1,-2.448792,6.687755,1.180395
153.1026,-2.287231,6.966369,1.289749
153.1111,-2.287231,6.966369,1.289749
153.1222,-2.287231,6.966369,1.289749
153.1333,-2.322357,7.462026,1.410827
153.1445,-2.322357,7.462026,1.410827
153.1556,-2.270966,8.318047,1.604193
153.1667,-2.270966,8.318047,1.604193
153.1778,-2.297241,9.621935,1.877974
153.1889,-2.297241,9.621935,1.877974
153.1905,-2.626495,11.07601,2.123472
153.2,-2.626495,11.07601,2.123472
153.2111,-2.626495,11.07601,2.123472
153.2222,-3.067841,12.68036,2.381912
153.2333,-3.067841,12.68036,2.381912
153.2444,-3.469635,14.36197,2.658207
153.2556,-3.469635,14.36197,2.658207
153.2667,-3.709869,15.51721,2.859674
153.2777,-3.524475,16.1503,3.032268
