time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
16.54493,0.5411423,1.390109,-0.5753998,-0.9096375,-144.2642,2.036074
16.58353,0.5411383,1.390021,-0.5751299,-0.8793335,-144.2836,2.048028
16.60384,0.5411929,1.389979,-0.5749794,-0.8473206,-144.3029,2.010905
16.62391,0.5411482,1.389925,-0.5749143,-0.835968,-144.3116,1.997754
16.64645,0.5411806,1.389851,-0.5750343,-0.8179016,-144.3239,2.014391
16.67068,0.541297,1.38972,-0.5750681,-0.7983704,-144.3174,2.042163
16.69096,0.541463,1.389596,-0.5752527,-0.7775574,-144.3289,2.052749
16.71379,0.5415105,1.389538,-0.5754017,-0.7659302,-144.3087,2.048159
16.73538,0.5415126,1.389564,-0.5755206,-0.7650757,-144.3219,2.052462
16.75704,0.5415423,1.389547,-0.5755161,-0.760376,-144.3397,2.071859
16.89826,0.5417551,1.389744,-0.5757314,-0.8506775,-144.3953,2.04396
16.92059,0.5417799,1.389749,-0.5758914,-0.8867188,-144.4212,2.069164
16.94183,0.5418273,1.389795,-0.5760273,-0.9143677,-144.4321,2.100081
16.9594,0.5418264,1.389837,-0.5758926,-0.9348145,-144.4415,2.122214
16.97964,0.5418115,1.389861,-0.575893,-0.9312744,-144.4222,2.149065
17.00157,0.5418813,1.389731,-0.5759012,-0.9254456,-144.3745,2.1715
17.02445,0.5418937,1.389719,-0.5757438,-0.9215698,-144.3668,2.163432
17.04702,0.541848,1.389795,-0.5756394,-0.9208069,-144.3616,2.161791
17.0686,0.5418167,1.389848,-0.5755352,-0.9200134,-144.3512,2.198842
17.09098,0.5418263,1.389815,-0.5754796,-0.9437561,-144.3598,2.235977
17.11371,0.5417573,1.38991,-0.5752076,-0.9545593,-144.3743,2.250301
17.13537,0.5417188,1.389894,-0.5750436,-0.9650879,-144.4005,2.217062
17.15757,0.5416847,1.389928,-0.5748791,-0.9751587,-144.374,2.191337
17.17985,0.5416636,1.389863,-0.5749086,-0.9784241,-144.364,2.181532
17.20233,0.5416098,1.389784,-0.5746964,-0.9795532,-144.3701,2.206462
17.224,0.5415291,1.389852,-0.5744792,-0.9787292,-144.3695,2.266294
17.24662,0.5415317,1.389871,-0.574351,-0.9806519,-144.3614,2.277341
17.26855,0.5415148,1.389822,-0.574313,-0.9714966,-144.3522,2.247771
17.29092,0.5415465,1.389722,-0.5743109,-0.9582825,-144.3645,2.254159
17.31385,0.5415516,1.389641,-0.5742258,-0.9320679,-144.3412,2.280508
17.33497,0.5415441,1.389598,-0.5740725,-0.9352722,-144.3187,2.293826
17.3582,0.541473,1.389618,-0.5737506,-0.9512939,-144.3214,2.286676
17.37974,0.5414087,1.389616,-0.573593,-0.9494629,-144.353,2.302403
17.40258,0.5414364,1.389671,-0.5735482,-0.9567566,-144.3393,2.348838
17.42448,0.5413965,1.389622,-0.5734433,-0.9682007,-144.3195,2.358322
17.44604,0.5414105,1.389613,-0.5734414,-0.9751282,-144.3199,2.366886
17.46869,0.5413586,1.389608,-0.5733873,-0.9708252,-144.3099,2.39617
17.49095,0.541316,1.389553,-0.5733405,-0.9819031,-144.3195,2.422874
17.51339,0.5412619,1.38953,-0.5732528,-0.9961548,-144.3052,2.44918
17.53537,0.5412215,1.389577,-0.5730656,-1.00647,-144.2975,2.456715
17.55909,0.5411067,1.38958,-0.5727504,-1.010376,-144.3133,2.49346
17.58039,0.5410634,1.389626,-0.5726124,-1.010559,-144.3002,2.52653
17.60244,0.5410253,1.389588,-0.5724865,-0.997406,-144.2993,2.539928
17.62422,0.5409868,1.389633,-0.5723356,-1.011597,-144.2905,2.571098
17.64642,0.5409127,1.389637,-0.572157,-1.025879,-144.2719,2.564721
17.6686,0.5408723,1.389722,-0.5719451,-1.012451,-144.2641,2.546123
17.69159,0.5408505,1.389738,-0.5719696,-1.025543,-144.2625,2.549898
17.71313,0.5408592,1.389824,-0.5718595,-1.021637,-144.2545,2.555604
17.73477,0.54081,1.389886,-0.5717744,-1.046234,-144.2726,2.600916
17.75744,0.5408106,1.389963,-0.571716,-1.064209,-144.2806,2.650327
17.7802,0.5408589,1.389928,-0.5716118,-1.075195,-144.3,2.643958
17.80205,0.5409047,1.389963,-0.5715438,-1.074432,-144.284,2.618749
17.8243,0.5409529,1.38995,-0.5713886,-1.067139,-144.254,2.594261
17.84619,0.5410569,1.389802,-0.5715126,-1.045898,-144.2379,2.595506
17.86856,0.5411559,1.389799,-0.571484,-1.049805,-144.2329,2.62328
17.89048,0.5411733,1.389899,-0.5711893,-1.043213,-144.1898,2.632669
17.91253,0.5411962,1.389877,-0.5711466,-1.037964,-144.1681,2.60819
17.93526,0.5412539,1.389879,-0.571117,-1.025269,-144.1764,2.602498
17.95053,0.5412576,1.389964,-0.5708486,-1.017365,-144.1771,2.605358
17.96923,0.5413744,1.39,-0.5707752,-1.036255,-144.1972,2.617225
17.99081,0.5414954,1.38995,-0.5708071,-1.030243,-144.1733,2.611752
18.01309,0.5415729,1.389896,-0.5708376,-1.034546,-144.1678,2.590103
18.03494,0.5415882,1.389935,-0.5706764,-1.035919,-144.1994,2.578423
18.05709,0.5418076,1.389861,-0.5708519,-1.065765,-144.2007,2.596863
18.08084,0.5418469,1.389897,-0.5706249,-1.044037,-144.1868,2.573529
18.10205,0.542006,1.389846,-0.5706419,-1.029846,-144.1928,2.557004
18.12455,0.5421214,1.389771,-0.5706619,-1.014374,-144.2073,2.546085
18.14659,0.5422273,1.389834,-0.5705866,-0.9924622,-144.2108,2.542916
18.16916,0.5423864,1.389805,-0.5705222,-0.9936218,-144.2037,2.521463
18.19077,0.5425938,1.389715,-0.5706218,-0.9758606,-144.1802,2.488437
18.21309,0.5426162,1.389722,-0.5704869,-0.9415588,-144.1749,2.452723
18.23564,0.542702,1.389718,-0.5704266,-0.9424744,-144.1788,2.442281
18.25702,0.5428072,1.389675,-0.5704592,-0.9482117,-144.1957,2.437924
18.28019,0.5429122,1.389706,-0.5705355,-0.9502258,-144.2093,2.43583
18.30183,0.5429762,1.389761,-0.5705599,-0.947876,-144.2189,2.414877
18.32396,0.5430782,1.389736,-0.5705091,-0.9534302,-144.2101,2.404742
18.34691,0.5431256,1.389754,-0.5706726,-0.9602356,-144.1982,2.39819
18.36863,0.5431787,1.389774,-0.5708665,-0.9698486,-144.1966,2.395669
18.39064,0.5431904,1.38986,-0.570871,-0.9836731,-144.209,2.395975
18.41344,0.5431853,1.389901,-0.5708779,-1.002441,-144.2121,2.383554
18.43488,0.5431641,1.390066,-0.5707299,-1.017365,-144.2021,2.427313
18.457,0.5431138,1.390127,-0.5707296,-1.036438,-144.207,2.419571
18.48028,0.5430213,1.390172,-0.5706867,-1.025482,-144.2168,2.400213
18.50233,0.5429558,1.390158,-0.5707182,-1.008148,-144.1999,2.389114
18.52365,0.542944,1.390041,-0.5710422,-1.017151,-144.1894,2.370073
18.54703,0.5428494,1.390141,-0.5709354,-1.007629,-144.1946,2.386297
18.56935,0.5427755,1.390105,-0.5710953,-1.011627,-144.1771,2.416019
18.59025,0.5427098,1.390112,-0.5712112,-1.009644,-144.1782,2.41365
18.614,0.5426669,1.390065,-0.571323,-1.036713,-144.1742,2.400751
18.63464,0.5426891,1.390045,-0.5714675,-1.035309,-144.1605,2.402978
18.65685,0.5427021,1.389917,-0.5716127,-1.043701,-144.1638,2.370973
18.68004,0.5425781,1.389906,-0.5717939,-1.028137,-144.1425,2.355301
18.70137,0.5424651,1.389886,-0.5718848,-1.037048,-144.1449,2.374408
18.72373,0.5423898,1.389873,-0.5720645,-1.041687,-144.1545,2.395783
18.74692,0.542311,1.389835,-0.5721532,-1.041656,-144.1375,2.400341
18.76877,0.5422595,1.38973,-0.5723022,-1.021973,-144.1179,2.405613
18.79022,0.5422134,1.389666,-0.5722619,-1.001801,-144.1246,2.394041
18.81277,0.5421325,1.389669,-0.5722936,-0.9864807,-144.11,2.38546
18.83462,0.5420656,1.389658,-0.5722574,-0.9653625,-144.0981,2.366115
18.8568,0.5420115,1.389497,-0.5723733,-0.9509277,-144.0889,2.346032
