time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
138.8249,2.55813,1.794203,0.02911065,4.712481,0.8904408,0.04026318
138.8823,2.645678,1.79255,0.03214636,3.787092,1.244245,0.04710266
138.9134,2.692913,1.792415,0.03309989,3.519585,1.613399,0.0618473
138.9358,2.7266,1.792602,0.03434449,3.800128,0.9400142,0.0380414
138.9576,2.758829,1.792932,0.03526415,4.042449,-0.03625488,-0.002939453
138.979,2.789655,1.793482,0.03617282,4.681972,-0.1873474,-0.01052856
139.0061,2.827146,1.794572,0.03725903,4.829882,-0.5115051,-0.02792358
139.0353,2.865789,1.795646,0.03730391,5.370941,-0.3276367,-0.01901245
139.0566,2.893522,1.796764,0.03759946,5.949656,0.4853362,0.02698461
139.0808,2.924164,1.798104,0.03778426,5.990027,0.919003,0.05169341
139.1026,2.951802,1.799684,0.03802483,5.926461,1.185791,0.06540296
139.125,2.980292,1.801518,0.03832981,5.565135,1.386974,0.07539609
139.1477,3.010142,1.803393,0.03857037,5.800528,0.7339065,0.04103839
139.1696,3.039705,1.804543,0.03888923,5.716469,0.4195173,0.02390161
139.1912,3.070907,1.804392,0.03903392,5.186296,0.5719618,0.03293473
139.2178,3.109906,1.800657,0.03893319,4.604147,1.23431,0.06242077
139.2464,3.154502,1.797868,0.03779227,4.55155,1.397304,0.06351164
139.2687,3.19082,1.795704,0.03688235,3.885683,1.657067,0.07167517
139.2909,3.227903,1.793839,0.03567177,3.64208,2.094006,0.08619385
139.3131,3.265794,1.792056,0.03412686,2.776509,1.386985,0.05010406
139.3351,3.303593,1.791088,0.03254682,2.211506,1.659791,0.05250213
139.3589,3.34465,1.791268,0.0307264,2.028696,2.034174,0.06088829
139.3805,3.382081,1.791992,0.02928548,2.716712,2.355584,0.07522105
139.4025,3.420254,1.792729,0.02755585,3.554038,2.433678,0.08705873
139.4245,3.458999,1.792883,0.0253197,4.219201,2.967823,0.1184532
139.4465,3.497927,1.792011,0.02309642,3.915389,2.223254,0.0915998
139.4696,3.539608,1.791028,0.02057505,4.196811,3.172261,0.1294277
139.4919,3.581209,1.790711,0.01787306,4.451295,2.886897,0.1263904
139.5167,3.629258,1.790358,0.01433052,5.208482,2.327195,0.1220817
139.5465,3.68887,1.789756,0.01045492,5.608274,2.379915,0.1306601
139.569,3.734943,1.78922,0.007039353,5.329952,2.124589,0.1119189
139.5924,3.783603,1.788647,0.004292928,4.816489,2.050579,0.09781268
139.6136,3.828094,1.788167,0.002071708,4.274164,2.05213,0.08671091
139.6359,3.875205,1.788136,-2.232194E-05,4.117492,1.875019,0.07477742
139.6593,3.92497,1.788306,-0.001778148,4.145819,1.80376,0.07481434
139.6815,3.972137,1.788956,-0.003438458,3.688952,2.459738,0.1140668
139.7051,4.022197,1.790427,-0.005500264,4.562115,3.357744,0.1892566
139.7352,4.084501,1.790942,-0.007098511,5.22233,2.997521,0.1736575
139.7574,4.129665,1.791576,-0.00865113,5.644745,3.421251,0.2037399
139.7794,4.173429,1.793009,-0.01032916,6.770559,5.077552,0.3236652
139.8035,4.22002,1.794949,-0.01182678,7.3186,3.254746,0.226194
139.8253,4.260727,1.796636,-0.0133251,7.5541,2.349697,0.1725412
139.8468,4.29948,1.798142,-0.01466542,7.900116,3.271937,0.2492714
139.8683,4.336701,1.79917,-0.01531345,8.032234,3.072889,0.2391164
139.8907,4.374334,1.799013,-0.01583504,8.029645,2.617162,0.2052476
139.9134,4.411031,1.797478,-0.01657914,7.476225,2.764287,0.2128475
139.9342,4.443789,1.795896,-0.01726405,6.437157,1.874367,0.1406014
139.9585,4.481113,1.795253,-0.01756179,6.811872,1.517906,0.1114977
139.9794,4.512541,1.794776,-0.01786412,6.488568,2.220718,0.1592148
140.002,4.545262,1.794383,-0.01833136,6.894824,1.536245,0.1077985
140.0266,4.579539,1.794715,-0.0186848,7.268068,1.543179,0.1121653
140.0588,4.622903,1.795145,-0.01870099,6.689635,1.286421,0.09395681
140.0817,4.652695,1.794897,-0.01790626,6.001124,1.777372,0.1350704
140.1129,4.693744,1.794124,-0.01734449,7.125308,1.445124,0.1158423
140.1347,4.722809,1.79273,-0.01725063,7.672871,0.7798075,0.06155458
140.1572,4.753863,1.79107,-0.0176278,8.454132,1.215332,0.1043433
140.1799,4.786736,1.789869,-0.01815516,8.549491,1.085497,0.09327334
140.2014,4.819102,1.788706,-0.01833987,8.452202,1.451068,0.1267337
140.2248,4.855936,1.787673,-0.01879755,8.111933,1.52074,0.128734
140.2458,4.891111,1.787416,-0.01919039,7.611082,1.615539,0.1345421
140.2686,4.931303,1.787361,-0.01954396,7.194549,1.886515,0.1572769
140.2912,4.972115,1.787251,-0.0198155,6.817681,1.91456,0.1538575
140.3122,5.012077,1.786955,-0.02008377,6.430307,1.808929,0.1358835
140.3366,5.05989,1.786509,-0.02085346,5.864905,1.838021,0.1263739
140.3574,5.102541,1.786055,-0.02107029,5.575145,1.143944,0.07183941
140.3792,5.148343,1.785826,-0.02138394,5.209581,0.755502,0.04442234
140.4013,5.196871,1.78594,-0.02191112,4.860522,0.6570049,0.03821724
140.425,5.251013,1.786072,-0.0224766,5.023021,0.6132835,0.03755525
140.4462,5.300743,1.78665,-0.02276026,5.355237,1.773333,0.1226185
140.4688,5.354695,1.787245,-0.02316292,5.895239,1.484557,0.1083913
140.4909,5.406933,1.786493,-0.02361614,7.054148,0.3482994,0.02391889
140.5137,5.459924,1.784763,-0.02445715,7.501501,-0.2710266,-0.01922607
140.5384,5.51644,1.782623,-0.02514004,6.587718,-0.03317261,-0.002409269
140.5683,5.582589,1.781477,-0.02751577,5.950697,-0.2616882,-0.015625
140.5915,5.63296,1.78053,-0.02921102,5.329963,1.490844,0.08034887
140.6136,5.679868,1.780141,-0.03098661,4.23077,2.120007,0.10426
140.6348,5.724232,1.780659,-0.03289171,3.220865,2.094543,0.09852541
140.6585,5.773492,1.78164,-0.03510188,3.542669,2.837402,0.1354777
140.6812,5.82089,1.783078,-0.03770708,4.039998,3.599108,0.1963825
140.7022,5.865102,1.78416,-0.03995777,5.936989,2.319432,0.1485679
140.7233,5.909842,1.78433,-0.04211133,7.17981,1.963234,0.1417823
140.7462,5.959569,1.784222,-0.0444584,7.916717,1.882768,0.1446348
140.7688,6.010419,1.784489,-0.04685337,8.908288,2.213055,0.1810101
140.7909,6.061519,1.78498,-0.04882642,8.645424,2.025637,0.1717791
140.8132,6.114863,1.785658,-0.05023712,9.072248,1.916498,0.1678217
140.8354,6.169238,1.786559,-0.05100212,9.42378,0.9195155,0.08192304
140.8569,6.222631,1.787342,-0.05167683,8.428224,2.02149,0.1756242
140.8809,6.282897,1.787971,-0.05234231,8.016713,1.564647,0.1290502
140.9025,6.336553,1.788611,-0.05288827,7.358639,2.027726,0.156738
140.9245,6.39006,1.789247,-0.05350507,7.017464,3.021722,0.2185954
140.9461,6.441567,1.790161,-0.05343676,6.392933,3.812284,0.2754286
140.968,6.49212,1.791176,-0.05299913,6.643687,4.407701,0.3447876
140.9892,6.539373,1.791858,-0.05264847,7.502504,4.495829,0.3937233
