time,rot.x,rot.y,rot.z
334.1222,22.2269,16.31881,-2.926636
334.1333,22.2269,16.31881,-2.926636
334.1409,26.02605,8.325574,-1.660248
334.1556,26.02605,8.325574,-1.660248
334.1667,26.02605,8.325574,-1.660248
334.1717,26.02605,8.325574,-1.660248
334.1889,26.02605,8.325574,-1.660248
334.1942,26.02605,8.325574,-1.660248
334.2,26.02605,8.325574,-1.660248
334.2111,26.02605,8.325574,-1.660248
334.2222,26.02605,8.325574,-1.660248
334.2333,26.02605,8.325574,-1.660248
334.2444,26.02605,8.325574,-1.660248
334.2556,26.02605,8.325574,-1.660248
334.2611,26.02605,8.325574,-1.660248
334.2778,26.02605,8.325574,-1.660248
334.2844,15.22155,0.9500704,-0.2052917
334.3,15.22155,0.9500704,-0.2052917
334.3111,15.22155,0.9500704,-0.2052917
334.316,22.25126,2.325603,-0.4732666
334.3222,22.25126,2.325603,-0.4732666
334.3333,22.25126,2.325603,-0.4732666
334.3445,22.20385,5.246629,-0.8019104
334.3556,22.20385,5.246629,-0.8019104
334.3628,19.77095,7.081724,-0.962738
334.3778,19.77095,7.081724,-0.962738
334.3889,19.77095,7.081724,-0.962738
334.3947,19.23603,0.002388635,-0.2851868
334.4,19.23603,0.002388635,-0.2851868
334.4111,19.23603,0.002388635,-0.2851868
334.4222,14.77266,-3.349548,0.1333265
334.4333,14.77266,-3.349548,0.1333265
334.4445,14.77266,-3.349548,0.1333265
334.452,15.99486,0.299705,-0.2893982
334.4667,15.99486,0.299705,-0.2893982
334.4778,15.99486,0.299705,-0.2893982
334.4858,14.05548,1.497351,-0.3471375
334.5,14.05548,1.497351,-0.3471375
334.5111,14.05548,1.497351,-0.3471375
334.5165,14.15979,3.138814,-0.4803772
334.5222,14.15979,3.138814,-0.4803772
334.5334,14.15979,3.138814,-0.4803772
334.5411,14.16171,4.530623,-0.6045227
334.5556,14.16171,4.530623,-0.6045227
334.5667,14.16171,4.530623,-0.6045227
334.5735,14.09547,7.040571,-0.8507385
334.5889,14.09547,7.040571,-0.8507385
334.6,14.09547,7.040571,-0.8507385
334.6111,14.09547,7.040571,-0.8507385
334.616,9.724403,-7.519897,0.7511615
334.6222,9.724403,-7.519897,0.7511615
334.6333,9.724403,-7.519897,0.7511615
334.6414,9.969635,-10.38693,1.149369
334.6556,9.969635,-10.38693,1.149369
334.6667,9.969635,-10.38693,1.149369
334.6755,9.619064,-8.607208,0.9748558
334.6889,9.619064,-8.607208,0.9748558
334.7,9.619064,-8.607208,0.9748558
