time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
16.9032,0.5927473,1.408262,-0.6817085,-0.0003315475,-171.5894,-0.1040344
16.94289,0.5926738,1.408374,-0.6819776,-0.08596802,-171.5656,-0.08566284
16.97579,0.5926149,1.40834,-0.6819078,-0.1174011,-171.5566,-0.09625244
16.99409,0.5926126,1.408251,-0.6818672,-0.1564636,-171.588,-0.1026611
17.01178,0.5925061,1.408267,-0.6818019,-0.2008667,-171.5956,-0.0848999
17.03194,0.5924519,1.408172,-0.6817647,-0.2638245,-171.5939,-0.06134033
17.05405,0.5922726,1.408297,-0.6824483,-0.2631531,-171.5917,-0.04821777
17.07641,0.5920873,1.408494,-0.6826836,-0.2766724,-171.5776,-0.05883789
17.09849,0.5921251,1.408392,-0.6825811,-0.3263855,-171.5463,-0.07162476
17.12612,0.5921178,1.408297,-0.6827058,-0.3356934,-171.5034,-0.09851074
17.14476,0.5920401,1.408338,-0.6830755,-0.3055725,-171.5133,-0.1130981
17.16595,0.5919427,1.408375,-0.6834713,-0.2919922,-171.5017,-0.08883667
17.18694,0.5919547,1.408204,-0.6832896,-0.2975159,-171.4942,-0.07669067
17.20953,0.5917639,1.408348,-0.6838375,-0.2943726,-171.4999,-0.06921387
17.23136,0.5917104,1.408115,-0.6835972,-0.3070984,-171.4906,-0.04537964
17.25379,0.5917661,1.407873,-0.6836346,-0.3256226,-171.4721,-0.02142334
17.28224,0.5915564,1.408096,-0.6842374,-0.3188171,-171.4729,-0.02661133
17.3008,0.5913972,1.408255,-0.6843661,-0.3032837,-171.4694,-0.03063965
17.32046,0.5914454,1.408133,-0.6845003,-0.3278503,-171.4609,-0.01672363
17.344,0.5913154,1.408251,-0.6848544,-0.3390198,-171.4444,0.002871346
17.36495,0.5913355,1.408085,-0.6848346,-0.3728943,-171.4053,0.007158975
17.38742,0.5911674,1.408391,-0.6852623,-0.3768921,-171.3985,0.009330622
17.41062,0.5911823,1.408324,-0.6848725,-0.4025269,-171.3985,0.0149831
17.43653,0.5910961,1.408441,-0.685182,-0.3800354,-171.4087,-0.001256649
17.45407,0.5910102,1.408488,-0.6853296,-0.322937,-171.4191,-0.02731323
17.47896,0.5909064,1.408557,-0.685479,-0.3016357,-171.4422,-0.03134155
17.49804,0.5908607,1.408551,-0.6854106,-0.2966003,-171.4587,-0.02145386
17.52023,0.5908855,1.408278,-0.6849521,-0.3082275,-171.443,-0.02038574
17.54338,0.5907755,1.408109,-0.6846417,-0.3183594,-171.4578,-0.01126099
17.56491,0.5906137,1.408151,-0.6849469,-0.318573,-171.448,0.02692344
17.59352,0.5905612,1.4082,-0.6849073,-0.2939453,-171.4311,0.03107719
17.61166,0.5905951,1.408089,-0.6843549,-0.3295288,-171.4107,0.01182139
17.63154,0.5904838,1.408213,-0.6845917,-0.3425293,-171.3903,0.004383243
17.65377,0.5904655,1.408082,-0.68428,-0.3713379,-171.3677,-0.002455235
17.67637,0.5904274,1.408131,-0.6839961,-0.3623962,-171.3945,-0.008026123
17.69793,0.5902697,1.408322,-0.6842846,-0.3427124,-171.417,0.006470556
17.72067,0.5902923,1.408354,-0.6841284,-0.3454895,-171.461,0.01694817
17.74825,0.5902647,1.408338,-0.6839949,-0.3345032,-171.4841,-0.001174682
17.76629,0.5902539,1.408366,-0.6837813,-0.3119812,-171.5023,-0.02548218
17.78708,0.5902749,1.408213,-0.6833929,-0.3094177,-171.486,-0.008056641
17.80971,0.5902215,1.408265,-0.6835037,-0.2669373,-171.487,-0.001122621
17.83176,0.5903023,1.408277,-0.6832556,-0.2421265,-171.4684,-0.02774048
17.85381,0.5903035,1.408319,-0.6832608,-0.2159119,-171.4419,-0.05319214
