time,rot.x,rot.y,rot.z
155.897,0.367677,-15.75751,0.829098
155.9,0.367677,-15.75751,0.829098
155.9111,0.367677,-15.75751,0.829098
155.9222,0.367677,-15.75751,0.829098
155.9333,0.367677,-15.75751,0.829098
155.9441,3.039441,-10.62512,0.1413179
155.9556,3.039441,-10.62512,0.1413179
155.9667,3.039441,-10.62512,0.1413179
155.9738,3.709901,-5.409729,-0.02166748
155.9889,3.709901,-5.409729,-0.02166748
156,3.709901,-5.409729,-0.02166748
156.0016,3.994633,-6.544464,-0.05465698
156.0111,3.994633,-6.544464,-0.05465698
156.0222,3.994633,-6.544464,-0.05465698
156.0333,3.994633,-6.544464,-0.05465698
156.0444,6.823292,-6.354248,-0.07284546
156.0556,6.823292,-6.354248,-0.07284546
156.0667,6.823292,-6.354248,-0.07284546
156.0778,4.762069,-7.352356,0.05460132
156.0889,4.762069,-7.352356,0.05460132
156.1,4.762069,-7.352356,0.05460132
156.1038,1.917083,-9.130249,0.1963777
156.1111,1.917083,-9.130249,0.1963777
156.1222,1.917083,-9.130249,0.1963777
156.1322,0.4320613,-10.15134,0.3012906
156.1445,0.4320613,-10.15134,0.3012906
156.1556,0.4320613,-10.15134,0.3012906
156.1667,0.4320613,-10.15134,0.3012906
156.1719,-1.086945,-11.62823,0.3775676
156.1889,-1.086945,-11.62823,0.3775676
156.1995,-0.6146545,-12.93509,0.2463075
156.2,-0.6146545,-12.93509,0.2463075
156.2111,-0.6146545,-12.93509,0.2463075
156.2222,-0.6146545,-12.93509,0.2463075
156.2333,-0.6146545,-12.93509,0.2463075
156.2444,-0.490387,-14.05225,0.08171981
156.2556,-0.490387,-14.05225,0.08171981
156.2637,1.502793,-13.50922,-0.3005676
156.2778,1.502793,-13.50922,-0.3005676
156.2889,1.502793,-13.50922,-0.3005676
156.3,1.502793,-13.50922,-0.3005676
156.3024,5.184358,-13.49731,-0.5176086
156.3111,5.184358,-13.49731,-0.5176086
156.3222,5.184358,-13.49731,-0.5176086
156.3312,6.231994,-12.76953,-0.599884
156.3445,6.231994,-12.76953,-0.599884
156.3556,6.231994,-12.76953,-0.599884
156.3667,6.231994,-12.76953,-0.599884
156.3708,6.268381,-10.99316,-0.3658447
156.3889,6.268381,-10.99316,-0.3658447
156.3971,6.267996,-9.063629,0.03189169
156.4,6.267996,-9.063629,0.03189169
156.4111,6.267996,-9.063629,0.03189169
156.4222,6.267996,-9.063629,0.03189169
156.4333,6.267996,-9.063629,0.03189169
156.4444,1.339238,-8.744171,0.204425
156.4556,1.339238,-8.744171,0.204425
156.4628,-1.109894,-8.30426,0.3126726
156.4778,-1.109894,-8.30426,0.3126726
156.4889,-1.109894,-8.30426,0.3126726
156.5,-1.109894,-8.30426,0.3126726
156.5037,-3.456268,-8.26593,0.2691406
156.5111,-3.456268,-8.26593,0.2691406
156.5222,-3.456268,-8.26593,0.2691406
156.5321,-3.401978,-8.935425,0.1467315
156.5444,-3.401978,-8.935425,0.1467315
156.5556,-3.401978,-8.935425,0.1467315
156.5667,-3.401978,-8.935425,0.1467315
156.5778,-2.559937,-9.002869,0.1082742
156.5889,-2.559937,-9.002869,0.1082742
156.5941,-0.9019775,-9.01059,0.09828153
156.6,-0.9019775,-9.01059,0.09828153
156.6111,-0.9019775,-9.01059,0.09828153
156.6218,1.958014,-9.734955,0.05508757
156.6333,1.958014,-9.734955,0.05508757
156.6445,1.958014,-9.734955,0.05508757
156.6556,1.958014,-9.734955,0.05508757
156.6667,1.384038,-10.74744,0.1115557
156.6778,1.384038,-10.74744,0.1115557
156.6859,1.311192,-11.44617,0.2586869
156.7,1.311192,-11.44617,0.2586869
156.7111,1.311192,-11.44617,0.2586869
156.7222,1.311192,-11.44617,0.2586869
156.7262,0.8052177,-12.03629,0.2717281
156.7333,0.8052177,-12.03629,0.2717281
156.7444,0.8052177,-12.03629,0.2717281
156.7516,0.6860399,-12.10995,0.1681683
156.7667,0.6860399,-12.10995,0.1681683
156.7778,0.6860399,-12.10995,0.1681683
156.7889,0.6860399,-12.10995,0.1681683
156.7921,4.685207,-4.578278,0.02875333
156.8,4.685207,-4.578278,0.02875333
156.8111,4.685207,-4.578278,0.02875333
156.8203,7.608249,-1.80069,0.004548649
156.8333,7.608249,-1.80069,0.004548649
156.8445,7.608249,-1.80069,0.004548649
156.8556,7.608249,-1.80069,0.004548649
156.8667,6.822227,-3.08429,0.03099487
156.8778,6.822227,-3.08429,0.03099487
156.8826,6.736487,-3.685669,0.04624471
156.9,6.736487,-3.685669,0.04624471
156.9108,7.379061,-4.574738,0.01753432
156.9108,7.379061,-4.574738,0.01753432
156.9222,7.379061,-4.574738,0.01753432
156.9333,7.379061,-4.574738,0.01753432
156.9444,7.379061,-4.574738,0.01753432
156.9556,8.069062,-5.744507,0.003080417
156.9667,8.069062,-5.744507,0.003080417
156.9755,7.740956,-7.747833,0.04342248
156.9889,7.740956,-7.747833,0.04342248
157,7.740956,-7.747833,0.04342248
157.0111,7.740956,-7.747833,0.04342248
157.0144,7.060384,-7.98877,0.1029721
157.0222,7.060384,-7.98877,0.1029721
157.0333,7.060384,-7.98877,0.1029721
157.0416,5.399428,-7.47345,0.3055075
157.0556,5.399428,-7.47345,0.3055075
157.0667,5.399428,-7.47345,0.3055075
157.0778,5.399428,-7.47345,0.3055075
157.0816,2.910569,-9.154907,0.5456638
157.1,2.910569,-9.154907,0.5456638
157.1075,2.32276,-10.49191,0.7598776
157.1111,2.32276,-10.49191,0.7598776
157.1222,2.32276,-10.49191,0.7598776
157.1333,2.32276,-10.49191,0.7598776
157.1445,2.32276,-10.49191,0.7598776
157.1556,1.883855,3.410317,-0.2616577
157.1667,1.883855,3.410317,-0.2616577
157.1758,0.580097,7.921361,-0.6526489
157.1889,0.580097,7.921361,-0.6526489
157.2,0.580097,7.921361,-0.6526489
157.2111,0.580097,7.921361,-0.6526489
157.2152,1.358148,6.187753,-0.5326538
157.2222,1.358148,6.187753,-0.5326538
157.2333,1.358148,6.187753,-0.5326538
157.2403,0.9257186,4.014686,-0.3941345
157.2556,0.9257186,4.014686,-0.3941345
157.2667,0.9257186,4.014686,-0.3941345
157.2778,0.9257186,4.014686,-0.3941345
157.2813,1.828338,1.821116,-0.192688
157.3,1.828338,1.821116,-0.192688
157.3083,2.639927,-1.164825,0.08875126
157.3111,2.639927,-1.164825,0.08875126
157.3222,2.639927,-1.164825,0.08875126
157.3333,2.639927,-1.164825,0.08875126
157.3445,2.639927,-1.164825,0.08875126
157.3556,4.061749,-2.992096,0.2479662
157.3667,4.061749,-2.992096,0.2479662
157.3749,3.562886,-5.763977,0.5330207
157.3889,3.562886,-5.763977,0.5330207
157.4,3.562886,-5.763977,0.5330207
157.4111,3.562886,-5.763977,0.5330207
157.4161,5.345703,-7.756958,0.6967139
157.4222,5.345703,-7.756958,0.6967139
157.4333,5.345703,-7.756958,0.6967139
157.4426,5.629691,-10.90826,1.012482
157.4556,5.629691,-10.90826,1.012482
157.4667,5.629691,-10.90826,1.012482
157.4778,5.629691,-10.90826,1.012482
157.4803,15.35155,-3.623108,0.1405949
157.5,15.35155,-3.623108,0.1405949
157.5062,16.36531,-2.911865,0.07233957
157.5111,16.36531,-2.911865,0.07233957
157.5222,16.36531,-2.911865,0.07233957
157.5333,16.36531,-2.911865,0.07233957
157.5444,16.11699,-0.7442322,-0.02685547
157.5556,16.11699,-0.7442322,-0.02685547
157.5667,16.11699,-0.7442322,-0.02685547
