time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
33.19482,0.6051002,1.399774,-0.6123265,7.039202,170.1363,-2.909241
33.24035,0.6051772,1.399796,-0.6121811,7.033007,170.173,-2.912689
33.2592,0.6051636,1.399827,-0.6122962,7.021968,170.1798,-2.907471
33.27606,0.6052192,1.399845,-0.6124526,7.040097,170.1868,-2.930756
33.29951,0.6052529,1.399894,-0.6124612,7.04264,170.1882,-2.94574
33.3268,0.6052723,1.399854,-0.6122648,7.027698,170.1977,-2.922394
33.34353,0.605302,1.399893,-0.612028,7.005427,170.1821,-2.903381
33.36441,0.6052909,1.399899,-0.6118256,7.00326,170.1729,-2.919495
33.3868,0.6052674,1.399942,-0.6118249,7.014782,170.1766,-2.963684
33.40956,0.6053235,1.399822,-0.6116778,7.000072,170.1941,-2.966034
33.43117,0.6053484,1.399812,-0.611817,6.998042,170.196,-2.951019
33.45336,0.6053323,1.399725,-0.611704,7.003069,170.2215,-2.917938
33.48128,0.6053673,1.399804,-0.6118716,7.015864,170.2059,-2.923431
33.49857,0.6054423,1.399688,-0.6116742,7.012856,170.2016,-2.920563
33.52022,0.6053694,1.399779,-0.6118504,7.024554,170.2083,-2.939697
33.54232,0.6053287,1.399734,-0.6117431,6.987488,170.1965,-2.924988
33.56282,0.6053268,1.39985,-0.6118022,6.979818,170.1758,-2.927124
33.5867,0.6053537,1.399841,-0.6116673,6.980401,170.186,-2.912323
33.60816,0.6054554,1.39971,-0.6115876,6.977972,170.18,-2.907532
33.63634,0.6052779,1.399771,-0.611837,6.98281,170.175,-2.919769
33.65379,0.6052734,1.399757,-0.6117021,6.966737,170.1567,-2.903503
33.67495,0.6053017,1.399746,-0.6119877,6.969038,170.144,-2.903809
33.69637,0.6052767,1.399593,-0.6118106,6.962936,170.1504,-2.897552
33.72179,0.6052719,1.399698,-0.6120814,6.964339,170.1568,-2.90921
33.74195,0.6052399,1.399755,-0.612079,6.974426,170.1621,-2.924591
33.76322,0.6053341,1.399646,-0.6118256,6.99075,170.1632,-2.915344
33.79146,0.6052687,1.399689,-0.6118757,6.982196,170.1722,-2.903839
33.80859,0.6052748,1.399639,-0.6117195,6.986299,170.1498,-2.905487
33.83028,0.605245,1.399546,-0.611637,7.00455,170.1318,-2.895691
33.85214,0.6052437,1.399554,-0.6117531,7.049465,170.1318,-2.897797
33.87524,0.6052786,1.399523,-0.6117476,7.044034,170.1236,-2.918396
33.89733,0.6053002,1.39953,-0.6117531,7.052612,170.1372,-2.939789
33.9188,0.6053653,1.399403,-0.6116275,7.065045,170.1501,-2.962097
33.94754,0.6054362,1.399326,-0.6114541,7.075434,170.1535,-2.942108
33.9639,0.6053952,1.399374,-0.611456,7.081914,170.1629,-2.930237
33.98615,0.6054808,1.399436,-0.6114336,7.108525,170.1749,-2.947021
34.00788,0.6055375,1.399461,-0.6115283,7.120156,170.1738,-2.993134
34.03019,0.6056461,1.39925,-0.6112889,7.114373,170.1813,-3.012146
34.05267,0.6056107,1.399287,-0.6111637,7.129316,170.1784,-3.006989
34.07567,0.60557,1.39932,-0.6112591,7.124312,170.1635,-2.9841
34.10148,0.6056276,1.399294,-0.611322,7.14336,170.1404,-2.978607
34.1187,0.6057085,1.399208,-0.6111695,7.153865,170.1319,-2.986176
34.14099,0.6057842,1.399174,-0.6110831,7.161229,170.1413,-2.985474
34.16315,0.6058195,1.39912,-0.6110648,7.147345,170.1233,-3.007416
34.18526,0.6059232,1.399038,-0.6110531,7.128591,170.1163,-3.000214
