time,rot.x,rot.y,rot.z
606.5856,5.471688,3.219384,0.05153526
606.6,5.471688,3.219384,0.05153526
606.6111,5.471688,3.219384,0.05153526
606.6142,5.552456,3.326652,0.04367998
606.6223,5.552456,3.326652,0.04367998
606.6334,5.552456,3.326652,0.04367998
606.6445,4.410922,3.313976,0.03974604
606.6525,4.600499,3.110293,0.04470619
606.6667,4.600499,3.110293,0.04470619
606.6755,5.578419,3.029989,0.04106402
606.6889,5.578419,3.029989,0.04106402
606.6971,3.848147,2.099565,0.0250812
606.7,3.848147,2.099565,0.0250812
606.7111,3.848147,2.099565,0.0250812
606.7222,3.567502,2.035791,0.01473563
606.7333,3.567502,2.035791,0.01473563
606.7413,3.380092,1.654964,0.01160178
606.7545,3.622326,2.247655,0.008092077
606.7667,3.622326,2.247655,0.008092077
606.7745,3.876084,3.158656,0.001823422
606.7889,3.876084,3.158656,0.001823422
606.7924,3.666041,3.338384,-0.01748657
606.8,3.666041,3.338384,-0.01748657
606.8111,3.467474,3.933852,-0.03240967
606.82,2.860631,4.695774,-0.05679321
606.8334,2.860631,4.695774,-0.05679321
606.8408,0.2560662,-2.708344,0.03931835
606.8526,0.1615272,-2.987457,0.0440514
606.8667,0.1615272,-2.987457,0.0440514
606.8739,1.120818,-2.790558,0.03218207
606.8889,1.120818,-2.790558,0.03218207
606.9,2.381224,-2.487305,-0.0003134722
606.9077,3.883372,-2.309479,-0.0144043
606.9111,3.883372,-2.309479,-0.0144043
606.9203,4.455323,-2.473297,-0.03967285
606.9333,4.455323,-2.473297,-0.03967285
606.9401,5.20063,-3.390442,-0.07043457
606.9556,5.20063,-3.390442,-0.07043457
606.9667,6.385331,-3.540161,-0.1108704
606.9737,5.995224,-4.799591,-0.1699829
606.9889,5.995224,-4.799591,-0.1699829
607,6.79967,-3.910156,-0.1853943
607.0048,8.369901,-2.873749,-0.1560059
607.0111,8.369901,-2.873749,-0.1560059
607.0222,7.588026,-2.989838,-0.1705322
607.0333,7.840658,-2.356842,-0.1461182
607.0444,7.840658,-2.356842,-0.1461182
607.0555,8.909334,-1.973633,-0.1271362
607.0619,8.407556,-1.714722,-0.1120605
607.0743,8.128026,-1.3172,-0.08938599
607.0889,8.128026,-1.3172,-0.08938599
607.095,7.570691,-1.059357,-0.07269287
607.1,7.570691,-1.059357,-0.07269287
607.1111,7.570691,-1.059357,-0.07269287
607.1223,7.508407,-1.16684,-0.08068848
607.1334,7.238348,-1.131439,-0.07858276
607.1403,6.250415,-1.264313,-0.08746338
607.1525,6.336475,-1.085602,-0.07345581
607.1667,6.336475,-1.085602,-0.07345581
607.1718,6.134317,-1.21463,-0.08087158
607.1845,6.037886,-1.50943,-0.09976196
607.1967,5.62704,-0.1186829,-0.008636475
607.2,5.62704,-0.1186829,-0.008636475
607.2111,5.62704,-0.1186829,-0.008636475
607.2222,5.708574,-0.3268433,-0.0223999
607.2333,5.610873,-0.1542053,-0.0116272
607.2427,5.961915,-0.416748,-0.02929688
607.2556,5.961915,-0.416748,-0.02929688
607.2612,6.037265,-0.7689819,-0.05187988
607.2778,6.037265,-0.7689819,-0.05187988
607.2889,6.011927,-0.8797913,-0.05828857
607.2945,5.988935,-0.9256287,-0.05987549
607.3,5.988935,-0.9256287,-0.05987549
607.3111,5.995308,-1.274689,-0.07965088
607.3223,5.933106,-1.50415,-0.09069824
607.3334,5.933106,-1.50415,-0.09069824
607.3445,5.884888,-1.669556,-0.1002197
607.3506,6.077369,-1.865814,-0.111908
607.3632,6.017546,-2.12561,-0.1279602
607.3778,6.017546,-2.12561,-0.1279602
607.3831,6.375234,-1.978882,-0.1157227
607.3984,7.136597,-2.778564,-0.1473999
607.4,7.136597,-2.778564,-0.1473999
607.4111,7.136597,-2.778564,-0.1473999
607.4222,6.981768,-3.137756,-0.1592407
607.4333,6.981768,-3.137756,-0.1592407
607.4445,6.763579,-3.687103,-0.170166
607.4504,6.616614,-3.856659,-0.1662903
607.4633,3.758124,-3.609009,-0.144043
607.4778,3.758124,-3.609009,-0.144043
607.4841,5.135563,6.907967,0.2143955
607.4975,4.113719,7.738316,0.2176147
607.5,4.113719,7.738316,0.2176147
607.5111,4.113719,7.738316,0.2176147
607.5222,4.703494,7.247546,0.2063433
607.5305,5.681837,7.312728,0.1969734
607.5444,5.681837,7.312728,0.1969734
607.5518,5.699923,7.655602,0.1984996
607.5635,6.077131,7.903636,0.1741072
607.5778,6.077131,7.903636,0.1741072
607.585,5.21156,6.548191,0.1174674
607.6,5.21156,6.548191,0.1174674
607.6028,3.167383,5.406942,0.02699498
607.6111,3.167383,5.406942,0.02699498
607.6223,2.135041,4.807236,-0.03717041
607.6334,2.135041,4.807236,-0.03717041
607.6413,0.4232272,4.054807,-0.06289673
607.6556,0.4232272,4.054807,-0.06289673
607.6631,1.93632,2.976888,-0.04348755
607.6778,1.93632,2.976888,-0.04348755
607.685,4.014545,6.818945,-0.1191711
607.6979,4.305439,5.555111,-0.0723877
607.7,4.305439,5.555111,-0.0723877
607.7111,4.305439,5.555111,-0.0723877
607.7222,3.514045,4.57823,-0.0461731
607.7333,3.514045,4.57823,-0.0461731
607.7409,4.997386,3.156011,0.008178771
607.7556,4.997386,3.156011,0.008178771
607.7667,4.997386,3.156011,0.008178771
607.7778,5.792104,2.073177,0.03457521
607.7847,6.323395,1.645451,0.04663886
607.7976,6.141726,0.7243867,0.04782625
607.8,6.141726,0.7243867,0.04782625
607.8111,6.141726,0.7243867,0.04782625
607.8223,6.295598,0.539726,0.05082851
607.8307,8.56859,-0.09375,0.09188716
607.8445,8.56859,-0.09375,0.09188716
607.8513,7.420151,-0.302948,0.06493516
607.865,7.116487,-0.8945923,0.04711344
607.8778,7.116487,-0.8945923,0.04711344
607.8844,6.095408,-1.995789,0.01084095
607.8993,7.263431,-1.992004,0.001260641
607.9,7.263431,-1.992004,0.001260641
607.9111,7.263431,-1.992004,0.001260641
607.9222,7.263431,-1.992004,0.001260641
607.9333,7.916686,-1.703888,-0.009552002
607.9408,10.34049,-2.556091,-0.01947021
607.9556,10.34049,-2.556091,-0.01947021
607.9621,10.86367,-2.013306,0.002195825
607.9739,9.962257,-3.592224,-0.08914185
607.9889,9.962257,-3.592224,-0.08914185
607.9955,9.684903,-4.218384,-0.1268616
608,9.684903,-4.218384,-0.1268616
608.0111,10.50708,-3.531738,-0.08999634
608.0222,10.50708,-3.531738,-0.08999634
608.0333,10.42439,-2.972137,-0.078125
608.0444,10.42439,-2.972137,-0.078125
608.0515,10.33832,-2.568512,-0.0579834
608.0667,10.33832,-2.568512,-0.0579834
608.0708,9.716668,-3.538635,-0.1020203
608.0846,9.746422,-3.384003,-0.08569336
608.0975,9.064691,-3.114075,-0.06869507
608.1,9.064691,-3.114075,-0.06869507
608.1111,9.064691,-3.114075,-0.06869507
608.1223,9.258198,-2.072113,-0.02484131
608.1312,9.399216,-2.57309,-0.04040527
608.1445,9.399216,-2.57309,-0.04040527
608.1512,9.903017,-2.040161,-0.01800537
608.1635,9.458832,-2.497803,-0.02935791
608.1778,9.458832,-2.497803,-0.02935791
608.1847,9.015257,-2.069061,-0.01855469
608.196,8.65481,-1.889252,-0.01345825
608.2,8.65481,-1.889252,-0.01345825
608.2111,8.65481,-1.889252,-0.01345825
608.2222,8.424135,-1.630249,-0.009460449
608.2333,8.424135,-1.630249,-0.009460449
608.2444,7.741166,-1.659241,-0.003356174
608.2521,4.349333,1.100996,0.007641378
608.2667,4.349333,1.100996,0.007641378
608.2734,3.051502,10.23487,-0.0534668
608.2859,2.469777,12.05865,-0.1581726
608.3,2.469777,12.05865,-0.1581726
608.3072,2.588146,12.16353,-0.256958
608.3111,2.588146,12.16353,-0.256958
608.3223,2.588146,12.16353,-0.256958
608.3334,2.866463,13.13153,-0.2827454
608.3445,2.866463,13.13153,-0.2827454
608.3516,3.401508,12.85295,-0.2789612
608.3667,3.401508,12.85295,-0.2789612
608.3736,3.847227,12.76802,-0.2869873
608.3889,3.847227,12.76802,-0.2869873
608.3916,5.663202,12.0663,-0.2504272
608.4,5.663202,12.0663,-0.2504272
608.4111,5.782087,12.56503,-0.1894531
608.4222,5.782087,12.56503,-0.1894531
608.4333,6.909652,12.80376,-0.07980347
608.4445,6.909652,12.80376,-0.07980347
608.4512,6.917825,12.99675,-0.0357666
608.4631,7.87798,12.8912,0.06558406
608.4778,7.87798,12.8912,0.06558406
608.4853,8.990582,12.33868,0.2584977
608.5,8.990582,12.33868,0.2584977
608.5069,11.30441,10.62046,0.4094772
608.5111,11.30441,10.62046,0.4094772
608.5222,11.30441,10.62046,0.4094772
608.5302,11.41476,10.2695,0.5103203
608.5444,11.41476,10.2695,0.5103203
608.5555,11.41476,10.2695,0.5103203
608.5667,11.46295,8.40344,0.4489566
608.5739,12.00015,7.503668,0.4058956
608.5889,12.00015,7.503668,0.4058956
608.5967,11.6152,6.541804,0.3786254
608.6,11.6152,6.541804,0.3786254
608.6111,11.6152,6.541804,0.3786254
608.6223,11.07521,3.997752,0.256137
608.6334,11.07521,3.997752,0.256137
608.6445,10.28131,3.501313,0.2373104
608.6525,9.869389,3.333012,0.2523955
608.6667,9.869389,3.333012,0.2523955
608.6732,11.04534,2.247062,0.1808072
608.6853,10.17759,3.466449,0.3083115
608.7,10.17759,3.466449,0.3083115
608.7111,10.17759,3.466449,0.3083115
608.7127,11.92141,7.715987,0.7533677
608.7222,11.92141,7.715987,0.7533677
608.7333,11.42381,10.4261,1.087131
608.7444,11.42381,10.4261,1.087131
608.7515,11.61405,11.20258,1.244853
608.7667,11.61405,11.20258,1.244853
608.773,12.59089,10.69531,1.217077
608.7844,13.67317,11.05749,1.28049
608.7979,13.40196,10.3575,1.217318
608.8,13.40196,10.3575,1.217318
608.8111,13.40196,10.3575,1.217318
608.8223,13.55443,9.710607,1.141428
608.8307,12.52624,8.857432,1.024923
608.8445,12.52624,8.857432,1.024923
608.8509,12.226,7.811858,0.8965333
608.8667,12.226,7.811858,0.8965333
608.8778,11.7714,8.379506,0.933041
608.8846,11.87388,7.356625,0.7942644
608.9,11.87388,7.356625,0.7942644
608.9068,10.65668,6.562176,0.6708076
608.9111,10.65668,6.562176,0.6708076
608.9222,10.65668,6.562176,0.6708076
608.9325,8.011357,6.502296,0.6307659
608.9445,8.011357,6.502296,0.6307659
608.951,8.486678,5.995649,0.5783358
608.9646,9.029209,5.119441,0.4779734
608.9778,9.029209,5.119441,0.4779734
608.9837,9.492138,4.194327,0.3792787
608.9963,9.171782,4.149184,0.3291609
609,9.171782,4.149184,0.3291609
609.0111,9.171782,4.149184,0.3291609
609.0222,8.599836,3.855467,0.2770633
609.0333,8.599836,3.855467,0.2770633
609.0444,7.395495,3.398681,0.1938361
609.0509,6.459527,3.699388,0.1840796
609.0638,7.099767,3.276484,0.1628966
609.0778,7.099767,3.276484,0.1628966
609.0839,6.037247,4.188086,0.1962739
609.0974,7.051338,3.958925,0.1980975
609.1,7.051338,3.958925,0.1980975
609.1111,7.051338,3.958925,0.1980975
609.1223,7.632559,4.078106,0.2114859
609.1334,8.394949,4.276169,0.2289256
609.1445,8.394949,4.276169,0.2289256
609.1502,8.618557,4.22066,0.2229834
609.163,8.720747,4.332257,0.2145126
609.1778,8.720747,4.332257,0.2145126
609.1837,7.849393,3.991104,0.1819238
609.2,7.849393,3.991104,0.1819238
609.2017,7.818946,3.778533,0.161902
609.2111,7.818946,3.778533,0.161902
609.2222,7.479056,3.444346,0.1428887
609.2333,7.472057,3.34911,0.1368189
609.2444,7.472057,3.34911,0.1368189
609.2504,7.40133,2.994296,0.127147
609.263,7.781348,2.152982,0.1112489
609.2778,7.781348,2.152982,0.1112489
609.2836,8.055202,2.192805,0.1183589
609.2967,8.270376,2.142601,0.1224092
609.3,8.270376,2.142601,0.1224092
609.3111,8.270376,2.142601,0.1224092
609.3223,9.209387,1.727471,0.1229508
