time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
551.4055,-23.30802,2.04793,70.53973,16.84699,7.634258,-1.736816
551.4478,-23.31458,2.048311,70.51936,17.83133,6.962618,-1.564331
551.4787,-23.31885,2.048512,70.50475,18.10975,5.123115,-1.206451
551.5078,-23.32439,2.049136,70.49013,18.89963,1.970857,-0.5038147
551.5359,-23.32985,2.049813,70.47512,19.10931,0.1383902,-0.09814453
551.5645,-23.33479,2.049097,70.458,14.80452,-4.660095,1.002209
551.5967,-23.34132,2.048805,70.43901,14.37161,-5.58606,1.220911
551.626,-23.34737,2.048333,70.42091,14.13898,-6.331604,1.39453
551.6553,-23.35155,2.04499,70.39923,13.47876,-5.989868,1.342855
551.6866,-23.35769,2.044383,70.37881,13.35461,-4.881134,1.106212
551.7167,-23.36104,2.0426,70.3546,12.78772,-3.964142,0.9164049
551.7534,-23.36892,2.042228,70.32941,12.59486,-3.293945,0.7516837
551.7817,-23.37046,2.039284,70.30353,11.7199,-2.628174,0.5718345
551.8201,-23.38004,2.037662,70.27277,11.14201,-2.197754,0.4418358
551.8479,-23.38128,2.034645,70.24359,11.23898,-1.936462,0.2592849
551.8857,-23.39391,2.033585,70.20839,1.049159,-0.344574,0.06145388
551.9146,-23.39904,2.033091,70.17606,-2.620636,-1.625793,0.4071601
551.9532,-23.41727,2.033414,70.13531,-0.8660278,-0.876709,0.2131445
551.9822,-23.42611,2.035147,70.10332,-1.870209,-1.249634,0.3371349
552.0181,-23.44583,2.035948,70.06377,-1.190765,-0.3596191,0.1179917
552.0467,-23.46122,2.036461,70.03265,-1.08252,1.112319,-0.2365112
552.0759,-23.4731,2.037117,70.00436,-5.012146,4.36077,-0.9016724
552.1061,-23.49122,2.0362,69.97209,-6.446442,3.809249,-0.7293396
552.1357,-23.5092,2.03587,69.94131,-6.480865,3.52943,-0.64505
552.1651,-23.52539,2.038402,69.91628,-4.404449,3.846828,-0.6580505
552.1962,-23.54471,2.039538,69.88667,-3.136902,3.118388,-0.5080566
552.225,-23.56211,2.040553,69.86085,-0.2349854,3.076891,-0.5176697
552.2527,-23.57654,2.044933,69.84079,1.986099,1.26923,-0.2191467
552.2863,-23.59427,2.045079,69.81219,3.717645,-0.03503418,-0.06005859
552.3129,-23.60783,2.046933,69.79028,4.975901,-1.227386,0.07115274
552.3409,-23.62231,2.04809,69.7689,6.662433,-0.2033691,-0.07754517
552.3742,-23.63922,2.048967,69.74092,5.227869,-0.9257202,0.02699598
552.4018,-23.65352,2.049676,69.71798,5.06052,-0.5431824,-0.005859375
552.4328,-23.6722,2.050472,69.69212,5.662274,0.5364293,-0.1038208
552.4628,-23.68863,2.051955,69.66658,5.59939,2.44207,-0.2571106
552.4917,-23.7077,2.053799,69.64376,6.196697,2.846348,-0.2446899
552.532,-23.72725,2.055758,69.61175,7.526097,3.839993,-0.2702637
552.5607,-23.74533,2.057383,69.5919,8.701789,5.000299,-0.1819458
552.5948,-23.76067,2.057631,69.56717,4.516931,-2.460266,0.04274786
