time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
170.7333,38.93082,6.369345,23.90773,10.17956,1.881392,-2.950073
170.7882,38.94501,6.375699,23.88914,10.5364,0.5628626,-1.820801
170.816,38.95021,6.37796,23.88106,13.74957,-0.7242126,-0.8199768
170.8389,38.9518,6.380004,23.87727,10.49387,-1.844635,1.180403
170.8595,38.95161,6.383385,23.87604,8.323586,-3.282043,3.422887
170.8821,38.95343,6.389138,23.8744,13.23241,-3.466431,3.266257
170.9054,38.95785,6.395507,23.8714,14.00086,1.005786,-3.498138
170.9271,38.96039,6.397451,23.87158,15.82737,0.4630846,-3.407623
170.9509,38.96254,6.397658,23.87381,14.273,0.4473658,-3.31369
170.9736,38.96283,6.397793,23.87819,13.15551,1.434397,-4.359314
170.9961,38.96346,6.399661,23.88164,15.65513,1.625471,-5.062378
171.0182,38.96465,6.403262,23.88383,16.15294,1.220716,-4.591278
171.0389,38.96631,6.407614,23.88541,15.16051,2.238567,-6.632538
171.0645,38.96772,6.411456,23.88799,18.80916,2.109852,-8.565063
171.087,38.96844,6.413035,23.89065,17.75267,2.263,-8.534119
171.1075,38.97113,6.41735,23.8973,18.18743,0.9751152,-7.035797
171.1293,38.9739,6.420355,23.90109,19.15364,-0.04400635,-5.39212
171.1504,38.975,6.422149,23.90622,19.47985,-1.826355,-2.19165
171.1716,38.97516,6.423639,23.91241,19.62268,-1.735046,-3.08606
171.194,38.97444,6.425123,23.92043,19.60031,-0.3911133,-5.799805
171.2151,38.974,6.427155,23.92872,21.48703,-0.4051208,-6.594513
171.2389,38.97289,6.428981,23.93883,21.77562,-0.8337097,-5.499817
171.2616,38.97113,6.431038,23.94898,23.00338,-0.4891052,-7.071381
171.2822,38.9695,6.433796,23.95777,23.78108,-0.7247314,-7.679657
171.3052,38.96666,6.436142,23.96704,25.41972,-1.025299,-9.659088
171.3278,38.96368,6.438465,23.97588,27.62724,-1.587036,-11.4707
171.3504,38.96134,6.44149,23.98351,34.85828,-3.399048,-19.4184
171.372,38.95885,6.444986,23.98953,33.07264,-5.373871,-8.729919
171.3945,38.95665,6.448572,23.99426,33.07264,-5.373871,-8.729919
171.4174,38.95464,6.453595,23.99749,33.07264,-5.373871,-8.729919
171.4413,38.9518,6.458417,24.00114,33.07264,-5.373871,-8.729919
171.4647,38.94906,6.463759,24.00361,33.07264,-5.373871,-8.729919
171.4887,38.94653,6.469141,24.00532,33.07264,-5.373871,-8.729919
171.5164,38.94275,6.476553,24.00585,33.07264,-5.373871,-8.729919
171.5429,38.93931,6.479915,24.00689,33.07264,-5.373871,-8.729919
171.5712,38.9346,6.483767,24.00764,13.28909,-3.609955,-0.02114868
171.5991,38.9305,6.487572,24.00762,12.9833,-4.629272,0.4105948
171.6334,38.92786,6.488843,24.00826,11.57166,-3.771332,0.2753802
171.6631,38.92416,6.492574,24.00731,10.23655,-1.996552,-0.119751
171.6998,38.92281,6.496658,24.00486,9.956557,-1.52005,-0.2085571
171.7291,38.91903,6.504264,23.99805,9.160747,0.03652704,-0.4452515
171.7697,38.91654,6.508919,23.99329,1.315978,6.543302,-1.226379
171.7992,38.91069,6.516949,23.98307,5.361434,7.875865,-0.9812012
171.8362,38.90653,6.518986,23.97797,9.330674,5.893186,-0.7808228
171.8683,38.89187,6.526807,23.96378,11.54576,6.146971,-0.4128418
171.9132,38.88388,6.536199,23.95125,5.540065,6.726905,0.01431673
171.947,38.87519,6.545938,23.9391,7.894579,5.750373,0.2075681
171.9838,38.86803,6.556061,23.92239,8.560026,2.866626,0.152777
172.0153,38.86057,6.56381,23.90753,4.067459,1.783796,0.1701931
172.0469,38.85422,6.570523,23.89178,-1.753296,1.016853,0.1033532
172.0844,38.85106,6.579512,23.8712,0.4582669,-1.826752,-0.2436829
172.1176,38.85051,6.588769,23.85158,-0.4785767,-4.483459,-0.7040405
172.1501,38.8522,6.596236,23.83069,0.5816135,-5.918518,-1.169647
172.1843,38.85635,6.620595,23.80805,0.6977245,-6.54126,-1.354553
172.2191,38.86152,6.664066,23.78478,0.6025174,-5.988434,-1.25589
172.2552,38.86735,6.699543,23.76039,-0.8197937,-5.107574,-1.163116
172.2914,38.87224,6.729056,23.73602,-4.711761,-6.230957,-1.513702
172.327,38.87452,6.754281,23.71615,-2.855316,-3.246429,-0.8782654
172.3831,38.88277,6.789891,23.67381,-2.665497,-1.453156,-0.4072876
172.4193,38.88877,6.809293,23.64463,-4.496399,-1.345978,-0.3867188
172.4533,38.89653,6.826123,23.61267,-3.859009,-0.4948425,-0.1520386
172.4885,38.90533,6.842052,23.57452,-3.481598,-1.09256,-0.3278198
172.5301,38.91525,6.857839,23.51922,-3.390015,-2.160156,-0.6661682
172.5693,38.9286,6.866962,23.45978,-0.87677,-3.51535,-1.115845
172.6175,38.93513,7.002705,23.36318,0.8390528,1.104932,0.3690721
172.6513,38.93775,7.074221,23.28884,1.59944,0.5426933,0.2052498
172.6848,38.93677,7.122853,23.20885,2.071983,0.8205652,0.3012507
172.7184,38.93547,7.153547,23.13243,1.04607,1.323883,0.4476359
172.7603,38.92769,7.240582,23.03387,1.190227,2.132837,0.7495726
172.801,38.91822,7.347017,22.93775,1.48791,2.810277,1.004894
172.8327,38.90965,7.398042,22.86835,2.638444,-3.412476,-1.2117
172.8689,38.90078,7.432384,22.78991,2.587091,-2.822876,-0.9995728
172.9123,38.88899,7.451374,22.69707,2.286995,-2.06488,-0.7456665
172.9415,38.88135,7.52919,22.63338,3.235197,-0.7692871,-0.2672119
172.9806,38.86839,7.61228,22.54201,3.947529,0.4540779,0.1990625
173.0244,38.85112,7.673564,22.43313,4.114706,1.089466,0.439141
173.0552,38.8378,7.691029,22.34166,3.809747,1.293039,0.5204518
173.0896,38.82053,7.737784,22.23433,3.481349,1.151743,0.4768714
173.12,38.80422,7.857361,22.12626,5.271297,2.07513,0.92022
173.1563,38.78608,7.943233,21.99723,6.238768,2.14134,1.010723
173.1859,38.77068,7.994432,21.88951,5.455264,3.774967,1.571606
173.2226,38.75385,8.114067,21.76192,5.616441,4.958204,1.936801
173.2498,38.74203,8.202459,21.66981,4.562732,6.353899,2.298878
173.2886,38.72765,8.26852,21.54984,3.538583,6.464426,2.247077
173.316,38.71864,8.29248,21.46841,3.013484,6.888398,2.323625
173.3532,38.70808,8.386803,21.36765,1.243916,6.933279,2.245727
173.379,38.70347,8.458302,21.30068,0.2758583,7.297791,2.294676
173.4207,38.69672,8.526838,21.19952,1.818578,6.669414,2.109675
173.4464,38.69775,8.550373,21.13932,5.380245,4.797074,1.5367
173.4861,38.69486,8.571473,21.04832,10.33849,-0.5229797,-0.03829956
173.5148,38.69931,8.625473,20.98175,8.195537,-1.443054,-0.3162231
173.5529,38.69827,8.723536,20.8917,5.796287,-0.527832,-0.06887817
173.5785,38.7057,8.759475,20.82736,5.864957,0.6390844,0.266433
173.6182,38.70472,8.803523,20.72384,6.214276,1.260924,0.4494924
173.6446,38.7058,8.819252,20.65042,4.982628,1.875271,0.5732266
173.6713,38.71352,8.873065,20.57345,4.112073,2.519797,0.6974812
173.7073,38.71304,8.994429,20.47079,3.672378,3.718879,0.954379
173.7325,38.71473,9.047588,20.40017,0.6901948,-1.77121,-0.3795166
173.7578,38.72186,9.085268,20.332,0.4977012,-5.368896,-1.096954
