time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
228.9317,20.22698,1.772134,14.3709,-1.584503,19.043,-9.266785
228.9859,20.27498,1.772638,14.42374,-1.523499,18.4293,-8.544769
229.0121,20.29724,1.774112,14.44821,-1.581757,18.47935,-8.023254
229.0447,20.32357,1.77544,14.47537,-1.638275,18.20654,-7.639496
229.0712,20.34328,1.778044,14.4968,-1.612061,18.04901,-7.080078
229.1007,20.36325,1.78087,14.51737,-1.512634,16.7886,-6.21106
229.1339,20.38322,1.78346,14.53721,-1.506287,16.33691,-5.194611
229.1665,20.4015,1.78479,14.55339,-1.536804,15.30359,-4.617249
229.1902,20.41323,1.785801,14.56512,-1.421021,15.11356,-3.791626
229.2233,20.42982,1.786293,14.57956,-1.255341,14.39126,-3.25415
229.2546,20.44621,1.786156,14.59154,-1.050018,12.9864,-3.135712
229.2776,20.4585,1.785553,14.60059,-0.7993469,12.76734,-2.9198
229.3012,20.47186,1.784574,14.60952,-0.6522827,11.83366,-2.406799
229.3321,20.49154,1.784016,14.62033,-0.6875305,10.34315,-2.147797
229.3558,20.50804,1.783497,14.62921,-0.6243591,9.797951,-1.970947
229.3877,20.53037,1.782679,14.64085,-0.4474182,9.270531,-1.881622
229.4112,20.54738,1.78216,14.6489,-0.3545227,8.991512,-1.721344
229.4359,20.56606,1.781713,14.65744,-0.4491882,8.737789,-1.372009
229.4653,20.58711,1.781062,14.66698,-0.5097351,8.713715,-1.091339
229.4894,20.60525,1.779619,14.67427,-0.4689026,8.76931,-0.9437256
229.5211,20.62779,1.778375,14.68475,-0.539917,8.703705,-1.166138
229.5625,20.65981,1.775376,14.6985,-0.4412231,8.535717,-1.745819
229.5902,20.68251,1.7726,14.70841,-0.2312622,8.497715,-2.208069
229.6208,20.70862,1.770747,14.72072,-0.2427979,8.420006,-2.566254
229.6445,20.73285,1.769438,14.73015,0.07806141,8.373631,-2.629608
229.6764,20.76604,1.768939,14.74516,0.4429185,8.601696,-2.454193
229.7004,20.79517,1.768467,14.75666,0.8012621,8.832069,-2.604553
229.7329,20.8349,1.768401,14.77489,1.007265,8.871529,-2.811493
229.7571,20.86796,1.767636,14.78791,1.036321,9.129375,-3.259247
229.7896,20.91226,1.76665,14.80846,1.416989,10.54306,-3.892212
229.8208,20.95523,1.766493,14.83021,1.364689,11.27827,-3.855865
229.845,20.99043,1.767382,14.84611,1.061217,11.55322,-3.676849
229.8776,21.03633,1.768622,14.87002,0.8741248,11.84383,-3.441589
229.9005,21.06827,1.769552,14.8856,0.7706349,12.97276,-3.717377
229.9317,21.10882,1.76846,14.90932,0.7658517,13.93048,-4.074402
229.9576,21.14088,1.766343,14.92808,0.6754669,14.37132,-4.97998
229.9885,21.17772,1.76623,14.95147,0.6329791,14.80347,-5.555023
230.0109,21.20248,1.766398,14.96679,0.8491905,14.95793,-6.095123
230.0429,21.2365,1.766963,14.98873,0.8247602,15.02391,-6.190552
230.067,21.26023,1.768815,15.00377,0.7074973,14.97652,-6.287842
230.099,21.29009,1.770221,15.02358,0.4670444,14.94743,-6.307587
230.1217,21.31032,1.771337,15.03687,0.06550686,14.87029,-6.391205
230.144,21.32918,1.771922,15.04929,-0.3577271,14.82899,-6.555725
230.1673,21.3476,1.771339,15.06207,-0.6474915,14.74868,-6.874115
230.1981,21.37227,1.770794,15.07855,-0.8291016,14.61859,-7.081329
230.223,21.39173,1.769544,15.09164,-1.044922,14.42873,-7.120392
230.254,21.41777,1.768909,15.10911,-1.189819,14.40601,-7.164093
230.2766,21.43743,1.768109,15.12228,-1.165833,14.45723,-7.246002
230.2987,21.45744,1.767254,15.13621,-0.9638672,14.60838,-7.318176
