time,rot.x,rot.y,rot.z
297.5556,0.17801,5.684171,-0.2690125
297.5667,0.17801,5.684171,-0.2690125
297.5736,0.17801,5.684171,-0.2690125
297.5889,0.17801,5.684171,-0.2690125
297.5954,0.17801,5.684171,-0.2690125
297.6,0.17801,5.684171,-0.2690125
297.6111,0.17801,5.684171,-0.2690125
297.6222,2.155257,6.155931,-0.2289429
297.6333,2.155257,6.155931,-0.2289429
297.6444,1.792954,6.530329,-0.2368469
297.6555,1.792954,6.530329,-0.2368469
297.6607,0.5973586,7.039282,-0.2390137
297.6778,0.5973586,7.039282,-0.2390137
297.6825,0.1887272,6.945403,-0.2174988
297.7,0.1887272,6.945403,-0.2174988
297.7042,0.001416558,7.246459,-0.21698
297.7111,0.001416558,7.246459,-0.21698
297.7222,0.001416558,7.246459,-0.21698
297.7333,0.240315,7.6465,-0.2221985
297.7444,0.240315,7.6465,-0.2221985
297.7556,0.007430809,7.419356,-0.208374
297.7667,0.007430809,7.419356,-0.208374
297.7707,-0.1895447,7.218729,-0.2034912
297.7889,-0.1895447,7.218729,-0.2034912
297.7932,-0.3617554,7.005457,-0.1990662
297.8,-0.3617554,7.005457,-0.1990662
297.8111,-0.3617554,7.005457,-0.1990662
297.8222,-0.5600281,6.848853,-0.1949158
297.8333,-0.5600281,6.848853,-0.1949158
297.8445,-0.8763428,6.706385,-0.1928406
297.8556,-0.8763428,6.706385,-0.1928406
297.8667,-1.239624,6.812171,-0.2044983
297.8778,-1.239624,6.812171,-0.2044983
297.8809,-1.548553,7.084404,-0.2185669
297.9,-1.548553,7.084404,-0.2185669
297.9021,-1.694916,7.232195,-0.2081909
297.9111,-1.694916,7.232195,-0.2081909
297.9222,-1.694916,7.232195,-0.2081909
297.9333,-1.830902,7.58814,-0.1996765
297.9445,-1.830902,7.58814,-0.1996765
297.9556,-1.919983,7.849479,-0.1933594
297.9667,-1.919983,7.849479,-0.1933594
297.9715,-1.919983,7.849479,-0.1933594
297.9889,-1.919983,7.849479,-0.1933594
297.9932,-2.857788,8.045097,-0.2283325
298,-2.857788,8.045097,-0.2283325
298.0111,-2.857788,8.045097,-0.2283325
298.0222,-2.857788,8.045097,-0.2283325
298.0334,-2.857788,8.045097,-0.2283325
298.0409,-2.735413,7.984081,-0.2453308
298.0556,-2.735413,7.984081,-0.2453308
298.0633,-2.735413,7.984081,-0.2453308
298.0778,-2.735413,7.984081,-0.2453308
298.0855,-2.798767,8.207152,-0.3157349
298.1,-2.798767,8.207152,-0.3157349
298.1073,-3.578796,8.396172,-0.3736572
298.1111,-3.578796,8.396172,-0.3736572
298.1222,-3.578796,8.396172,-0.3736572
298.1309,-4.287048,8.575735,-0.4168091
298.1444,-4.287048,8.575735,-0.4168091
298.1548,-4.15036,8.534152,-0.4029846
298.1667,-4.15036,8.534152,-0.4029846
298.1778,-4.15036,8.534152,-0.4029846
298.1889,-3.889343,8.488896,-0.3638306
298.2,-3.889343,8.488896,-0.3638306
298.2007,-3.96228,8.269788,-0.328949
298.2111,-3.96228,8.269788,-0.328949
298.2222,-3.96228,8.269788,-0.328949
298.2333,-3.149689,8.484096,-0.3148804
298.2444,-3.149689,8.484096,-0.3148804
298.2556,-3.242706,8.714006,-0.3066101
298.2667,-3.242706,8.714006,-0.3066101
298.2778,-3.266479,9.010294,-0.2920837
298.2889,-3.266479,9.010294,-0.2920837
298.2907,-2.512421,9.186608,-0.2852478
298.3,-2.512421,9.186608,-0.2852478
298.3111,-2.512421,9.186608,-0.2852478
298.3222,-2.444427,9.619619,-0.2884521
298.3333,-2.444427,9.619619,-0.2884521
298.3445,-1.837891,9.509095,-0.2574768
298.3556,-1.837891,9.509095,-0.2574768
298.3608,-1.616974,9.753333,-0.2094116
298.3778,-1.616974,9.753333,-0.2094116
298.3832,-1.570282,9.700621,-0.1886597
298.4,-1.570282,9.700621,-0.1886597
298.4073,-1.674683,9.4264,-0.1932983
298.4111,-1.674683,9.4264,-0.1932983
298.4222,-1.674683,9.4264,-0.1932983
298.4315,-1.917999,9.016791,-0.2163086
298.4445,-1.917999,9.016791,-0.2163086
298.455,-1.816345,7.73094,-0.2298889
298.4667,-1.816345,7.73094,-0.2298889
298.4778,-1.816345,7.73094,-0.2298889
298.4889,-1.965515,7.333139,-0.2615051
298.5,-1.965515,7.333139,-0.2615051
298.5025,-2.110565,6.819767,-0.2774048
298.5111,-2.110565,6.819767,-0.2774048
298.5222,-2.110565,6.819767,-0.2774048
298.5334,-2.671661,6.311938,-0.28302
298.5445,-2.671661,6.311938,-0.28302
298.5503,-2.869293,6.490993,-0.302124
298.5667,-2.869293,6.490993,-0.302124
298.5739,-3.128967,6.271532,-0.2778015
298.5889,-3.128967,6.271532,-0.2778015
298.5973,-3.116943,6.012731,-0.2654724
298.6,-3.116943,6.012731,-0.2654724
298.6111,-3.116943,6.012731,-0.2654724
298.6222,-3.116943,6.012731,-0.2654724
298.6333,-2.963928,5.770965,-0.257843
298.6444,-2.963928,5.770965,-0.257843
298.6554,-0.7192078,5.724999,-0.2621765
298.6667,-0.7192078,5.724999,-0.2621765
298.6778,-0.7192078,5.724999,-0.2621765
298.6804,-0.7192078,5.724999,-0.2621765
298.7,-0.7192078,5.724999,-0.2621765
298.7045,-0.7192078,5.724999,-0.2621765
298.7111,-0.7192078,5.724999,-0.2621765
298.7222,-0.7192078,5.724999,-0.2621765
298.7333,-0.7192078,5.724999,-0.2621765
298.7444,-0.7192078,5.724999,-0.2621765
298.7526,-0.7192078,5.724999,-0.2621765
298.7667,-0.7192078,5.724999,-0.2621765
298.7749,-2.600342,4.917614,-0.3597107
298.7889,-2.600342,4.917614,-0.3597107
298.7971,-2.798462,4.893716,-0.3378601
298.8,-2.798462,4.893716,-0.3378601
298.8111,-2.798462,4.893716,-0.3378601
298.8222,-2.496338,4.960966,-0.3166199
298.8333,-2.496338,4.960966,-0.3166199
298.8445,-2.243286,5.050817,-0.3006287
298.8556,-2.243286,5.050817,-0.3006287
298.8622,-2.033447,5.411191,-0.3020935
298.8778,-2.033447,5.411191,-0.3020935
298.8837,-0.9953613,5.553987,-0.2874451
298.9,-0.9953613,5.553987,-0.2874451
298.9059,-0.3544922,5.799107,-0.2861633
298.9111,-0.3544922,5.799107,-0.2861633
298.9222,-0.3544922,5.799107,-0.2861633
298.9333,-0.3968506,6.249885,-0.3099976
298.9445,-0.3968506,6.249885,-0.3099976
298.9556,-0.6757813,6.542726,-0.3230896
298.9667,-0.6757813,6.542726,-0.3230896
298.9716,-0.4125977,6.889549,-0.3225098
298.9889,-0.4125977,6.889549,-0.3225098
298.9951,-0.6806335,7.696066,-0.3328857
299,-0.6806335,7.696066,-0.3328857
299.0111,-0.6806335,7.696066,-0.3328857
299.0222,-0.2339478,8.208261,-0.3287964
299.0334,-0.2339478,8.208261,-0.3287964
299.0414,0.6221156,8.672699,-0.3303223
299.0556,0.6221156,8.672699,-0.3303223
299.0619,1.033613,9.046358,-0.3720703
299.0778,1.033613,9.046358,-0.3720703
299.0839,1.989721,9.745086,-0.427002
299.1,1.989721,9.745086,-0.427002
299.1049,2.44688,9.73688,-0.4432678
299.1111,2.44688,9.73688,-0.4432678
299.1222,2.44688,9.73688,-0.4432678
299.1333,1.477056,9.525928,-0.4393616
299.1444,1.477056,9.525928,-0.4393616
299.1555,2.177692,9.524202,-0.4399719
299.1667,2.177692,9.524202,-0.4399719
299.1778,1.320487,9.464046,-0.4385986
299.1889,1.320487,9.464046,-0.4385986
299.1909,0.9139813,9.061913,-0.4236755
299.2,0.9139813,9.061913,-0.4236755
299.2111,0.9139813,9.061913,-0.4236755
299.2222,-0.2819824,8.985655,-0.4193115
299.2333,-0.2819824,8.985655,-0.4193115
299.2444,0.7789957,9.756351,-0.4620361
299.2542,0.3877637,9.6327,-0.4744873
299.2667,0.3877637,9.6327,-0.4744873
299.2754,-0.3244934,9.140737,-0.494812
299.2889,-0.3244934,9.140737,-0.494812
299.2967,0.4182673,9.982868,-0.5934448
299.3,0.4182673,9.982868,-0.5934448
299.3111,0.4182673,9.982868,-0.5934448
299.3222,0.6533566,9.456541,-0.5860596
299.3333,0.6533566,9.456541,-0.5860596
299.3445,0.9117638,8.993409,-0.5737305
299.3556,0.9117638,8.993409,-0.5737305
299.3614,-0.3683777,8.462331,-0.5584106
299.3778,-0.3683777,8.462331,-0.5584106
299.3836,-1.196136,8.123361,-0.5550232
299.4,-1.196136,8.123361,-0.5550232
299.4079,-2.015869,7.731727,-0.5467529
299.4111,-2.015869,7.731727,-0.5467529
299.4222,-2.015869,7.731727,-0.5467529
299.4313,-2.436035,7.397969,-0.5197144
299.4445,-2.436035,7.397969,-0.5197144
299.4539,-2.524109,7.097255,-0.4683838
299.4667,-2.524109,7.097255,-0.4683838
299.475,-1.188629,5.785411,-0.3468628
299.4889,-1.188629,5.785411,-0.3468628
299.4955,-1.291718,5.676489,-0.3064575
299.5,-1.291718,5.676489,-0.3064575
299.5111,-1.291718,5.676489,-0.3064575
299.5222,-1.232819,5.447227,-0.2678528
299.5334,-1.232819,5.447227,-0.2678528
299.5445,-1.197784,5.243547,-0.2385254
299.5556,-1.197784,5.243547,-0.2385254
299.5667,-1.299469,5.154075,-0.2276917
299.5778,-1.299469,5.154075,-0.2276917
299.5889,-1.405396,5.234343,-0.219696
299.6,-1.405396,5.234343,-0.219696
299.6021,-1.699524,4.880417,-0.1988831
299.6111,-1.699524,4.880417,-0.1988831
299.6222,-1.699524,4.880417,-0.1988831
299.6333,-1.909241,4.825722,-0.1942444
299.6439,-1.374084,4.344097,-0.1678467
299.6555,-1.374084,4.344097,-0.1678467
299.6645,0.3805031,4.052413,-0.1491089
299.6778,0.3805031,4.052413,-0.1491089
299.6866,0.3805031,4.052413,-0.1491089
299.7,0.3805031,4.052413,-0.1491089
299.7082,2.262896,4.366397,-0.1522217
299.7111,2.262896,4.366397,-0.1522217
299.7222,2.262896,4.366397,-0.1522217
299.7333,4.066525,4.172743,-0.1474915
299.7444,4.066525,4.172743,-0.1474915
299.7506,5.440277,4.325057,-0.1587524
299.7667,5.440277,4.325057,-0.1587524
299.7722,6.421651,3.452892,-0.1280212
299.7889,6.421651,3.452892,-0.1280212
299.7939,7.171828,3.011024,-0.1175232
299.8,7.171828,3.011024,-0.1175232
299.8111,7.171828,3.011024,-0.1175232
299.8222,7.945375,2.655955,-0.1092224
299.8333,7.945375,2.655955,-0.1092224
299.8445,8.631636,2.245322,-0.09762573
299.8556,8.631636,2.245322,-0.09762573
299.8667,9.594531,2.419997,-0.10849
299.8778,9.594531,2.419997,-0.10849
299.8815,10.28782,2.143694,-0.1033325
299.9,10.28782,2.143694,-0.1033325
299.9026,10.8315,2.172344,-0.1087646
299.9111,10.8315,2.172344,-0.1087646
299.9222,10.8315,2.172344,-0.1087646
299.9333,11.16915,1.985324,-0.1099854
299.9445,11.16915,1.985324,-0.1099854
299.9556,11.48541,2.396091,-0.1677856
299.9667,11.48541,2.396091,-0.1677856
299.9707,10.40969,3.623711,-0.2859802
299.9889,10.40969,3.623711,-0.2859802
299.9925,9.561506,4.42047,-0.389679
300,9.561506,4.42047,-0.389679
300.0111,9.561506,4.42047,-0.389679
300.0222,9.313664,4.872758,-0.4819336
300.0334,9.313664,4.872758,-0.4819336
300.0445,8.696304,5.989548,-0.6470642
300.0556,8.696304,5.989548,-0.6470642
300.0667,6.737158,5.297015,-0.6065369
300.0778,6.737158,5.297015,-0.6065369
300.0802,6.106773,4.502062,-0.5341187
300.1,6.106773,4.502062,-0.5341187
300.1017,5.797909,3.9926,-0.4811401
300.1111,5.797909,3.9926,-0.4811401
300.1222,5.797909,3.9926,-0.4811401
300.1333,4.949306,3.616888,-0.438385
300.1444,4.949306,3.616888,-0.438385
300.1555,4.309271,3.675733,-0.4315796
300.1667,4.309271,3.675733,-0.4315796
300.1717,3.924945,3.693811,-0.4048462
300.1889,3.924945,3.693811,-0.4048462
300.1938,3.70802,3.680918,-0.3801575
300.2,3.70802,3.680918,-0.3801575
300.2111,3.70802,3.680918,-0.3801575
300.2222,3.767185,3.66313,-0.3596802
300.2333,3.767185,3.66313,-0.3596802
300.2444,4.376287,3.319417,-0.3120728
300.2556,4.376287,3.319417,-0.3120728
300.26,4.986355,2.809283,-0.2541504
300.2778,4.986355,2.809283,-0.2541504
300.2835,5.765366,2.28578,-0.1961975
300.3,5.765366,2.28578,-0.1961975
300.305,6.658725,1.925868,-0.1567078
300.3111,6.658725,1.925868,-0.1567078
300.3222,6.658725,1.925868,-0.1567078
300.3333,7.910223,1.047049,-0.09512329
300.3445,7.910223,1.047049,-0.09512329
300.3556,8.199258,1.074007,-0.08703613
300.3667,8.199258,1.074007,-0.08703613
300.3717,9.222535,1.577777,-0.108429
300.3889,9.222535,1.577777,-0.108429
300.3961,9.850577,2.344382,-0.1500549
300.4,9.850577,2.344382,-0.1500549
300.4111,9.850577,2.344382,-0.1500549
300.4222,10.87293,4.493775,-0.2848511
300.4333,10.87293,4.493775,-0.2848511
300.4424,11.91428,6.364919,-0.4214783
300.4556,11.91428,6.364919,-0.4214783
300.4629,11.91428,6.364919,-0.4214783
300.4778,11.91428,6.364919,-0.4214783
300.4849,12.05932,5.600903,-0.4240723
300.5,12.05932,5.600903,-0.4240723
300.5077,10.64095,5.835071,-0.4690552
300.5111,10.64095,5.835071,-0.4690552
300.5222,10.64095,5.835071,-0.4690552
300.5334,9.066459,5.740414,-0.4591675
300.5445,9.066459,5.740414,-0.4591675
300.5519,7.392915,6.365078,-0.4959106
300.5667,7.392915,6.365078,-0.4959106
300.5742,6.291711,6.221787,-0.4796143
300.5889,6.291711,6.221787,-0.4796143
300.5955,7.034173,5.911382,-0.4586792
300.6,7.034173,5.911382,-0.4586792
300.6111,7.034173,5.911382,-0.4586792
300.6222,6.081606,5.976076,-0.4736938
300.6333,6.081606,5.976076,-0.4736938
300.6444,6.094972,6.568048,-0.5625
300.6555,6.094972,6.568048,-0.5625
300.6601,5.410157,6.771199,-0.6292419
300.6778,5.410157,6.771199,-0.6292419
300.6801,4.970604,6.901612,-0.6524353
300.7,4.970604,6.901612,-0.6524353
300.7019,5.82566,6.81872,-0.6451111
300.7111,5.82566,6.81872,-0.6451111
300.7212,6.392674,6.189301,-0.5673523
300.7333,6.392674,6.189301,-0.5673523
300.7424,5.384877,6.174899,-0.537323
300.7556,5.384877,6.174899,-0.537323
300.762,5.302137,6.323736,-0.5411072
300.7778,5.302137,6.323736,-0.5411072
300.7833,4.73339,6.483247,-0.5421448
300.8,4.73339,6.483247,-0.5421448
300.804,4.363918,6.696909,-0.5402527
300.8111,4.363918,6.696909,-0.5402527
300.8222,4.363918,6.696909,-0.5402527
300.8333,5.439654,6.343058,-0.4841003
300.8445,5.439654,6.343058,-0.4841003
300.8556,4.810089,6.161019,-0.4553833
300.8656,4.560173,6.443027,-0.447998
300.8778,4.560173,6.443027,-0.447998
300.8852,5.125128,6.347403,-0.4111633
300.9,5.125128,6.347403,-0.4111633
300.9052,4.517633,6.80338,-0.409729
300.9111,4.517633,6.80338,-0.409729
300.9222,4.517633,6.80338,-0.409729
300.9333,4.080299,7.109906,-0.4004211
300.9445,4.080299,7.109906,-0.4004211
300.9556,3.222363,7.166875,-0.3919373
300.9667,3.222363,7.166875,-0.3919373
300.9704,3.387463,7.328439,-0.381134
300.9889,3.387463,7.328439,-0.381134
300.9915,2.811241,7.45048,-0.3895569
301,2.811241,7.45048,-0.3895569
301.0111,2.811241,7.45048,-0.3895569
301.0222,2.370243,7.414292,-0.3903809
301.0334,2.370243,7.414292,-0.3903809
301.0445,1.802816,7.357915,-0.40625
301.0556,1.802816,7.357915,-0.40625
301.0667,1.184769,7.263772,-0.4335022
301.0778,1.184769,7.263772,-0.4335022
301.0889,0.7363914,7.049104,-0.4388428
301.1,0.7363914,7.049104,-0.4388428
301.1011,-0.1256409,6.999382,-0.4804382
301.1111,-0.1256409,6.999382,-0.4804382
301.1221,-0.9603577,7.020416,-0.5274353
301.1333,-0.9603577,7.020416,-0.5274353
301.1426,-1.826141,6.694994,-0.532959
301.1555,-1.826141,6.694994,-0.532959
301.1633,-2.586761,6.857468,-0.5687561
301.1778,-2.586761,6.857468,-0.5687561
301.1844,-3.123596,6.743061,-0.5694275
301.2,-3.123596,6.743061,-0.5694275
301.2052,-3.422211,6.570089,-0.556427
301.2111,-3.422211,6.570089,-0.556427
301.2222,-3.422211,6.570089,-0.556427
301.2333,-3.810883,6.510508,-0.5569763
301.2444,-3.810883,6.510508,-0.5569763
301.2556,-4.294128,6.400903,-0.5722046
301.2667,-4.294128,6.400903,-0.5722046
301.2778,-4.837311,6.248486,-0.5986938
301.2889,-4.837311,6.248486,-0.5986938
301.2918,-5.777466,5.892188,-0.6136475
301.3,-5.777466,5.892188,-0.6136475
301.3111,-5.777466,5.892188,-0.6136475
301.3222,-5.443848,5.608079,-0.6098633
301.3333,-5.443848,5.608079,-0.6098633
301.3445,-5.05249,5.277417,-0.6247253
301.3556,-5.05249,5.277417,-0.6247253
301.3667,-4.728943,5.56927,-0.7094727
301.3772,-4.565979,5.794883,-0.7669983
301.3889,-4.565979,5.794883,-0.7669983
301.3981,-5.062592,5.879619,-0.7866211
301.4,-5.062592,5.879619,-0.7866211
301.4111,-5.062592,5.879619,-0.7866211
301.4222,-5.563995,5.961773,-0.7824097
301.4333,-5.563995,5.961773,-0.7824097
301.4419,-5.656219,6.090278,-0.7683411
301.4556,-5.656219,6.090278,-0.7683411
301.462,-5.664032,6.223054,-0.7556152
301.4778,-5.664032,6.223054,-0.7556152
301.4825,-5.565735,6.213834,-0.731781
301.5,-5.565735,6.213834,-0.731781
301.5029,-5.378632,6.089181,-0.6820374
301.5111,-5.378632,6.089181,-0.6820374
301.5222,-5.378632,6.089181,-0.6820374
301.5334,-5.168854,5.977558,-0.6481628
301.5445,-5.168854,5.977558,-0.6481628
301.5556,-4.861176,6.153485,-0.6273193
301.5667,-4.861176,6.153485,-0.6273193
301.5701,-4.190887,5.82898,-0.5512695
301.5889,-4.190887,5.82898,-0.5512695
301.5916,-4.515717,5.498884,-0.5061646
301.6,-4.515717,5.498884,-0.5061646
301.6111,-4.515717,5.498884,-0.5061646
301.6222,-4.542297,5.456094,-0.5039673
301.6333,-4.542297,5.456094,-0.5039673
301.6444,-2.979706,5.33617,-0.5164185
301.6555,-2.979706,5.33617,-0.5164185
301.6667,-3.487305,4.46457,-0.4633484
301.677,-4.4617,3.506894,-0.3930664
301.6889,-4.4617,3.506894,-0.3930664
301.6956,-5.533264,2.996179,-0.3649597
301.7,-5.533264,2.996179,-0.3649597
301.7111,-5.533264,2.996179,-0.3649597
301.7222,-6.700256,2.344425,-0.3058167
301.7333,-6.700256,2.344425,-0.3058167
301.7444,-7.493591,1.619649,-0.2215881
301.7556,-7.493591,1.619649,-0.2215881
301.7667,-7.995636,1.68285,-0.2282104
301.7778,-7.995636,1.68285,-0.2282104
301.7811,-8.191376,1.105488,-0.1442261
301.8,-8.191376,1.105488,-0.1442261
301.8017,-8.591522,0.9730958,-0.1238098
301.8111,-8.591522,0.9730958,-0.1238098
301.821,-8.484222,1.02946,-0.1207275
301.8333,-8.484222,1.02946,-0.1207275
301.8429,-8.434296,1.138733,-0.1229248
301.8556,-8.434296,1.138733,-0.1229248
301.8651,-8.542633,1.388097,-0.1419373
301.8778,-8.542633,1.388097,-0.1419373
301.8848,-8.605682,1.562699,-0.1612244
301.9,-8.605682,1.562699,-0.1612244
301.9052,-8.647858,1.966956,-0.2019958
301.9111,-8.647858,1.966956,-0.2019958
301.9222,-8.647858,1.966956,-0.2019958
301.9333,-8.682159,2.490757,-0.2545776
301.9445,-8.682159,2.490757,-0.2545776
301.9556,-8.840363,2.943154,-0.3068848
301.9667,-8.840363,2.943154,-0.3068848
301.9778,-8.995972,3.235789,-0.3414612
301.9889,-8.995972,3.235789,-0.3414612
301.9906,-9.11319,3.697056,-0.3892212
302,-9.11319,3.697056,-0.3892212
302.0111,-9.11319,3.697056,-0.3892212
302.0222,-9.145416,4.160493,-0.4293213
302.033,-8.806946,5.032874,-0.4940491
302.0445,-8.806946,5.032874,-0.4940491
302.0536,-8.340698,5.458324,-0.492157
302.0667,-8.340698,5.458324,-0.492157
302.0752,-7.787415,5.933959,-0.4775391
302.0889,-7.787415,5.933959,-0.4775391
302.0955,-7.222198,6.405394,-0.4523315
302.1,-7.222198,6.405394,-0.4523315
302.1111,-7.222198,6.405394,-0.4523315
302.1222,-6.634491,6.850831,-0.4316101
302.1333,-6.634491,6.850831,-0.4316101
302.1444,-6.141876,7.359914,-0.4171448
302.1555,-6.141876,7.359914,-0.4171448
302.1667,-4.992828,7.630122,-0.4159546
302.1778,-4.992828,7.630122,-0.4159546
302.1801,-4.472961,8.085889,-0.4472961
302.2,-4.472961,8.085889,-0.4472961
302.2016,-3.649475,8.608603,-0.4903564
302.2111,-3.649475,8.608603,-0.4903564
302.2222,-3.649475,8.608603,-0.4903564
302.2333,-3.024231,9.313105,-0.5956421
302.2444,-3.024231,9.313105,-0.5956421
302.2556,-2.032227,10.54587,-0.7714233
302.2667,-2.032227,10.54587,-0.7714233
302.2778,-2.777802,10.31522,-0.8477783
302.2876,-3.83902,10.22276,-0.9085083
302.3,-3.83902,10.22276,-0.9085083
302.3083,-4.266785,9.951674,-0.9241333
302.3111,-4.266785,9.951674,-0.9241333
302.3222,-4.266785,9.951674,-0.9241333
302.3333,-4.522797,9.461999,-0.9091492
302.3445,-4.522797,9.461999,-0.9091492
302.3508,-5.183533,9.16247,-0.9111023
302.3667,-5.183533,9.16247,-0.9111023
302.371,-5.577271,8.505257,-0.8642578
302.3889,-5.577271,8.505257,-0.8642578
302.392,-6.001678,8.080124,-0.8373718
302.4,-6.001678,8.080124,-0.8373718
302.4111,-6.001678,8.080124,-0.8373718
302.4222,-6.196716,7.615544,-0.7821045
302.4333,-6.196716,7.615544,-0.7821045
302.4445,-6.245209,7.442893,-0.7519531
302.4556,-6.245209,7.442893,-0.7519531
302.4667,-6.687622,7.052293,-0.7240601
302.4778,-6.687622,7.052293,-0.7240601
302.4807,-6.986023,6.846284,-0.6979065
302.5,-6.986023,6.846284,-0.6979065
302.5111,-6.986023,6.846284,-0.6979065
302.5222,-6.986023,6.846284,-0.6979065
302.5334,-6.986023,6.846284,-0.6979065
302.5436,-6.515076,6.849923,-0.686676
302.5436,-6.515076,6.849923,-0.686676
302.5556,-6.515076,6.849923,-0.686676
302.5667,-6.515076,6.849923,-0.686676
302.5709,-6.745911,7.120255,-0.7056274
302.5889,-6.745911,7.120255,-0.7056274
302.5971,-6.050385,6.941632,-0.7038574
302.6,-6.050385,6.941632,-0.7038574
302.6111,-6.050385,6.941632,-0.7038574
302.6222,-6.050385,6.941632,-0.7038574
302.6333,-6.004395,7.194208,-0.7118835
302.6443,-5.492889,7.21943,-0.6487427
302.6555,-5.492889,7.21943,-0.6487427
302.6667,-5.492889,7.21943,-0.6487427
302.6778,-5.533325,6.964619,-0.5997314
302.6889,-5.533325,6.964619,-0.5997314
302.7,-5.497009,7.032602,-0.5932312
302.7111,-5.497009,7.032602,-0.5932312
302.7112,-3.824463,7.120833,-0.5976563
302.7222,-3.824463,7.120833,-0.5976563
302.7333,-3.824463,7.120833,-0.5976563
302.7444,-2.390717,7.812308,-0.6520386
302.7556,-2.390717,7.812308,-0.6520386
302.7667,-2.465851,6.994534,-0.5763855
302.7778,-2.465851,6.994534,-0.5763855
302.7889,-2.084351,6.616529,-0.5343018
302.8,-2.084351,6.616529,-0.5343018
302.8023,-0.2265015,6.907001,-0.547699
302.8111,-0.2265015,6.907001,-0.547699
302.8222,-0.2265015,6.907001,-0.547699
302.8333,-0.405304,6.065179,-0.473938
302.8445,-0.405304,6.065179,-0.473938
302.8556,-1.055511,5.026774,-0.3984985
302.8667,-1.055511,5.026774,-0.3984985
302.8778,-1.16098,4.642965,-0.3668823
302.8889,-1.16098,4.642965,-0.3668823
302.8921,-1.062561,4.228596,-0.3477783
302.9,-1.062561,4.228596,-0.3477783
302.9111,-1.062561,4.228596,-0.3477783
302.9222,-1.646454,4.448799,-0.3761597
302.9333,-1.646454,4.448799,-0.3761597
302.9445,-2.724518,3.859492,-0.3313904
302.9556,-2.724518,3.859492,-0.3313904
302.9667,-3.079346,3.354136,-0.282959
302.9778,-3.079346,3.354136,-0.282959
302.9889,-3.055603,2.798357,-0.2245178
303,-3.055603,2.798357,-0.2245178
303.0019,-2.7771,2.352078,-0.1741638
303.0111,-2.7771,2.352078,-0.1741638
303.0222,-2.7771,2.352078,-0.1741638
303.0334,-2.494965,2.047746,-0.1320801
303.0445,-2.494965,2.047746,-0.1320801
303.0556,-2.39856,2.311639,-0.1278381
303.0667,-2.39856,2.311639,-0.1278381
303.0778,-1.189026,1.60983,-0.07492065
303.0889,-1.189026,1.60983,-0.07492065
303.0907,-0.6843567,1.07065,-0.04412842
303.1,-0.6843567,1.07065,-0.04412842
303.1111,-0.6843567,1.07065,-0.04412842
303.1222,-0.2692566,0.9465068,-0.03771973
303.1333,-0.2692566,0.9465068,-0.03771973
303.1444,-0.7432861,0.9406217,-0.04040527
303.1555,-0.7432861,0.9406217,-0.04040527
303.1667,-1.273651,0.9954289,-0.04623413
303.1778,-1.273651,0.9954289,-0.04623413
303.1889,-1.857086,0.9955283,-0.05062866
303.2,-1.857086,0.9955283,-0.05062866
303.2036,-2.571991,1.218969,-0.06845093
303.2111,-2.571991,1.218969,-0.06845093
303.2222,-2.571991,1.218969,-0.06845093
303.2333,-3.038086,1.489772,-0.08526611
303.2444,-3.038086,1.489772,-0.08526611
303.2556,-3.336365,1.805901,-0.09921265
303.2667,-3.336365,1.805901,-0.09921265
303.2703,-3.468079,2.145344,-0.1079102
303.2889,-3.468079,2.145344,-0.1079102
