time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
151.5382,3.923183,1.614267,11.30035,7.121075,2.290071,0.2254018
151.584,4.008342,1.614843,11.32723,7.122798,2.613027,0.2527312
151.6073,4.051505,1.615919,11.34144,6.997393,2.389897,0.2248859
151.6276,4.089288,1.61737,11.35418,6.663318,1.732269,0.1510282
151.6488,4.127843,1.619288,11.36872,6.282596,0.7560357,0.05928951
151.6704,4.166723,1.621871,11.38365,6.277237,0.1202154,0.006822985
151.6919,4.204209,1.624734,11.39955,6.31214,-0.1708069,-0.01803589
151.7148,4.243289,1.627719,11.41692,6.456178,-0.4613647,-0.04403687
151.7374,4.281109,1.630207,11.43478,6.702153,-0.6057129,-0.05975342
151.7584,4.315793,1.632077,11.45183,6.969636,-0.5561523,-0.05862427
151.7794,4.349989,1.63302,11.4695,7.242188,-0.4595947,-0.05081177
151.803,4.387182,1.632202,11.4904,7.471438,-0.4757385,-0.05352783
151.8276,4.425828,1.63064,11.51293,7.745983,-0.4555359,-0.05264282
151.8507,4.462124,1.629975,11.53464,7.951823,-0.387207,-0.0480957
151.8702,4.492969,1.629395,11.55326,7.937158,-0.3901062,-0.04830933
151.8918,4.527204,1.629122,11.57419,7.610579,-0.5154114,-0.0567627
151.9135,4.561365,1.62949,11.59542,7.186008,-0.6179199,-0.05947876
151.936,4.596542,1.630493,11.61748,6.842282,-1.043762,-0.08883667
151.9577,4.630393,1.631804,11.63886,6.589284,-1.768646,-0.1422729
151.9788,4.662682,1.632605,11.65957,6.238541,-2.657379,-0.1947021
152.0024,4.697747,1.632236,11.68328,6.048329,-3.534088,-0.2449951
152.0246,4.729996,1.631032,11.70571,5.775121,-4.249725,-0.2707214
152.0468,4.76174,1.629121,11.72836,5.760898,-4.84845,-0.3083801
152.0694,4.794118,1.626481,11.75171,6.066776,-5.687775,-0.3846741
152.0906,4.824371,1.623337,11.77405,6.248516,-6.472198,-0.4550476
152.1143,4.858437,1.62005,11.80021,6.478684,-7.197083,-0.5350647
152.1353,4.889241,1.61702,11.82484,6.934618,-7.949493,-0.6441956
152.1582,4.923785,1.613788,11.85305,7.464551,-8.723724,-0.7745667
152.1816,4.960614,1.610322,11.88372,7.806416,-9.346649,-0.8529358
152.202,4.993983,1.607138,11.91235,7.658555,-9.758179,-0.8490601
152.2251,5.033978,1.606142,11.94658,7.436048,-9.978668,-0.8336792
152.2468,5.072958,1.607473,11.9803,7.244493,-10.05493,-0.9240417
152.2685,5.11278,1.609203,12.01553,7.05863,-10.17392,-1.003693
152.2912,5.15559,1.610913,12.05278,6.697103,-10.28671,-1.036133
152.3135,5.19754,1.613328,12.08918,6.1533,-10.34683,-1.022003
152.3363,5.240605,1.615256,12.12583,5.981096,-10.18912,-1.024414
152.3576,5.280196,1.61595,12.15964,5.752092,-9.760651,-1.002289
152.3799,5.321486,1.616924,12.19435,5.423136,-9.290344,-0.9654846
152.4031,5.365149,1.618245,12.22945,5.259178,-8.872681,-0.9506531
152.4259,5.408582,1.619806,12.26329,4.939105,-8.316406,-0.898468
152.4462,5.447858,1.621312,12.29332,4.143645,-7.549866,-0.7980042
152.4859,5.529346,1.623333,12.35089,2.937631,-6.547638,-0.6792908
152.5054,5.568958,1.625847,12.38071,2.480008,-5.263947,-0.5491333
152.5249,5.610958,1.627325,12.41047,2.322356,-4.34494,-0.474823
152.547,5.660344,1.628683,12.44473,2.289238,-3.434723,-0.4016418
152.5679,5.708498,1.629672,12.47792,2.367486,-2.56131,-0.3218994
152.5913,5.763334,1.630286,12.51582,2.368726,-1.78479,-0.2390137
152.613,5.814358,1.630827,12.55212,2.355206,-1.021729,-0.1455078
152.6358,5.868197,1.631223,12.59066,2.343513,-0.4279175,-0.06726074
152.6575,5.919289,1.631203,12.62754,2.442302,-0.007019043,-0.008300781
152.6797,5.971318,1.630572,12.66544,2.450117,0.4112941,0.05500991
152.7018,6.021873,1.629495,12.70332,2.273474,0.7744982,0.1100601
152.7261,6.075457,1.628281,12.74525,2.059239,1.098585,0.1596476
152.7475,6.121315,1.62711,12.78249,1.498944,1.277811,0.1867789
152.7708,6.168972,1.625891,12.82228,0.7950288,1.337635,0.1936429
152.7902,6.207104,1.625146,12.85578,0.187709,1.37593,0.1978355
152.8135,6.248596,1.625668,12.89369,-0.008422852,1.529291,0.2282597
152.8374,6.285893,1.626726,12.93026,-0.04614258,1.853902,0.2894161
152.8583,6.313411,1.627152,12.95951,-0.4541321,2.303036,0.3589818
