time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
13.27293,0.5791567,-0.08012331,-0.9800156,352.5571,352.5803,4.840785
13.31874,0.5797182,-4.4367,-0.9775382,352.5689,352.505,4.656322
13.33377,0.5799909,-1.541419,-0.9772885,352.5726,352.5036,4.623166
13.34553,0.5802145,-0.08831334,-0.976882,352.6005,352.501,4.5868
13.3557,0.5804653,-0.08954704,-0.9766562,352.5988,352.4696,4.564206
13.36764,0.5804688,-0.0904429,-0.9758941,352.5614,352.4152,4.550337
13.37772,0.5806939,1.36877,-0.9756527,352.525,352.3779,4.547429
13.38884,0.5809926,-0.09155416,-0.9753282,352.491,352.3392,4.545334
13.40075,0.5812414,-1.555494,-0.9750818,352.4546,352.3364,4.525017
13.41156,0.5813332,-0.09483898,-0.9744592,352.4589,352.3501,4.473295
13.42292,0.5815779,-0.09600675,-0.9742411,352.4665,352.3927,4.382756
13.43413,0.5815991,-0.09691119,-0.9735345,352.4874,352.413,4.265375
13.44665,0.5817946,-0.09794366,-0.9724433,352.5485,352.4001,4.030184
13.467,0.58202,-1.569073,-0.9719334,352.5876,352.3964,3.96276
13.47778,0.5822826,-0.1013905,-0.9716293,352.611,352.4095,3.913452
13.48917,0.5824766,-0.1025327,-0.9711386,352.6482,352.4099,3.843043
13.5005,0.5827534,-0.1037453,-0.9708325,352.6687,352.4459,3.756485
13.51117,0.583048,-0.1050361,-0.9703348,352.6742,352.4534,3.648649
13.52259,0.5833265,-0.1062979,-0.9700032,352.7165,352.442,3.540981
13.53441,0.5835559,-0.1077267,-0.9697151,352.9529,352.1985,3.399575
13.54461,0.5838727,-0.1088486,-0.9692465,352.9833,352.183,3.169496
13.55539,0.5841393,1.369659,-0.9685768,353.0612,352.1945,2.953471
13.56667,0.5844406,-1.590976,-0.9682629,353.1052,352.1145,2.747547
13.57842,0.5848165,-0.1124398,-0.9680021,353.2136,352.2102,2.520214
13.58881,0.5850359,1.36985,-0.9669358,353.2468,352.2708,2.295303
13.59999,0.5854538,-0.1135551,-0.9668361,353.2909,352.4076,2.096118
13.61092,0.585746,-0.1146994,-0.9659746,353.564,352.8537,1.819417
13.62256,0.5864195,-1.603048,-0.9656227,353.6426,353.3351,1.562031
13.63415,0.5869707,-0.1182439,-0.9648658,353.6908,353.421,1.315613
13.64509,0.5870662,-0.1193211,-0.9643654,353.6746,353.633,0.9731133
13.65558,0.5873311,-0.1204357,-0.9643567,353.6084,353.7271,0.6106095
13.66716,0.5871725,-0.1212683,-0.9636841,353.4373,353.7929,0.3613436
13.67919,0.5876857,-0.1225727,-0.9632721,353.3478,353.934,359.9422
13.69991,0.5881011,-0.1237915,-0.9633428,353.3146,354.0716,359.7587
13.71129,0.5885035,-1.621591,-0.9633794,353.325,354.3296,359.5044
13.72314,0.5888616,-0.1272433,-0.963739,353.3565,354.6768,359.1484
13.73393,0.5891068,-0.1285503,-0.9640099,353.4063,354.9348,358.8166
13.74501,0.5893806,-0.1299741,-0.9648004,353.4978,355.127,358.4749
13.75614,0.589435,-0.1312157,-0.9649824,353.5799,355.1978,358.2477
13.76706,0.5898867,-0.1323071,-0.965539,353.5615,355.1092,358.2024
