time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
25.00121,37.01952,1.526188,3.458759,-3.480804,5.799942,-2.47522
25.07346,37.00461,1.5223,3.460381,-4.539368,4.423331,-1.888794
25.11791,36.99438,1.52154,3.460933,-1.131195,7.267027,-3.36615
25.16388,36.98658,1.521115,3.462667,0.1117383,10.21175,-4.832367
25.2058,36.98101,1.520981,3.466589,1.885823,10.97196,-5.219849
25.24743,36.9772,1.520588,3.472858,5.268198,10.64189,-5.223053
25.29005,36.97442,1.519903,3.481486,8.745117,10.01764,-5.213745
25.33624,36.97159,1.519236,3.492999,12.56902,8.397337,-4.738495
25.37731,36.9691,1.518028,3.506918,14.03475,5.233035,-3.241547
25.41605,36.96796,1.515769,3.521908,12.97549,4.476247,-2.796082
25.45982,36.96483,1.514658,3.533869,8.230406,3.944094,-2.226776
25.50217,36.96306,1.51253,3.550651,7.684378,1.603694,-1.055359
25.54393,36.9606,1.510845,3.56733,6.949708,0.4972631,-0.4729309
25.61983,36.9498,1.510043,3.593054,6.106995,0.5436725,-0.4385986
25.67117,36.94448,1.512113,3.618528,7.985723,0.8258116,-0.5651245
25.71606,36.93301,1.51194,3.634186,9.039576,1.391224,-0.8532715
25.75546,36.92143,1.510222,3.644245,2.800245,0.2143799,-0.1565552
25.79954,36.90608,1.510069,3.652157,-5.282532,-0.9787598,0.5604878
25.84074,36.88796,1.512244,3.660004,-2.825745,-0.7077637,0.4050865
25.88023,36.86646,1.515127,3.668917,1.625043,0.4396852,-0.2409668
25.92819,36.83895,1.516344,3.681659,3.625892,0.6642179,-0.4008789
25.97266,36.81007,1.516328,3.692501,3.338883,-0.3682251,0.01740129
26.01912,36.77658,1.516586,3.705678,5.435636,0.6229687,-0.4676514
26.06197,36.74207,1.516667,3.718212,8.378372,5.256495,-2.342163
26.10411,36.71022,1.514788,3.732746,11.69312,9.003029,-3.948029
26.15094,36.67959,1.512673,3.7534,11.3079,10.9584,-4.733887
26.19311,36.65452,1.509454,3.773993,1.225592,13.72732,-4.790253
26.23734,36.63027,1.507134,3.800097,-1.339691,13.9665,-4.731995
26.28388,36.60407,1.506853,3.830719,-1.225647,12.87561,-4.410278
26.32796,36.57703,1.508519,3.862195,-2.518219,9.487569,-3.179443
26.37389,36.54517,1.511157,3.896332,-2.178314,6.693307,-2.194916
26.41879,36.51196,1.512854,3.930311,-2.559814,3.879237,-1.215942
26.46596,36.47795,1.512843,3.964836,-1.986206,2.561377,-0.8036194
26.50929,36.44944,1.512587,3.994489,-5.295258,5.961434,-1.846161
26.5533,36.42392,1.511479,4.022942,-4.481873,6.180283,-1.943451
26.59805,36.40129,1.51121,4.050328,-2.127686,7.184061,-2.243286
26.64056,36.38041,1.512182,4.076159,0.6767346,7.317245,-2.227295
26.68323,36.35964,1.512966,4.101889,2.524803,7.176274,-2.176392
26.72772,36.33784,1.51387,4.128121,2.751805,6.545229,-2.012451
26.77042,36.31697,1.515687,4.152453,2.389808,5.821751,-1.899323
26.81626,36.2945,1.517411,4.176744,-3.754028,7.125409,-2.113403
26.86096,36.2729,1.517619,4.19794,-4.355713,9.65613,-2.97052
26.90541,36.25018,1.51809,4.216232,-3.850067,12.8222,-3.875336
26.95088,36.22637,1.518848,4.233722,-3.693695,15.61507,-4.572205
26.99233,36.2015,1.519629,4.25048,-3.675018,16.76612,-4.88562
27.03356,36.1814,1.522451,4.264027,-3.325317,18.22732,-5.225281
27.07689,36.15993,1.526313,4.27809,-0.538269,18.65995,-5.265045
27.11835,36.13815,1.529346,4.291996,2.66772,18.49536,-5.015808
27.15777,36.11521,1.530733,4.30551,5.450842,18.85486,-5.005859
27.1981,36.09116,1.530225,4.318641,5.509401,18.17298,-4.805847
27.2377,36.06686,1.529451,4.330592,5.262352,18.84602,-4.978638
27.28332,36.04225,1.528962,4.346776,6.495992,19.52462,-5.181549
27.3235,36.0164,1.528315,4.358376,7.171384,20.30976,-5.247345
27.36533,35.98817,1.527098,4.372095,7.195432,20.63512,-5.18573
27.40659,35.95572,1.524536,4.385715,6.245602,20.76757,-5.136505
27.44769,35.92522,1.521556,4.407262,6.611825,21.56645,-5.346466
27.48736,35.8927,1.519121,4.432051,6.558341,22.533,-5.607422
27.52681,35.85748,1.519828,4.457874,5.643375,23.32534,-6.161224
27.57891,35.81001,1.520985,4.50071,4.491904,24.81616,-6.53598
27.61676,35.77612,1.522143,4.532774,5.171763,27.0156,-6.998871
27.65627,35.7418,1.522907,4.56726,5.404191,29.22669,-7.381317
27.69602,35.71212,1.523747,4.603558,5.18593,31.42068,-7.888824
27.74335,35.67458,1.522901,4.645821,5.437511,31.68471,-7.941132
27.78275,35.64454,1.521893,4.680345,5.768806,30.03192,-7.599548
27.82104,35.615,1.521713,4.71336,5.666315,24.5801,-6.269836
27.8595,35.58659,1.520325,4.753364,0.9792458,14.37798,-3.422424
27.91065,35.54928,1.519168,4.794647,-2.88031,12.64451,-2.852051
27.94909,35.52365,1.51837,4.827832,-1.15451,10.12402,-2.256287
27.98845,35.4998,1.516873,4.860678,-1.325073,8.79058,-1.970123
28.02566,35.48483,1.512626,4.902411,-2.882141,7.367138,-1.817017
28.07698,35.45207,1.512965,4.94385,-5.450409,7.485225,-1.968506
28.11012,35.43203,1.515873,4.97469,-5.575623,6.737755,-1.777283
28.14586,35.41058,1.517368,5.004814,-6.367859,7.347855,-1.905975
28.18307,35.38766,1.517102,5.033696,-7.72998,7.572242,-1.947632
28.21896,35.36463,1.516385,5.060859,-9.414795,8.078766,-2.188782
28.25433,35.34054,1.516644,5.087892,-10.36618,8.934394,-2.600891
28.29191,35.31858,1.521476,5.115761,-8.081116,6.490794,-1.803375
28.33157,35.28788,1.523959,5.149728,-7.182983,1.804288,-0.4783936
28.36582,35.26566,1.527753,5.177421,-5.582245,2.104357,-0.5223389
28.39996,35.24166,1.52898,5.206722,-4.877655,1.440398,-0.337616
28.43519,35.21827,1.529411,5.235821,-4.213043,3.036147,-0.7301331
28.47079,35.19461,1.527946,5.265752,-3.447083,3.935481,-0.9967346
28.50913,35.17101,1.52724,5.296096,-2.967316,5.285364,-1.34964
28.5446,35.14894,1.526258,5.321812,-3.427216,6.422138,-1.603607
28.58059,35.1276,1.52614,5.345419,-2.996521,6.018109,-1.458069
28.61925,35.10711,1.526467,5.371334,-3.507874,6.209048,-1.466034
28.65671,35.08531,1.527417,5.394705,-1.564972,5.450039,-1.200867
28.69235,35.06293,1.528878,5.416525,-1.259766,-1.971558,0.4321852
28.72991,35.04279,1.529124,5.442196,0.2705109,-8.018555,1.673703
28.76729,35.01881,1.529096,5.467615,1.758347,-8.767059,1.751654
28.80273,34.99676,1.529151,5.490874,0.8311182,-9.180389,1.968578
28.84023,34.97772,1.529154,5.518258,-0.40979,-7.804749,1.762717
28.87602,34.95945,1.529574,5.541234,-0.7061157,-6.936737,1.620439
28.91051,34.94386,1.529734,5.566243,-1.929657,-4.754913,1.085336
28.94434,34.92912,1.530226,5.587743,2.289673,-3.362549,0.7039719
