time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
173.0508,5.418675,1.059999,-0.4055747,0,98.43731,0
173.1402,5.522618,1.059998,-0.4189863,0,97.3522,0
173.1646,5.550856,1.060001,-0.4223899,0,96.8729,0
173.1786,5.566928,1.060001,-0.4242287,0,96.52661,0
173.1906,5.58047,1.059999,-0.4257456,0,96.3914,0
173.2003,5.5913,1.059999,-0.4269367,0,96.2764,0
173.2117,5.603897,1.059999,-0.4283005,0,96.1787,0
173.2237,5.616949,1.059999,-0.4296943,0,96.0957,0
173.2453,5.639651,1.060001,-0.432046,0,95.914,0
173.2571,5.651902,1.059999,-0.433315,0,95.914,0
173.2791,5.673715,1.060001,-0.4355317,0,95.8025,0
173.3014,5.694719,1.060001,-0.4376478,0,95.7532,0
173.3181,5.709852,1.059999,-0.4391629,0,95.7176,0
173.3347,5.724488,1.060001,-0.4406248,0,95.7037,0
173.3517,5.738903,1.059999,-0.442059,0,95.68189,0
173.3699,5.753809,1.060001,-0.4435398,0,95.6734,0
173.3897,5.769434,1.060001,-0.4450869,0,95.65469,0
173.4012,5.778437,1.059999,-0.4459777,0,95.65021,0
173.412,5.786783,1.059999,-0.4468034,0,95.65021,0
173.4232,5.795425,1.059999,-0.4476573,0,95.6432,0
173.4448,5.811888,1.060001,-0.4492826,0,95.6382,0
173.4566,5.820909,1.059999,-0.4501729,0,95.6362,0
173.4841,5.842141,1.060001,-0.4522666,0,95.6319,0
173.5013,5.855568,1.060001,-0.4535905,0,95.63078,0
173.5226,5.872519,1.060001,-0.4552611,0,95.6286,0
173.5339,5.881564,1.059999,-0.4561524,0,95.62799,0
173.5444,5.89009,1.06,-0.4569925,0,95.62759,0
173.5565,5.899933,1.060001,-0.4579623,0,95.6272,0
173.5783,5.91782,1.060001,-0.4597246,0,95.6266,0
173.5894,5.927053,1.059999,-0.4606341,0,95.6264,0
173.6005,5.9363,1.059999,-0.4615451,0,95.62609,0
173.6113,5.945256,1.059999,-0.4624273,0,95.626,0
173.6283,5.959632,1.059999,-0.4638435,0,95.62569,0
173.6449,5.973723,1.060001,-0.4652314,0,95.6256,0
173.6563,5.983582,1.059999,-0.4662026,0,95.6254,0
