time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
193.7028,56.68402,10.01003,15.34739,0,-86.21875,0
193.7896,56.57032,10.01003,15.35095,0,-88.20645,0
193.8535,56.4715,10.01003,15.35318,0,-88.71228,0
193.9209,56.35482,10.01003,15.35547,0,-88.87433,0
193.9839,56.24617,10.01003,15.35752,0,-88.91696,0
194.0466,56.14539,10.01003,15.36175,0,-87.59567,0
194.1068,56.05714,10.01003,15.36686,0,-86.68808,0
194.1669,55.97647,10.01003,15.37256,0,-85.96045,0
194.2293,55.90142,10.01003,15.38022,0,-84.17047,0
194.2928,55.8317,10.01003,15.38932,0,-82.55917,0
194.3513,55.76981,10.01003,15.39881,0,-81.28497,0
194.412,55.7023,10.01003,15.40974,0,-80.80447,0
194.4736,55.62225,10.01003,15.42296,0,-80.62314,0
194.5345,55.52447,10.01003,15.43923,0,-80.55475,0
194.5918,55.41249,10.01003,15.45791,0,-80.52905,0
194.6494,55.29335,10.01003,15.4778,0,-80.51938,0
194.7084,55.17669,10.01003,15.49729,0,-80.51605,0
194.7702,55.06834,10.01003,15.5154,0,-80.51422,0
194.8309,54.97512,10.01003,15.53097,0,-80.51373,0
194.8901,54.89311,10.01003,15.54271,0,-81.85797,0
194.9463,54.82188,10.01003,15.55174,0,-82.77228,0
195.0037,54.75478,10.01003,15.55825,0,-84.46143,0
195.0613,54.69139,10.01003,15.56335,0,-85.39435,0
195.1205,54.62626,10.01003,15.56607,0,-87.60956,0
195.1774,54.55885,10.01003,15.56801,0,-88.35577,0
195.2401,54.4696,10.01003,15.56999,0,-88.72644,0
195.2977,54.37366,10.01003,15.57481,0,-87.12726,0
195.354,54.27562,10.01003,15.58067,0,-86.57715,0
195.4129,54.17611,10.01003,15.59016,0,-84.55212,0
195.4736,54.08163,10.01003,15.60044,0,-83.78845,0
195.532,53.99877,10.01003,15.61246,0,-81.74857,0
195.586,53.92943,10.01003,15.62389,0,-80.63953,0
195.645,53.86103,10.01003,15.63742,0,-78.80927,0
195.7015,53.80072,10.01003,15.65049,0,-77.77084,0
195.7569,53.74364,10.01003,15.66475,0,-75.97556,0
195.8153,53.68039,10.01003,15.68126,0,-75.37076,0
195.8733,53.60476,10.01003,15.70146,0,-75.04303,0
195.9319,53.50788,10.01003,15.7275,0,-74.95703,0
195.9929,53.38771,10.01003,15.75814,0,-75.69476,0
196.0536,53.26242,10.01003,15.78719,0,-76.94434,0
196.1103,53.1527,10.01003,15.81084,0,-77.83746,0
