time,rot.x,rot.y,rot.z
8.622223,353.6869,0.05054925,359.9889
8.633333,353.6869,0.05054925,359.9889
8.644444,353.6869,0.05054925,359.9889
8.655556,353.6869,0.05054925,359.9889
8.664738,353.8134,359.9372,359.9827
8.677778,353.8134,359.9372,359.9827
8.68175,353.7835,359.934,359.9824
8.7,353.7835,359.934,359.9824
8.703949,353.8543,359.9757,359.9854
8.711111,353.8543,359.9757,359.9854
8.722222,353.8543,359.9757,359.9854
8.733334,353.8383,359.9464,359.9837
8.744445,353.8383,359.9464,359.9837
8.755556,353.9171,359.8334,359.9775
8.766666,353.9171,359.8334,359.9775
8.771194,353.9732,359.8101,359.9767
8.788889,353.9732,359.8101,359.9767
8.794362,353.9631,359.8307,359.978
8.8,353.9631,359.8307,359.978
8.811111,353.9631,359.8307,359.978
8.822223,353.9236,359.9032,359.9821
8.833334,353.9236,359.9032,359.9821
8.844444,353.9221,359.8874,359.981
8.855556,353.9221,359.8874,359.981
8.866667,354.0089,359.8795,359.9809
8.877778,354.0089,359.8795,359.9809
8.881635,354.105,359.9471,359.9851
8.900001,354.105,359.9471,359.9851
8.9035,354.1771,359.9727,359.9866
8.911111,354.1771,359.9727,359.9866
8.922222,354.1771,359.9727,359.9866
8.933333,354.2307,359.8254,359.9777
8.944445,354.2307,359.8254,359.9777
8.955556,354.2572,359.8282,359.9778
8.966667,354.2572,359.8282,359.9778
8.97018,354.2309,359.824,359.9775
8.988889,354.2309,359.824,359.9775
8.992767,354.2154,359.9053,359.9823
9,354.2154,359.9053,359.9823
9.011111,354.2154,359.9053,359.9823
9.022223,354.1872,359.8543,359.9793
9.033334,354.1872,359.8543,359.9793
9.044445,354.1909,359.7396,359.9723
9.055555,354.1909,359.7396,359.9723
9.066667,354.173,359.7932,359.9749
9.077778,354.173,359.7932,359.9749
9.081352,354.1831,359.8993,359.9813
9.1,354.1831,359.8993,359.9813
9.103541,354.1105,359.9757,359.9855
9.111112,354.1105,359.9757,359.9855
9.122223,354.1105,359.9757,359.9855
9.133333,354.1429,359.9872,359.9864
9.144444,354.1429,359.9872,359.9864
9.155556,354.312,1.78265,0.09160688
9.166667,354.312,1.78265,0.09160688
9.170346,354.4718,1.709749,0.08631023
9.18889,354.4718,1.709749,0.08631023
9.19195,354.295,1.653834,0.08202175
9.2,354.295,1.653834,0.08202175
9.211111,354.295,1.653834,0.08202175
9.222222,354.4668,1.685601,0.08431035
9.233334,354.4668,1.685601,0.08431035
9.244445,354.6139,1.806622,0.09127502
9.255556,354.6139,1.806622,0.09127502
9.266667,354.6213,1.754957,0.08733863
9.277778,354.6213,1.754957,0.08733863
9.280832,354.3745,1.523221,0.07262304
9.3,354.3745,1.523221,0.07262304
9.303049,354.2912,1.512594,0.07140681
9.311111,354.2912,1.512594,0.07140681
9.322223,354.2912,1.512594,0.07140681
9.333334,354.4142,1.544887,0.07394172
9.344444,354.4142,1.544887,0.07394172
9.355556,354.4113,1.430338,0.06828299
9.366667,354.4113,1.430338,0.06828299
9.371443,354.255,1.389505,0.0648606
9.388889,354.255,1.389505,0.0648606
9.39306,355.2649,3.779912,0.203494
9.400001,355.2649,3.779912,0.203494
9.411111,355.2649,3.779912,0.203494
9.422222,357.9216,10.0263,0.5669683
9.433333,357.9216,10.0263,0.5669683
9.444445,357.8262,9.484399,0.5306017
9.455556,357.8262,9.484399,0.5306017
9.466667,357.7835,9.603822,0.536236
9.477778,357.7835,9.603822,0.536236
9.481364,357.4334,9.707614,0.5369558
9.5,357.4334,9.707614,0.5369558
9.503723,357.3036,9.818313,0.5360414
9.511111,357.3036,9.818313,0.5360414
9.522223,357.3036,9.818313,0.5360414
9.533334,357.3335,9.749786,0.5305178
9.544445,357.3335,9.749786,0.5305178
9.555555,357.3372,9.790118,0.5305184
9.566667,357.3372,9.790118,0.5305184
9.577778,357.3672,9.788484,0.5303112
9.588889,357.3672,9.788484,0.5303112
9.593176,357.3725,9.827794,0.5334044
9.6,357.3725,9.827794,0.5334044
9.611112,357.3725,9.827794,0.5334044
9.622223,357.5144,9.820598,0.535782
9.633333,357.5144,9.820598,0.535782
9.644444,357.4922,9.803417,0.5330985
9.655556,357.4922,9.803417,0.5330985
9.666667,357.5103,9.810984,0.5309793
9.677778,357.5103,9.810984,0.5309793
9.681308,357.5266,9.729045,0.5222956
9.7,357.5266,9.729045,0.5222956
9.707153,357.5932,9.622371,0.5145588
9.711111,357.5932,9.622371,0.5145588
9.722222,357.5932,9.622371,0.5145588
9.733334,357.6002,9.584885,0.5096725
9.744445,357.6002,9.584885,0.5096725
9.755556,357.5868,9.590243,0.5084164
9.766667,357.5868,9.590243,0.5084164
9.770437,357.5751,9.583763,0.5052037
9.788889,357.5751,9.583763,0.5052037
9.792229,357.6658,9.579225,0.4993539
9.8,357.6658,9.579225,0.4993539
9.811111,357.6658,9.579225,0.4993539
9.822223,357.6328,9.506398,0.4836769
9.833334,357.6328,9.506398,0.4836769
9.844444,357.5448,9.485145,0.4696831
9.855556,357.5448,9.485145,0.4696831
9.866667,357.4946,9.477588,0.4648544
9.877778,357.4946,9.477588,0.4648544
9.880923,357.4407,9.472285,0.4598116
9.900001,357.4407,9.472285,0.4598116
9.902905,357.4123,9.457447,0.4576765
9.911111,357.4123,9.457447,0.4576765
9.922222,357.4123,9.457447,0.4576765
9.933333,357.4,9.46668,0.458529
9.944445,357.4,9.46668,0.458529
9.955556,357.4171,9.56285,0.4625829
9.966667,357.4171,9.56285,0.4625829
9.970246,357.4672,9.601977,0.4690972
9.988889,357.4672,9.601977,0.4690972
9.99156,357.6031,9.612473,0.4740611
10,357.6031,9.612473,0.4740611
10.01111,357.6031,9.612473,0.4740611
10.02222,357.6561,9.610689,0.4781823
10.03333,357.6561,9.610689,0.4781823
10.04445,357.7349,9.608785,0.4806985
10.05556,357.7349,9.608785,0.4806985
10.06667,357.8129,9.62881,0.4866929
10.07778,357.8129,9.62881,0.4866929
10.08101,357.882,9.618588,0.4897587
10.1,357.882,9.618588,0.4897587
10.10268,357.9208,9.566666,0.4883591
10.11111,357.9208,9.566666,0.4883591
10.12222,357.9208,9.566666,0.4883591
10.13333,357.8898,9.487352,0.4860694
10.14444,357.8898,9.487352,0.4860694
10.15556,357.9936,9.475815,0.4890807
10.16667,357.9936,9.475815,0.4890807
10.17778,358.0268,9.474055,0.4925566
10.18889,358.0268,9.474055,0.4925566
10.19121,356.2318,6.132288,0.3150364
10.2,356.2318,6.132288,0.3150364
10.21111,356.2318,6.132288,0.3150364
10.22222,355.4243,0.9790741,0.04353233
10.23333,355.4243,0.9790741,0.04353233
10.24444,355.0489,1.42735,0.06583958
10.25556,355.0489,1.42735,0.06583958
10.26667,355.1497,1.30035,0.05963768
10.27778,355.1497,1.30035,0.05963768
10.28889,355.1143,1.112585,0.04973388
10.3,355.1143,1.112585,0.04973388
10.30246,355.0172,1.058238,0.04624014
10.31111,355.0172,1.058238,0.04624014
10.32222,355.0172,1.058238,0.04624014
10.33333,353.0287,357.154,359.8442
10.34444,353.0287,357.154,359.8442
10.35556,350.5189,345.0871,359.2505
10.36667,350.5189,345.0871,359.2505
10.37778,349.2264,338.7205,358.9641
10.38889,349.2264,338.7205,358.9641
10.39175,349.0827,332.5627,358.7171
10.4,349.0827,332.5627,358.7171
10.41111,349.0827,332.5627,358.7171
10.42222,348.6065,332.4463,358.7138
10.43333,348.6065,332.4463,358.7138
10.44444,348.6589,332.5432,358.7244
10.45556,348.6589,332.5432,358.7244
10.46667,348.7536,332.611,358.7263
10.47778,348.7536,332.611,358.7263
10.4804,349.0307,332.6015,358.7342
10.5,349.0307,332.6015,358.7342
10.50305,348.9765,332.5882,358.735
10.51111,348.9765,332.5882,358.735
10.52222,348.9765,332.5882,358.735
10.53333,349.1304,332.4526,358.7409
10.54445,349.1304,332.4526,358.7409
10.55556,349.1046,332.4521,358.7473
10.56667,349.1046,332.4521,358.7473
10.57778,349.1009,332.4661,358.7473
10.58889,349.1009,332.4661,358.7473
10.59181,349.1712,332.4445,358.7479
10.6,349.1712,332.4445,358.7479
10.61111,349.1712,332.4445,358.7479
10.62222,349.3844,332.4565,358.7504
10.63333,349.3844,332.4565,358.7504
10.64444,349.2678,332.4361,358.7535
10.65556,349.2678,332.4361,358.7535
10.66667,349.4319,332.5464,358.7543
10.67778,349.4319,332.5464,358.7543
10.6809,349.5095,332.6301,358.7553
10.7,349.5095,332.6301,358.7553
10.70255,349.5446,332.6183,358.7594
10.71111,349.5446,332.6183,358.7594
10.72222,349.5446,332.6183,358.7594
10.73333,349.482,332.6433,358.769
10.74444,349.482,332.6433,358.769
10.75556,349.5597,332.6131,358.7708
10.76667,349.5597,332.6131,358.7708
10.77778,349.4776,332.6017,358.7836
10.78889,349.4776,332.6017,358.7836
10.79192,349.4834,332.5582,358.7895
10.8,349.4834,332.5582,358.7895
10.81111,349.4834,332.5582,358.7895
10.82222,349.4403,332.5272,358.7922
10.83333,349.4403,332.5272,358.7922
10.84444,349.4449,332.5856,358.8015
10.85556,349.4449,332.5856,358.8015
10.86667,349.4208,332.6871,358.8164
10.87778,349.4208,332.6871,358.8164
10.88036,349.4153,332.7861,358.8246
10.9,349.4153,332.7861,358.8246
10.9027,349.4245,332.7908,358.8285
10.91111,349.4245,332.7908,358.8285
10.92222,349.4245,332.7908,358.8285
10.93333,349.4311,332.8217,358.842
10.94444,349.4311,332.8217,358.842
10.95556,349.3635,332.826,358.8516
10.96667,349.3635,332.826,358.8516
10.97778,349.4175,332.823,358.8501
10.98472,349.3393,332.7003,358.8541
11,349.3393,332.7003,358.8541
11.00272,349.3584,332.6656,358.8612
11.01111,349.3584,332.6656,358.8612
11.02222,349.3584,332.6656,358.8612
11.03333,349.3824,334.3318,358.925
11.04445,349.3824,334.3318,358.925
11.05556,352.7298,343.5022,359.288
11.06667,352.7298,343.5022,359.288
11.07778,355.5593,349.0995,359.5288
11.08889,355.5593,349.0995,359.5288
11.09132,0.4694075,356.9917,359.8704
11.1,0.4694075,356.9917,359.8704
11.11111,0.4694075,356.9917,359.8704
11.12222,3.221281,358.3053,359.9276
11.13333,3.221281,358.3053,359.9276
11.14444,3.463962,358.2984,359.9272
11.15556,3.463962,358.2984,359.9272
11.16667,3.390006,358.3012,359.9274
11.17778,3.390006,358.3012,359.9274
11.18017,3.581511,358.3122,359.928
11.2,3.581511,358.3122,359.928
11.20232,3.629689,358.2129,359.9237
11.21111,3.629689,358.2129,359.9237
11.22222,3.629689,358.2129,359.9237
11.23333,3.530137,358.2014,359.9234
11.24444,3.530137,358.2014,359.9234
11.25556,3.615065,358.2461,359.926
11.26667,3.615065,358.2461,359.926
11.27778,3.911814,358.284,359.9275
11.28889,3.911814,358.284,359.9275
11.29077,4.518511,359.7817,359.9909
11.3,4.518511,359.7817,359.9909
11.31111,4.518511,359.7817,359.9909
11.32222,4.590521,0.007326372,0.0003896703
11.33333,4.590521,0.007326372,0.0003896703
11.34444,4.517447,359.9072,-0.003756595
11.35556,4.517447,359.9072,-0.003756595
11.36667,4.405396,359.8412,359.9936
11.37778,4.405396,359.8412,359.9936
11.38029,4.615146,0.01944237,0.0008018311
11.4,4.615146,0.01944237,0.0008018311
11.40288,4.539982,359.9445,-0.00221264
11.41111,4.539982,359.9445,-0.00221264
11.42222,4.539982,359.9445,-0.00221264
11.43333,4.22329,359.5103,359.9803
11.44444,4.22329,359.5103,359.9803
11.45556,4.066503,359.4625,359.9784
11.46667,4.066503,359.4625,359.9784
11.47778,4.108608,359.445,359.978
11.48889,4.108608,359.445,359.978
11.49113,4.046956,359.4551,359.9784
11.5,4.046956,359.4551,359.9784
11.51111,4.046956,359.4551,359.9784
11.52222,4.087638,359.4695,359.9792
11.53333,4.087638,359.4695,359.9792
11.54445,4.143472,359.5393,359.982
11.55556,4.143472,359.5393,359.982
11.56667,3.196096,0.4350251,0.01741152
11.57778,3.196096,0.4350251,0.01741152
11.58003,3.332375,0.4407789,0.01761538
11.6,3.332375,0.4407789,0.01761538
11.60228,3.291131,0.5228387,0.02054146
11.61111,3.291131,0.5228387,0.02054146
11.62222,3.291131,0.5228387,0.02054146
11.63333,3.637249,0.6063333,0.02365435
11.64444,3.637249,0.6063333,0.02365435
11.65556,3.666361,0.5635132,0.02183154
11.66667,3.666361,0.5635132,0.02183154
11.67778,3.716743,0.5995314,0.02329865
11.68889,3.716743,0.5995314,0.02329865
11.69068,3.72839,0.6223925,0.02395177
11.7,3.72839,0.6223925,0.02395177
11.71111,3.72839,0.6223925,0.02395177
11.72222,3.683096,0.6339732,0.02409196
11.73333,3.683096,0.6339732,0.02409196
11.74444,3.72258,0.6328142,0.02391647
11.75556,3.72258,0.6328142,0.02391647
11.76667,3.728799,0.6424473,0.02407159
11.77778,3.728799,0.6424473,0.02407159
11.78026,4.143523,0.6539528,0.02444016
11.8,4.143523,0.6539528,0.02444016
11.80353,4.383496,0.7918191,0.02993039
11.81111,4.383496,0.7918191,0.02993039
11.82222,4.383496,0.7918191,0.02993039
11.83333,4.514573,0.7989508,0.03082259
11.84444,4.514573,0.7989508,0.03082259
11.85556,4.384511,0.6426963,0.02500623
11.86667,4.384511,0.6426963,0.02500623
11.87778,4.155689,0.5181928,0.02041258
11.88889,4.155689,0.5181928,0.02041258
11.89109,4.175058,6.185068,0.2434107
11.9,4.175058,6.185068,0.2434107
11.91111,4.175058,6.185068,0.2434107
11.92222,3.38606,15.64244,0.6131828
11.93333,3.38606,15.64244,0.6131828
11.94444,4.92863,19.82991,0.7888755
11.95556,4.92863,19.82991,0.7888755
11.96667,4.189137,23.76483,0.9542598
11.97778,4.189137,23.76483,0.9542598
11.98889,4.739247,23.86752,0.9609187
12,4.739247,23.86752,0.9609187
12.00161,4.663691,23.77473,0.9555174
12.01111,4.663691,23.77473,0.9555174
12.02222,4.663691,23.77473,0.9555174
12.03333,4.688182,23.81094,0.9355924
12.04445,4.688182,23.81094,0.9355924
12.05556,4.635929,23.82075,0.9224136
12.06667,4.635929,23.82075,0.9224136
12.07778,4.593709,23.88645,0.9024792
12.08889,4.593709,23.88645,0.9024792
12.09005,4.530996,23.89733,0.8959069
12.1,4.530996,23.89733,0.8959069
12.11111,4.474405,23.92371,0.8826222
12.12222,4.474405,23.92371,0.8826222
12.13333,4.479984,23.92869,0.8706552
12.14444,4.479984,23.92869,0.8706552
12.15556,4.565048,24.06083,0.8798743
12.16667,4.565048,24.06083,0.8798743
12.17778,4.58365,24.09479,0.8859721
12.18889,4.58365,24.09479,0.8859721
12.2,4.670299,24.12676,0.8896978
12.21111,4.670299,24.12676,0.8896978
12.21234,4.797715,24.26107,0.9008356
12.22222,4.797715,24.26107,0.9008356
12.23333,4.797715,24.26107,0.9008356
12.24444,4.895109,24.25804,0.913044
12.25556,4.895109,24.25804,0.913044
12.26667,4.930982,24.32362,0.9215808
12.27778,4.930982,24.32362,0.9215808
12.28889,5.004871,24.28326,0.9303658
12.3,5.004871,24.28326,0.9303658
12.30107,5.025779,24.21407,0.9343755
12.31111,5.025779,24.21407,0.9343755
12.32222,5.025779,24.21407,0.9343755
12.33333,5.050101,24.1239,0.9323644
12.34444,5.050101,24.1239,0.9323644
12.35556,5.472573,27.58981,1.072075
12.36667,5.472573,27.58981,1.072075
12.37778,4.804876,29.34352,1.139322
12.38889,4.804876,29.34352,1.139322
12.4,4.833079,29.0837,1.124032
12.41111,4.833079,29.0837,1.124032
12.41207,4.831134,29.16738,1.121332
12.42222,4.831134,29.16738,1.121332
12.43333,4.831134,29.16738,1.121332
12.44444,4.831464,29.1986,1.110424
12.45556,4.831464,29.1986,1.110424
12.46667,4.77742,29.35045,1.104943
12.47778,4.77742,29.35045,1.104943
12.48889,4.858088,29.25306,1.09915
12.5,4.858088,29.25306,1.09915
12.50048,4.923406,29.38968,1.112786
12.51111,4.923406,29.38968,1.112786
12.52222,4.923406,29.38968,1.112786
12.53333,4.976781,29.28837,1.113502
12.54445,4.976781,29.28837,1.113502
12.55556,4.96653,29.09529,1.105873
12.56667,4.96653,29.09529,1.105873
12.57778,4.946964,29.08908,1.101458
12.58889,4.946964,29.08908,1.101458
12.59017,4.975708,29.07238,1.101968
12.6,4.975708,29.07238,1.101968
12.61111,4.975708,29.07238,1.101968
12.62222,5.084676,29.04131,1.113921
12.63333,5.084676,29.04131,1.113921
12.64444,5.097126,29.05258,1.124931
12.65556,5.097126,29.05258,1.124931
12.66667,5.181101,29.0454,1.131022
12.67778,5.181101,29.0454,1.131022
12.68889,5.19322,29.06634,1.138684
12.7,5.19322,29.06634,1.138684
12.7004,5.192392,29.02818,1.138433
12.71111,5.192392,29.02818,1.138433
12.72222,5.192392,29.02818,1.138433
12.73333,5.215456,29.05642,1.137702
12.74444,5.215456,29.05642,1.137702
12.75556,5.270906,29.05335,1.142795
12.76667,5.270906,29.05335,1.142795
12.77778,5.285566,29.03861,1.144537
12.78889,5.285566,29.03861,1.144537
12.79005,5.278554,29.01114,1.148489
12.8,5.278554,29.01114,1.148489
12.81111,5.278554,29.01114,1.148489
12.82222,5.28695,29.00723,1.151222
12.83333,5.28695,29.00723,1.151222
12.84445,5.272084,29.01548,1.159263
12.85556,5.272084,29.01548,1.159263
12.86667,5.283944,28.90339,1.149707
12.87778,5.283944,28.90339,1.149707
12.88889,5.360829,28.9193,1.14202
12.9,5.360829,28.9193,1.14202
12.90067,5.212496,27.46789,1.096994
12.91111,5.212496,27.46789,1.096994
12.92222,5.212496,27.46789,1.096994
12.93333,5.441038,27.79154,1.118211
12.94444,5.441038,27.79154,1.118211
12.95556,5.340456,27.73027,1.129879
12.96667,5.340456,27.73027,1.129879
12.97778,5.363827,27.70949,1.129367
12.98889,5.363827,27.70949,1.129367
12.99,5.356327,27.79438,1.12286
13,5.356327,27.79438,1.12286
13.01111,5.356327,27.79438,1.12286
13.02222,5.450829,27.68937,1.112001
13.03333,5.450829,27.68937,1.112001
13.04445,5.413269,27.63931,1.108717
13.05556,5.413269,27.63931,1.108717
13.06667,5.345222,27.56366,1.10209
13.07778,5.345222,27.56366,1.10209
13.08889,5.286446,27.54013,1.090573
13.1,5.286446,27.54013,1.090573
13.10053,5.24525,27.58606,1.088368
13.11111,5.24525,27.58606,1.088368
13.12222,5.24525,27.58606,1.088368
13.13333,5.214952,27.66906,1.086389
13.14444,5.214952,27.66906,1.086389
13.15556,5.429109,27.68649,1.084653
13.16667,5.429109,27.68649,1.084653
13.17778,5.458725,27.67207,1.082279
13.18392,5.501009,27.78542,1.08013
13.2,5.501009,27.78542,1.08013
13.20038,5.498106,27.79003,1.083561
13.21111,5.498106,27.79003,1.083561
13.22222,5.498106,27.79003,1.083561
13.23333,5.571796,27.79517,1.086992
13.24444,5.571796,27.79517,1.086992
13.25556,5.57996,27.75654,1.08328
13.26667,5.57996,27.75654,1.08328
13.27778,5.590484,27.73114,1.084386
13.28889,5.590484,27.73114,1.084386
13.3,5.610191,27.73255,1.089633
13.31111,5.610191,27.73255,1.089633
13.31163,5.657712,27.80041,1.097573
13.32222,5.657712,27.80041,1.097573
13.33333,5.657712,27.80041,1.097573
13.34445,5.652286,27.76143,1.097949
13.35556,5.652286,27.76143,1.097949
13.36667,5.713793,27.73056,1.102836
13.37778,5.713793,27.73056,1.102836
13.38889,5.759908,27.74635,1.103966
13.4,5.759908,27.74635,1.103966
13.40094,5.805611,27.76112,1.106536
13.41111,5.805611,27.76112,1.106536
13.42222,5.805611,27.76112,1.106536
13.43333,6.067486,22.5106,0.8921319
13.44444,6.067486,22.5106,0.8921319
13.45556,5.601875,13.0773,0.507834
13.46667,5.601875,13.0773,0.507834
13.47778,6.248653,2.750808,0.1039975
13.48889,6.248653,2.750808,0.1039975
13.49063,6.388701,352.2347,359.7102
13.5,6.388701,352.2347,359.7102
13.51111,6.388701,352.2347,359.7102
13.52222,8.016458,343.4377,359.393
13.53333,8.016458,343.4377,359.393
13.54445,9.644778,338.5844,359.2231
13.55556,9.644778,338.5844,359.2231
13.56667,8.136241,335.6037,359.1256
13.57778,8.136241,335.6037,359.1256
13.58889,8.721601,336.2988,359.1448
13.6,8.721601,336.2988,359.1448
