time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
151.0908,1.986665,1.648281,-0.2616601,355.296,-31.69948,359.4981
151.1483,2.038454,1.647677,-0.2452912,355.1426,-30.95314,359.5976
151.174,2.060807,1.647496,-0.2381026,355.2071,-30.26913,359.6477
151.1995,2.082344,1.647376,-0.2312499,355.2246,-30.11037,359.6256
151.2236,2.102836,1.647338,-0.2253897,355.257,-29.2838,359.4004
151.2489,2.123041,1.64753,-0.2186249,355.3126,-28.34023,359.175
151.2718,2.140908,1.647496,-0.2126186,355.316,-27.5252,358.9849
151.2949,2.158408,1.647331,-0.2064225,355.275,-26.6263,358.8746
151.3171,2.175174,1.647201,-0.2006867,355.1626,-26.12651,358.8989
151.3396,2.191834,1.647137,-0.1946056,355.0292,-25.40029,358.9788
151.362,2.208,1.64718,-0.1883372,354.8822,-24.13309,358.9017
151.3846,2.224165,1.647325,-0.1815885,354.7209,-23.56955,358.7969
151.41,2.241719,1.647928,-0.1737134,354.6064,-21.95535,358.8442
151.4322,2.257619,1.648871,-0.166492,354.5414,-21.32041,359.0293
151.4548,2.274458,1.650084,-0.1583384,354.4418,-20.93402,359.1713
151.4786,2.29365,1.651749,-0.1487152,354.4636,-19.48554,359.1913
151.5033,2.313256,1.651547,-0.1371687,354.4778,-18.9078,359.1458
151.5255,2.332638,1.65073,-0.1255418,354.4646,-18.49587,359.0902
151.5484,2.353181,1.649624,-0.1122374,354.5751,-17.3628,359.0031
151.5712,2.375115,1.648911,-0.09677736,354.6577,-16.49444,358.7561
151.5945,2.398772,1.648822,-0.07897212,354.7407,-15.40096,358.3067
151.6165,2.422182,1.649411,-0.06064837,354.8825,-14.41539,357.8385
151.6401,2.448257,1.650562,-0.040013,354.8792,-13.53485,357.9314
151.6628,2.474202,1.652027,-0.01946578,354.8128,-12.78654,358.4353
151.6876,2.502755,1.653443,0.003502456,354.552,-12.06837,358.952
151.7115,2.53034,1.655337,0.02684211,353.9264,-10.93604,359.2433
151.7379,2.55977,1.655828,0.0517433,353.63,-10.45073,359.4165
151.7613,2.585064,1.655685,0.07338581,353.6452,-10.18996,359.7184
151.7854,2.609673,1.655106,0.09467366,353.8897,-10.02048,359.9412
151.8076,2.630933,1.654031,0.113593,354.2832,-9.982933,0.04302969
151.8283,2.649737,1.652542,0.1306599,354.6062,-10.03655,0.07847161
151.8513,2.669172,1.65089,0.1479558,354.8586,-10.60833,-0.004414696
151.8737,2.686582,1.649296,0.1637096,355.109,-11.45168,359.7844
151.8977,2.703608,1.647844,0.1791221,355.2175,-12.34073,359.5209
151.9218,2.719292,1.64666,0.1935067,355.2777,-12.88894,359.3559
151.9464,2.733701,1.645486,0.2078827,355.3452,-14.6447,359.3526
151.9714,2.74778,1.645136,0.2204877,355.4365,-15.48989,359.3568
151.9927,2.758897,1.6453,0.2308529,355.4226,-16.09995,359.3134
152.015,2.770022,1.645652,0.2410383,355.5002,-16.66065,359.2365
152.0388,2.781737,1.645907,0.2514313,355.5383,-16.98736,359.0694
152.061,2.792511,1.646307,0.2614359,355.3635,-17.2319,358.7995
152.085,2.804152,1.646539,0.272088,355.1657,-17.39264,358.3864
152.1096,2.816931,1.646527,0.2831362,355.0202,-18.23639,358.0139
