time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
260.9453,55.62057,7.010025,-33.28241,0,-112.0181,0
261.0015,55.57968,7.010025,-33.29614,0,-108.5688,0
261.0402,55.55106,7.010025,-33.30444,0,-106.1723,0
261.0703,55.52879,7.010033,-33.31039,0,-104.9534,0
261.1041,55.50386,7.010025,-33.31633,0,-103.4243,0
261.1371,55.47997,7.010025,-33.32149,0,-102.1805,0
261.1693,55.45728,7.010033,-33.32608,0,-101.4166,0
261.2089,55.43048,7.010033,-33.33055,0,-99.49115,0
261.2397,55.4104,7.010025,-33.33362,0,-98.67975,0
261.2721,55.3899,7.010025,-33.33637,0,-97.64066,0
261.305,55.36951,7.010025,-33.33868,0,-96.45795,0
261.338,55.34933,7.010033,-33.3407,0,-95.73175,0
261.3771,55.32604,7.010033,-33.34281,0,-95.17926,0
261.4178,55.30251,7.010033,-33.34438,0,-93.80557,0
261.4491,55.28493,7.010033,-33.34531,0,-93.01758,0
261.4804,55.26797,7.010025,-33.34605,0,-92.53354,0
261.5133,55.25086,7.010025,-33.34673,0,-92.23636,0
261.5497,55.23277,7.010025,-33.34736,0,-92.01035,0
261.5793,55.21828,7.010033,-33.34784,0,-91.91498,0
261.6105,55.20324,7.010029,-33.34834,0,-91.85645,0
261.6395,55.18915,7.010033,-33.34878,0,-91.82056,0
261.6698,55.17414,7.010025,-33.34925,0,-91.79846,0
261.7051,55.1563,7.010025,-33.34981,0,-91.78494,0
261.7331,55.14188,7.010029,-33.35025,0,-91.77664,0
261.7669,55.12418,7.010025,-33.35104,0,-92.55075,0
261.7958,55.10884,7.010029,-33.35188,0,-93.11273,0
261.8321,55.08894,7.010025,-33.3532,0,-93.81204,0
261.8658,55.06975,7.010025,-33.35458,0,-94.10687,0
261.8999,55.04936,7.010025,-33.35611,0,-94.28787,0
261.9285,55.03137,7.010025,-33.35749,0,-94.39896,0
261.9665,55.00575,7.010025,-33.3595,0,-94.48358,0
261.9949,54.98568,7.010033,-33.36109,0,-94.51917,0
262.0369,54.95347,7.010025,-33.36366,0,-94.54626,0
262.0634,54.93237,7.010029,-33.36533,0,-94.55765,0
262.0974,54.9044,7.010025,-33.36756,0,-94.56473,0
262.1233,54.88268,7.010025,-33.3693,0,-94.56784,0
262.1488,54.86101,7.010029,-33.37104,0,-94.57166,0
262.1894,54.82587,7.010033,-33.37384,0,-94.57324,0
262.2164,54.80223,7.010029,-33.37574,0,-94.57434,0
262.2541,54.76849,7.010025,-33.37844,0,-94.57504,0
262.281,54.74391,7.010033,-33.38007,0,-93.79483,0
262.3203,54.707,7.010025,-33.38189,0,-92.82382,0
262.3517,54.67675,7.010025,-33.38316,0,-92.41467,0
262.3872,54.6419,7.010033,-33.38448,0,-92.16333,0
262.4158,54.61338,7.010025,-33.38546,0,-91.97217,0
262.4543,54.57442,7.010025,-33.38673,0,-91.87234,0
262.4858,54.54208,7.010033,-33.38753,0,-91.40848,0
262.5264,54.49947,7.010033,-33.3877,0,-90.23376,0
262.5547,54.4692,7.010029,-33.38764,0,-89.87778,0
262.5938,54.42572,7.010025,-33.38721,0,-89.43475,0
262.6299,54.38408,7.010025,-33.38633,0,-88.78152,0
262.6694,54.33708,7.010033,-33.38429,0,-87.51813,0
262.7146,54.28194,7.010025,-33.38126,0,-86.85867,0
262.7503,54.23796,7.010033,-33.37858,0,-86.51437,0
262.7916,54.18652,7.010025,-33.37529,0,-86.33466,0
262.8263,54.14299,7.010033,-33.37244,0,-86.25894,0
262.8667,54.09235,7.010025,-33.36908,0,-86.20123,0
262.9016,54.04893,7.010033,-33.367,0,-87.25647,0
262.9365,54.00605,7.010033,-33.36543,0,-87.91028,0
262.9717,53.96395,7.010025,-33.3645,0,-88.73376,0
263.0059,53.92465,7.010025,-33.36463,0,-90.18182,0
263.046,53.88043,7.010025,-33.36568,0,-91.35974,0
263.082,53.84172,7.010033,-33.36744,0,-92.60077,0
