time,rot.x,rot.y,rot.z
530.5333,11.31662,15.01602,-1.137146
530.5444,11.31662,15.01602,-1.137146
530.5555,11.6397,14.51712,-1.102203
530.5616,11.85715,14.93668,-1.110352
530.5778,11.85715,14.93668,-1.110352
530.5809,11.8898,14.33018,-1.063568
530.596,11.81369,14.81509,-1.121552
530.6,11.81369,14.81509,-1.121552
530.6111,11.81369,14.81509,-1.121552
530.6223,11.52918,14.19698,-1.108093
530.6334,11.12184,14.72672,-1.180145
530.6445,11.12184,14.72672,-1.180145
530.6556,10.81493,14.10288,-1.143066
530.6614,10.60812,14.43611,-1.178467
530.6778,10.60812,14.43611,-1.178467
530.6811,10.18373,13.97743,-1.141785
530.6941,10.07018,14.44509,-1.143463
530.7,10.07018,14.44509,-1.143463
530.7111,10.07018,14.44509,-1.143463
530.7222,10.1711,13.70844,-1.048309
530.7311,10.49004,13.75448,-0.9642944
530.7444,10.49004,13.75448,-0.9642944
530.7556,10.55447,13.36385,-0.9162903
530.7624,10.83484,13.5927,-0.8665161
530.7778,10.83484,13.5927,-0.8665161
530.7814,10.88613,13.15085,-0.8204041
530.7957,10.98896,13.29713,-0.8036194
530.8,10.98896,13.29713,-0.8036194
530.8111,10.98896,13.29713,-0.8036194
530.8222,11.01881,12.74255,-0.7641602
530.8334,11.02984,12.72346,-0.7569275
530.8445,11.02984,12.72346,-0.7569275
530.8556,10.98009,11.95599,-0.7150879
530.8614,10.97779,11.75393,-0.6982422
530.8778,10.97779,11.75393,-0.6982422
530.8812,10.91232,10.85719,-0.6503601
530.8931,11.09969,10.56038,-0.6151428
530.9,11.09969,10.56038,-0.6151428
530.9111,11.09969,10.56038,-0.6151428
530.9222,11.05639,9.339637,-0.5560303
530.9333,10.98076,8.797132,-0.5543823
530.9445,10.98076,8.797132,-0.5543823
530.9556,10.81447,7.883554,-0.5233459
530.9614,10.59524,7.415847,-0.5303955
530.9778,10.59524,7.415847,-0.5303955
530.9819,10.41543,6.580407,-0.5056458
530.996,9.926499,6.153318,-0.5376892
531,9.926499,6.153318,-0.5376892
531.0111,9.926499,6.153318,-0.5376892
531.0222,9.548006,5.450174,-0.522522
531.0333,8.813333,5.195817,-0.5656128
531.0444,8.813333,5.195817,-0.5656128
531.0555,8.153788,4.788074,-0.5513916
531.0639,7.195,4.736174,-0.5877075
531.0778,7.195,4.736174,-0.5877075
531.0827,6.43067,4.570579,-0.5938721
531.1,6.43067,4.570579,-0.5938721
531.1046,6.279114,4.033048,-0.5376282
531.1111,6.279114,4.033048,-0.5376282
531.1223,6.252608,3.888189,-0.5221252
531.1334,6.252608,3.888189,-0.5221252
531.1445,6.384886,3.526875,-0.4776306
531.1534,6.689159,3.389287,-0.4564514
531.1667,6.689159,3.389287,-0.4564514
531.1711,7.0344,3.209146,-0.4312744
531.1889,7.0344,3.209146,-0.4312744
531.1932,7.263548,2.787346,-0.3883057
531.2,7.263548,2.787346,-0.3883057
531.2111,7.565564,2.633973,-0.3750916
531.2222,7.565564,2.633973,-0.3750916
531.2333,7.787111,2.273687,-0.3411865
531.2423,8.159819,2.089375,-0.3215027
531.2556,8.159819,2.089375,-0.3215027
531.2603,8.383424,1.828595,-0.2962036
531.2778,8.383424,1.828595,-0.2962036
531.2889,8.725618,1.734907,-0.2809448
531.2946,8.976188,1.85682,-0.2814026
531.3,8.976188,1.85682,-0.2814026
531.3111,8.976188,1.85682,-0.2814026
531.3222,8.74853,2.118902,-0.2843628
531.3334,8.74853,2.118902,-0.2843628
531.3445,8.289773,2.216877,-0.278717
531.3524,8.140493,2.693221,-0.2981262
531.3667,8.140493,2.693221,-0.2981262
531.371,8.304453,2.577175,-0.2809753
531.3866,8.621923,2.760054,-0.2794189
531.4,8.621923,2.760054,-0.2794189
531.4063,9.093671,2.813914,-0.2652283
531.4111,9.093671,2.813914,-0.2652283
531.4222,9.093671,2.813914,-0.2652283
531.4333,9.525126,2.741928,-0.2471924
531.4445,9.525126,2.741928,-0.2471924
531.4556,9.702688,2.51042,-0.2297974
531.4646,9.95717,2.386956,-0.2165833
531.4778,9.95717,2.386956,-0.2165833
531.4813,10.06286,2.143407,-0.2007751
531.4967,10.0566,1.950909,-0.1903076
531.5,10.0566,1.950909,-0.1903076
531.5111,10.0566,1.950909,-0.1903076
531.5222,10.03778,1.691971,-0.1773376
531.5333,9.989173,1.564152,-0.1729736
531.5444,9.989173,1.564152,-0.1729736
531.5555,9.912312,1.395231,-0.1618958
531.5627,9.837219,1.480087,-0.1574707
531.5778,9.837219,1.480087,-0.1574707
531.5814,9.979472,1.322498,-0.1429138
531.5956,10.19087,1.392401,-0.1323547
531.6,10.19087,1.392401,-0.1323547
531.6111,10.19087,1.392401,-0.1323547
531.6223,10.17739,1.292171,-0.1202087
531.6334,10.12132,1.362068,-0.1167908
531.6445,10.12132,1.362068,-0.1167908
531.6556,9.901854,1.222925,-0.1089478
531.6615,9.537659,1.229154,-0.1118164
531.6778,9.537659,1.229154,-0.1118164
531.681,9.259091,0.9999993,-0.09710693
531.6955,8.680623,0.8441087,-0.08660889
531.7,8.680623,0.8441087,-0.08660889
531.7111,8.680623,0.8441087,-0.08660889
531.7222,8.243774,0.5663288,-0.06506348
531.7333,6.913555,0.52548,-0.05770874
531.7444,6.913555,0.52548,-0.05770874
531.7556,6.145241,0.8528575,-0.08657837
531.762,6.145241,0.8528575,-0.08657837
531.7778,6.145241,0.8528575,-0.08657837
531.7812,6.145241,0.8528575,-0.08657837
531.7955,6.567848,0.4150739,-0.04284668
531.8,6.567848,0.4150739,-0.04284668
531.8111,6.567848,0.4150739,-0.04284668
531.8222,7.470213,0.6699736,-0.06851196
531.8334,8.144279,0.7952573,-0.08306885
531.8445,8.144279,0.7952573,-0.08306885
531.8556,7.189474,0.8979341,-0.09140015
531.8611,6.833179,0.7720742,-0.07574463
531.8778,6.833179,0.7720742,-0.07574463
531.8812,6.271295,0.6836111,-0.06402588
531.895,6.167275,0.5392843,-0.04800415
531.9,6.167275,0.5392843,-0.04800415
531.9111,6.167275,0.5392843,-0.04800415
531.9222,5.530509,0.5171261,-0.04418945
531.9333,5.739009,0.4314665,-0.03845215
531.9445,5.739009,0.4314665,-0.03845215
531.9556,5.782851,0.4287393,-0.03768921
531.9613,6.066025,0.2628023,-0.02786255
531.9778,6.066025,0.2628023,-0.02786255
531.9807,6.520286,0.2808314,-0.02966309
531.9946,7.000199,0.1669965,-0.02593994
532,7.000199,0.1669965,-0.02593994
532.0111,7.000199,0.1669965,-0.02593994
532.0222,7.350491,0.1818622,-0.02786255
532.0333,7.586042,0.02191224,-0.02249146
532.0444,7.586042,0.02191224,-0.02249146
532.0555,7.815844,-0.03845215,-0.02114868
532.0614,7.815241,-0.2822876,-0.01266479
532.0778,7.815241,-0.2822876,-0.01266479
532.0805,7.951945,-0.4147339,-0.009216309
532.0947,8.243083,-0.6689148,-0.003955504
532.1,8.243083,-0.6689148,-0.003955504
532.1111,8.243083,-0.6689148,-0.003955504
532.1223,8.454811,-0.7284241,-0.003977591
532.1334,8.401809,-1.040436,0.009677364
532.1445,8.401809,-1.040436,0.009677364
532.1556,8.306079,-1.108185,0.01603624
532.1615,7.926532,-1.404297,0.03423435
532.1778,7.926532,-1.404297,0.03423435
532.1808,7.842599,-1.389496,0.03430608
532.1948,7.443397,-1.608765,0.0498716
532.2,7.443397,-1.608765,0.0498716
532.2111,7.443397,-1.608765,0.0498716
532.2222,7.327735,-1.564941,0.05025478
532.2333,6.866781,-1.77066,0.07817619
532.2444,6.866781,-1.77066,0.07817619
532.2556,6.683846,-1.696777,0.08291464
532.2667,6.299119,-1.843384,0.1113634
532.2778,6.299119,-1.843384,0.1113634
532.2807,6.308573,-1.765442,0.1079715
532.2966,6.302922,-1.809387,0.1116693
532.3,6.302922,-1.809387,0.1116693
532.3111,6.302922,-1.809387,0.1116693
532.3223,5.59886,-1.747406,0.1106303
532.3334,5.59886,-1.747406,0.1106303
532.3445,5.59886,-1.747406,0.1106303
532.3556,4.142127,-1.745483,0.1211392
532.3667,4.142127,-1.745483,0.1211392
532.3778,4.455467,-1.639557,0.1105669
532.3846,4.638118,-1.561371,0.1014038
532.4,4.638118,-1.561371,0.1014038
532.4036,4.961762,-1.504791,0.09006488
532.4111,4.961762,-1.504791,0.09006488
532.4222,4.961762,-1.504791,0.09006488
532.4333,5.335823,-1.446106,0.07932301
532.4445,5.620692,-1.481995,0.07792761
532.4556,5.620692,-1.481995,0.07792761
532.4667,5.849233,-1.466675,0.07482468
532.4712,6.023219,-1.493042,0.07583051
532.4889,6.023219,-1.493042,0.07583051
532.4916,5.715769,-1.429138,0.07433546
532.5,5.715769,-1.429138,0.07433546
532.5111,5.593779,-1.309692,0.06860892
532.5222,5.593779,-1.309692,0.06860892
532.5333,5.921966,-1.210175,0.05947035
532.5444,6.484824,-0.9878845,0.0403377
532.5555,6.484824,-0.9878845,0.0403377
532.5667,6.91277,-0.8180847,0.02631576
532.5707,7.363647,-0.4805603,0.003882835
532.5889,7.363647,-0.4805603,0.003882835
532.5912,7.717859,-0.203064,-0.01242065
532.6,7.717859,-0.203064,-0.01242065
532.6111,8.287444,0.1450094,-0.03063965
532.6223,8.287444,0.1450094,-0.03063965
532.6334,8.608059,0.4062827,-0.04226685
532.6445,8.992642,0.7455963,-0.0569458
532.6556,8.992642,0.7455963,-0.0569458
532.6667,9.121092,0.9683725,-0.06777954
532.6724,9.299254,1.239928,-0.08242798
532.6889,9.299254,1.239928,-0.08242798
532.6909,9.511806,1.432727,-0.09329224
532.7,9.511806,1.432727,-0.09329224
532.7111,9.663174,1.808612,-0.1103516
532.7222,9.663174,1.808612,-0.1103516
532.7333,9.911881,2.059567,-0.1203918
532.7444,10.15296,2.494238,-0.1310425
532.7556,10.15296,2.494238,-0.1310425
532.7667,10.29644,2.722862,-0.1376343
532.7726,10.31216,2.905901,-0.1470642
532.7889,10.31216,2.905901,-0.1470642
532.7912,10.41899,2.754781,-0.1467896
532.8,10.41899,2.754781,-0.1467896
532.8111,10.21943,2.943485,-0.1680908
532.8223,10.21943,2.943485,-0.1680908
532.8334,10.19866,2.705307,-0.1638794
532.8445,10.00076,3.016119,-0.1917114
532.8556,10.00076,3.016119,-0.1917114
532.8667,9.961291,2.862264,-0.1913147
532.871,9.757048,3.189475,-0.2238464
532.8889,9.757048,3.189475,-0.2238464
532.8909,9.72406,3.029804,-0.2198181
532.9,9.72406,3.029804,-0.2198181
532.9111,9.702687,3.421942,-0.2461548
532.9222,9.702687,3.421942,-0.2461548
532.9333,9.763685,3.426279,-0.2457886
532.9445,9.920384,3.850765,-0.2680359
532.9556,9.920384,3.850765,-0.2680359
532.9667,10.06539,3.84965,-0.2644958
532.9725,10.45771,4.311086,-0.2701721
532.9889,10.45771,4.311086,-0.2701721
532.9908,10.69338,4.31188,-0.2605286
533,10.69338,4.31188,-0.2605286
533.0111,11.04776,4.775706,-0.2606506
533.0222,11.04776,4.775706,-0.2606506
533.0333,11.17789,4.793319,-0.254303
533.0411,11.37918,5.299425,-0.2649536
533.0555,11.37918,5.299425,-0.2649536
533.0667,11.49701,5.401,-0.2675476
533.0729,11.69704,5.92547,-0.2780457
533.0889,11.69704,5.92547,-0.2780457
533.0909,11.89877,5.562035,-0.2646484
533.1,11.89877,5.562035,-0.2646484
533.1111,11.98015,5.897408,-0.2831421
533.1223,11.98015,5.897408,-0.2831421
533.1334,11.96017,5.510342,-0.2789001
533.1445,11.71272,5.769952,-0.3179321
533.1556,11.71272,5.769952,-0.3179321
533.1667,11.55933,5.320095,-0.3109436
533.1733,11.32197,5.595694,-0.3434753
533.1889,11.32197,5.595694,-0.3434753
533.191,11.22312,5.233262,-0.3362122
533.2,11.22312,5.233262,-0.3362122
533.2111,11.16045,5.601096,-0.3760986
533.2222,11.16045,5.601096,-0.3760986
533.2333,11.1067,5.212043,-0.3665771
533.2444,10.9848,5.774865,-0.4256897
533.2556,10.9848,5.774865,-0.4256897
533.2667,10.81673,5.655663,-0.4411011
533.2732,10.47877,6.313576,-0.5377502
533.2889,10.47877,6.313576,-0.5377502
533.2905,10.48267,6.116795,-0.5518188
533.3,10.48267,6.116795,-0.5518188
533.3111,10.52145,6.475377,-0.6224976
533.3223,10.52145,6.475377,-0.6224976
533.3334,10.19131,6.051742,-0.6012878
533.3445,9.929739,6.357726,-0.6363525
533.3556,9.929739,6.357726,-0.6363525
533.3667,9.305496,5.865713,-0.6003418
533.3749,8.642339,5.932445,-0.6343079
533.3889,8.642339,5.932445,-0.6343079
533.3917,8.004003,5.260424,-0.5962524
533.4,8.004003,5.260424,-0.5962524
533.4111,7.030398,5.547382,-0.6807861
533.4222,7.030398,5.547382,-0.6807861
533.4333,6.414701,5.168513,-0.664856
533.4423,5.706408,5.933383,-0.7943726
533.4556,5.706408,5.933383,-0.7943726
533.4667,5.2003,6.210332,-0.8394775
533.4758,4.756103,7.361377,-0.9969482
533.4889,4.756103,7.361377,-0.9969482
533.493,4.462857,8.170737,-1.111115
533.5,4.462857,8.170737,-1.111115
533.5111,4.462857,8.170737,-1.111115
533.5222,4.254394,8.774665,-1.190094
533.5333,4.254394,8.774665,-1.190094
533.5444,4.215306,9.481782,-1.243622
533.5555,4.215306,9.481782,-1.243622
533.5604,4.24495,10.31439,-1.310425
533.5778,4.24495,10.31439,-1.310425
533.5825,4.538349,11.10427,-1.328522
533.6,4.538349,11.10427,-1.328522
533.6059,4.870135,11.63803,-1.309723
533.6111,4.870135,11.63803,-1.309723
533.6223,4.870135,11.63803,-1.309723
533.6334,5.166185,12.30964,-1.317474
533.6445,5.166185,12.30964,-1.317474
533.6505,5.329799,12.68641,-1.312378
533.6667,5.329799,12.68641,-1.312378
533.6732,5.31638,12.86193,-1.329376
533.6889,5.31638,12.86193,-1.329376
533.6953,5.519483,12.94434,-1.319641
533.7,5.519483,12.94434,-1.319641
533.7111,5.519483,12.94434,-1.319641
533.7222,5.597046,12.8889,-1.290649
533.7333,5.597046,12.8889,-1.290649
533.7402,5.624345,12.78142,-1.247101
533.7556,5.624345,12.78142,-1.247101
533.7622,5.675701,12.56581,-1.198059
533.7778,5.675701,12.56581,-1.198059
533.784,5.798987,12.42939,-1.142181
533.8,5.798987,12.42939,-1.142181
533.8069,5.864452,12.1808,-1.086975
533.8111,5.864452,12.1808,-1.086975
533.8223,5.864452,12.1808,-1.086975
533.8302,6.031277,11.96161,-1.014771
533.8445,6.031277,11.96161,-1.014771
533.8514,6.19063,11.9232,-0.963623
533.8667,6.19063,11.9232,-0.963623
533.8738,6.336419,11.81673,-0.9048157
533.8889,6.336419,11.81673,-0.9048157
533.8958,6.410279,11.71668,-0.8533936
533.9,6.410279,11.71668,-0.8533936
533.9111,6.410279,11.71668,-0.8533936
533.9222,6.149359,11.65564,-0.8092651
533.9333,6.149359,11.65564,-0.8092651
533.9402,6.004014,11.36333,-0.7677307
533.9556,6.004014,11.36333,-0.7677307
533.963,5.323002,11.28926,-0.7561646
533.9778,5.323002,11.28926,-0.7561646
533.9852,4.305443,11.25376,-0.7667542
534,4.305443,11.25376,-0.7667542
534.0076,3.337832,11.02785,-0.7680359
534.0111,3.337832,11.02785,-0.7680359
534.0222,3.337832,11.02785,-0.7680359
534.0333,2.35051,10.66946,-0.7666016
534.0444,2.35051,10.66946,-0.7666016
534.0527,1.42631,10.18245,-0.7417297
534.0667,1.42631,10.18245,-0.7417297
534.0741,1.290885,9.692854,-0.7093811
534.0889,1.290885,9.692854,-0.7093811
534.0956,1.439407,9.054502,-0.6664429
534.1,1.439407,9.054502,-0.6664429
534.1111,1.439407,9.054502,-0.6664429
534.1223,1.700317,8.290968,-0.5910034
534.1334,1.700317,8.290968,-0.5910034
534.1404,1.54509,7.577098,-0.5089417
534.1556,1.54509,7.577098,-0.5089417
534.1615,1.345608,7.08796,-0.4429626
534.1778,1.345608,7.08796,-0.4429626
534.1848,1.224771,6.585562,-0.3796692
534.2,1.224771,6.585562,-0.3796692
534.2067,1.365581,5.702866,-0.3049622
534.2111,1.365581,5.702866,-0.3049622
534.2222,1.365581,5.702866,-0.3049622
534.2333,1.591143,4.838768,-0.2467346
534.2444,1.591143,4.838768,-0.2467346
534.2521,1.974373,3.841032,-0.1914368
534.2667,1.974373,3.841032,-0.1914368
534.2735,2.343199,3.039157,-0.1494141
534.2889,2.343199,3.039157,-0.1494141
534.2957,2.661476,2.296949,-0.1146545
534.3,2.661476,2.296949,-0.1146545
534.3111,2.661476,2.296949,-0.1146545
534.3223,2.951344,1.667531,-0.08563232
534.3334,2.951344,1.667531,-0.08563232
534.3403,3.107274,1.223391,-0.06362915
534.3556,3.107274,1.223391,-0.06362915
534.3625,3.183903,0.7473292,-0.04177856
534.3778,3.183903,0.7473292,-0.04177856
534.3846,3.17085,0.3523206,-0.02432251
534.4,3.17085,0.3523206,-0.02432251
534.4074,3.271352,-0.162384,-0.003122493
534.4111,3.271352,-0.162384,-0.003122493
534.4222,3.271352,-0.162384,-0.003122493
534.4333,3.397508,-0.6202698,0.01521567
534.4445,3.397508,-0.6202698,0.01521567
534.452,3.33104,-0.9266357,0.02752418
534.4667,3.33104,-0.9266357,0.02752418
534.4738,3.119694,-1.06781,0.03168153
534.4889,3.119694,-1.06781,0.03168153
534.4957,3.103496,-1.251648,0.03471528
534.5,3.103496,-1.251648,0.03471528
534.5111,3.103496,-1.251648,0.03471528
534.5222,3.233266,-1.53479,0.03878807
534.5333,3.233266,-1.53479,0.03878807
534.541,3.752665,-1.819611,0.0358751
534.5555,3.752665,-1.819611,0.0358751
534.5623,3.485661,-1.185577,0.01416691
534.5778,3.485661,-1.185577,0.01416691
534.5851,3.485661,-1.185577,0.01416691
534.6,3.485661,-1.185577,0.01416691
534.6076,3.485661,-1.185577,0.01416691
534.6111,3.485661,-1.185577,0.01416691
534.6223,3.485661,-1.185577,0.01416691
534.6334,3.485661,-1.185577,0.01416691
534.6445,3.485661,-1.185577,0.01416691
534.6509,3.485661,-1.185577,0.01416691
534.6667,3.485661,-1.185577,0.01416691
534.671,4.190181,-1.139587,0.02246947
534.6889,4.190181,-1.139587,0.02246947
534.6959,5.066582,-1.334625,0.02663035
534.7,5.066582,-1.334625,0.02663035
534.7111,5.066582,-1.334625,0.02663035
534.7222,5.928178,-1.4133,0.02068873
534.7333,5.928178,-1.4133,0.02068873
534.7444,6.731879,-1.473999,0.01001913
534.7556,6.731879,-1.473999,0.01001913
534.7624,5.815041,-1.135498,0.002482045
534.7778,5.815041,-1.135498,0.002482045
534.7853,4.855452,-0.7842712,-0.002037037
534.8,4.855452,-0.7842712,-0.002037037
534.8066,5.679142,-0.8529053,-0.009002686
534.8111,5.679142,-0.8529053,-0.009002686
534.8223,5.679142,-0.8529053,-0.009002686
534.8334,6.373517,-0.8457031,-0.01571655
534.8445,6.373517,-0.8457031,-0.01571655
534.851,6.826641,-0.7508545,-0.01846313
534.8667,6.826641,-0.7508545,-0.01846313
534.874,6.243626,-0.398468,-0.01470947
534.8889,6.243626,-0.398468,-0.01470947
534.8962,5.362153,0.0341537,-0.01550293
534.9,5.362153,0.0341537,-0.01550293
534.9111,5.362153,0.0341537,-0.01550293
534.9222,5.54234,0.2085195,-0.01837158
534.9333,5.54234,0.2085195,-0.01837158
534.9406,5.718712,0.4668201,-0.02386475
534.9556,5.718712,0.4668201,-0.02386475
534.9626,5.81508,0.6690872,-0.0284729
534.9778,5.81508,0.6690872,-0.0284729
534.9855,5.833321,0.7236328,-0.02981567
535,5.833321,0.7236328,-0.02981567
535.0073,5.834307,0.7171345,-0.03024292
535.0111,5.834307,0.7171345,-0.03024292
535.0222,5.834307,0.7171345,-0.03024292
535.0312,6.068116,0.6394895,-0.02694702
535.0444,6.068116,0.6394895,-0.02694702
535.0518,6.376772,0.4681447,-0.01950073
535.0667,6.376772,0.4681447,-0.01950073
535.0737,6.669191,0.2288934,-0.009368896
535.0889,6.669191,0.2288934,-0.009368896
535.095,6.976803,-0.002328069,-0.0008102735
535.1,6.976803,-0.002328069,-0.0008102735
535.1111,6.976803,-0.002328069,-0.0008102735
535.1223,7.365207,-0.177948,0.001171047
535.1334,7.365207,-0.177948,0.001171047
535.1445,7.757004,-0.2765503,-0.001530041
535.1556,7.757004,-0.2765503,-0.001530041
535.1616,8.16394,-0.397583,-0.003991048
535.1778,8.16394,-0.397583,-0.003991048
535.1852,8.493496,-0.5133972,-0.006469727
535.2,8.493496,-0.5133972,-0.006469727
535.2067,9.464517,-0.7026367,-0.01235962
535.2111,9.464517,-0.7026367,-0.01235962
535.2222,9.464517,-0.7026367,-0.01235962
535.2333,9.464517,-0.7026367,-0.01235962
535.2444,9.464517,-0.7026367,-0.01235962
535.2504,9.464517,-0.7026367,-0.01235962
535.2667,9.464517,-0.7026367,-0.01235962
535.2742,9.815265,-1.488312,0.007222307
535.2889,9.815265,-1.488312,0.007222307
535.2955,9.918885,-1.837738,0.0255408
535.3,9.918885,-1.837738,0.0255408
535.3111,9.918885,-1.837738,0.0255408
535.3223,9.844209,-2.234253,0.04465482
535.3334,9.844209,-2.234253,0.04465482
535.3445,9.792057,-2.517548,0.05211016
535.3556,9.792057,-2.517548,0.05211016
535.3622,9.856268,-2.877228,0.056732
535.3778,9.856268,-2.877228,0.056732
535.3847,10.00082,-3.164276,0.05420923
535.4,10.00082,-3.164276,0.05420923
535.4069,10.1605,-3.352234,0.04293827
535.4111,10.1605,-3.352234,0.04293827
535.4222,10.1605,-3.352234,0.04293827
535.4333,10.29917,-3.427399,0.02739585
535.4445,10.29917,-3.427399,0.02739585
535.451,9.941791,-3.388397,0.02365621
535.4667,9.941791,-3.388397,0.02365621
535.4736,9.578737,-3.408997,0.03422206
535.4889,9.578737,-3.408997,0.03422206
535.4955,9.380537,-3.606384,0.05508578
535.5,9.380537,-3.606384,0.05508578
535.5111,9.380537,-3.606384,0.05508578
535.5222,9.47544,-3.827148,0.08378707
535.5333,9.47544,-3.827148,0.08378707
535.5409,9.47544,-3.827148,0.08378707
535.5555,9.47544,-3.827148,0.08378707
535.5624,9.47544,-3.827148,0.08378707
