time,rot.x,rot.y,rot.z
22.28277,1.709528,2.681476,0.08457268
22.3,1.709528,2.681476,0.08457268
22.31111,1.709528,2.681476,0.08457268
22.31643,1.82609,2.697473,0.08750322
22.32222,1.82609,2.697473,0.08750322
22.33333,1.82609,2.697473,0.08750322
22.34444,1.883358,2.685309,0.08821084
22.35556,1.883358,2.685309,0.08821084
22.36667,1.937185,2.667706,0.0878877
22.37778,1.937185,2.667706,0.0878877
22.38889,1.955891,2.66859,0.08716951
22.4,1.955891,2.66859,0.08716951
22.40152,1.947948,2.692814,0.08619212
22.41111,1.947948,2.692814,0.08619212
22.42222,1.947948,2.692814,0.08619212
22.43333,1.924918,2.730462,0.08456869
22.44444,1.924918,2.730462,0.08456869
22.45132,1.954184,2.712915,0.08224259
22.46667,1.954184,2.712915,0.08224259
22.47778,1.943475,2.683664,0.08018465
22.48877,1.949087,2.637129,0.07812916
22.5,1.949087,2.637129,0.07812916
22.51111,1.949087,2.637129,0.07812916
22.51168,1.8001,2.557244,0.07403396
22.52222,1.8001,2.557244,0.07403396
22.53316,1.800884,2.32636,0.06595948
22.54445,1.800884,2.32636,0.06595948
22.55556,1.800884,2.32636,0.06595948
22.56667,1.82892,2.143208,0.06111019
22.57778,1.82892,2.143208,0.06111019
22.58889,1.861865,1.982193,0.05728239
22.6,1.861865,1.982193,0.05728239
22.60978,1.921602,1.81897,0.05199273
22.61111,1.921602,1.81897,0.05199273
22.62222,1.921602,1.81897,0.05199273
22.63333,1.94595,1.772146,0.05093313
22.64445,1.94595,1.772146,0.05093313
22.65556,1.988076,1.778928,0.05139045
22.66638,1.966834,1.812536,0.05194296
22.67778,1.966834,1.812536,0.05194296
22.68889,1.966834,1.812536,0.05194296
22.7,1.956403,1.891307,0.05381484
22.71111,1.956403,1.891307,0.05381484
22.71446,1.962871,1.939763,0.0554661
22.72222,1.962871,1.939763,0.0554661
22.73321,1.967121,1.994915,0.05785378
22.74445,1.967121,1.994915,0.05785378
22.75556,1.967121,1.994915,0.05785378
22.76118,2.002712,2.052533,0.05981776
22.77778,2.002712,2.052533,0.05981776
22.78889,2.072626,2.052444,0.06089414
22.79985,2.110018,2.07401,0.0613414
22.8,2.110018,2.07401,0.0613414
22.81111,2.110018,2.07401,0.0613414
22.82222,2.110018,2.07401,0.0613414
22.83333,2.16398,2.082199,0.06192142
22.84444,2.16398,2.082199,0.06192142
22.85556,2.207854,2.060453,0.06127098
22.86643,2.260911,2.062781,0.06208873
22.87778,2.260911,2.062781,0.06208873
22.88825,2.265504,2.030881,0.06075263
22.9,2.265504,2.030881,0.06075263
22.91111,2.265504,2.030881,0.06075263
22.91688,2.224231,1.988152,0.0594943
22.92222,2.224231,1.988152,0.0594943
22.93333,2.224231,1.988152,0.0594943
22.94444,2.19838,1.97059,0.05870676
22.95455,2.193333,1.948797,0.05765211
22.96667,2.193333,1.948797,0.05765211
22.97778,2.193333,1.948797,0.05765211
22.98889,2.145123,1.925443,0.05647573
22.99916,2.13659,1.899801,0.0565825
23,2.13659,1.899801,0.0565825
23.01111,2.13659,1.899801,0.0565825
23.02208,2.09012,1.853987,0.05504859
23.03333,2.09012,1.853987,0.05504859
23.04445,2.09012,1.853987,0.05504859
23.05556,2.106127,1.840514,0.05425435
23.06667,2.106127,1.840514,0.05425435
23.07183,2.163032,1.822214,0.05334985
23.08831,2.174347,1.802019,0.05293984
23.1,2.174347,1.802019,0.05293984
23.11111,2.174347,1.802019,0.05293984
23.1131,2.150802,1.779965,0.05228554
23.12222,2.150802,1.779965,0.05228554
23.13321,2.115176,1.737068,0.05054764
23.14445,2.115176,1.737068,0.05054764
23.15538,2.152855,1.713365,0.04948782
23.16667,2.152855,1.713365,0.04948782
23.17726,2.160038,1.693135,0.04833276
23.18889,2.160038,1.693135,0.04833276
23.19965,2.180861,1.608048,0.04539952
23.2,2.180861,1.608048,0.04539952
23.21111,2.180861,1.608048,0.04539952
23.22222,2.180861,1.608048,0.04539952
23.23333,2.20998,1.327259,0.03754461
23.24445,2.20998,1.327259,0.03754461
23.25556,2.277791,1.227525,0.03505895
23.26565,2.317426,1.107568,0.03157474
23.27778,2.317426,1.107568,0.03157474
23.28889,2.317426,1.107568,0.03157474
23.29025,2.352517,0.9766065,0.02793106
23.3,2.352517,0.9766065,0.02793106
23.31111,2.352517,0.9766065,0.02793106
23.32222,2.366752,0.9071697,0.02577937
23.33325,2.409785,0.9023996,0.02555396
23.34444,2.409785,0.9023996,0.02555396
23.35556,2.409785,0.9023996,0.02555396
23.36667,2.484746,0.9232103,0.02626817
23.37778,2.484746,0.9232103,0.02626817
23.38324,2.555915,0.9110659,0.02633506
23.4,2.555915,0.9110659,0.02633506
23.40016,2.567523,0.8638973,0.02507107
23.41111,2.567523,0.8638973,0.02507107
23.42222,2.567523,0.8638973,0.02507107
23.43333,2.561431,0.8374568,0.02424437
23.44396,2.553987,0.813053,0.02347168
23.45556,2.553987,0.813053,0.02347168
23.46647,2.578526,0.8033457,0.02327284
23.47778,2.578526,0.8033457,0.02327284
23.48837,2.541868,0.847717,0.02404734
23.5,2.541868,0.847717,0.02404734
23.51092,2.522191,0.8748012,0.02462472
23.51092,2.522191,0.8748012,0.02462472
23.52222,2.522191,0.8748012,0.02462472
23.53333,2.522191,0.8748012,0.02462472
23.54445,2.411714,0.3199255,0.008919518
23.55556,2.411714,0.3199255,0.008919518
23.56667,2.326505,0.1263209,0.003425776
23.57718,2.302582,-0.01766968,-0.0005219318
23.58889,2.302582,-0.01766968,-0.0005219318
23.59993,2.26836,-0.1308594,-0.003605451
23.6,2.26836,-0.1308594,-0.003605451
23.61111,2.26836,-0.1308594,-0.003605451
23.62222,2.26836,-0.1308594,-0.003605451
23.63333,2.26539,-0.2319946,-0.006378174
23.64444,2.302958,-0.2733459,-0.007507324
23.65556,2.302958,-0.2733459,-0.007507324
23.66633,2.333246,-0.2758789,-0.007568359
23.67778,2.333246,-0.2758789,-0.007568359
23.68889,2.333246,-0.2758789,-0.007568359
23.69524,2.548274,-0.2861023,-0.007873535
23.7,2.548274,-0.2861023,-0.007873535
23.71111,2.548274,-0.2861023,-0.007873535
23.72222,2.652061,-0.3262634,-0.009002686
23.73254,2.585275,-0.335022,-0.009185791
23.74445,2.585275,-0.335022,-0.009185791
23.75452,2.531715,-0.332428,-0.009002686
23.76667,2.531715,-0.332428,-0.009002686
23.77778,2.531715,-0.332428,-0.009002686
23.78889,2.522562,-0.3445435,-0.009399414
23.8,2.522562,-0.3445435,-0.009399414
23.80093,2.502782,-0.3592834,-0.009765625
23.81111,2.502782,-0.3592834,-0.009765625
23.82188,2.366439,-0.5818481,-0.01565552
23.83333,2.366439,-0.5818481,-0.01565552
23.84444,2.366439,-0.5818481,-0.01565552
23.85556,2.164826,-0.8210449,-0.02197266
23.86658,2.279442,-0.9526672,-0.02536011
23.87778,2.279442,-0.9526672,-0.02536011
23.88782,2.710703,-0.8919373,-0.02355957
23.9,2.710703,-0.8919373,-0.02355957
23.91061,3.059626,-0.8522339,-0.02230835
