time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
297.1095,3.616181,1.598652,17.96446,0.4792579,-9.879242,0.1783862
297.1721,3.582255,1.596914,18.0026,0.1608293,-8.939026,0.5647532
297.197,3.566079,1.594688,18.01728,0.08654111,-8.712128,0.5678596
297.2204,3.551561,1.592618,18.03238,0.2917823,-8.574066,0.5462914
297.2423,3.537351,1.590622,18.04713,0.8067065,-8.466583,0.5764804
297.2647,3.522623,1.589834,18.06299,1.4323,-8.793945,0.6522553
297.2882,3.506803,1.589432,18.08097,1.924987,-9.434875,0.8178038
297.313,3.489846,1.590563,18.10163,2.192571,-10.08191,0.9548244
297.3375,3.472748,1.591891,18.12324,2.481621,-10.32483,0.965553
297.3611,3.455573,1.593225,18.14377,3.109659,-10.3584,1.018217
297.3842,3.440171,1.59356,18.16495,3.481626,-10.42532,1.186472
297.407,3.423651,1.594509,18.18401,3.845576,-10.35962,1.556547
297.4382,3.404496,1.594768,18.21347,3.554968,-10.41666,1.713505
297.462,3.390252,1.594887,18.23519,3.218641,-10.55304,1.864785
297.4823,3.378394,1.594981,18.25336,2.9932,-10.75821,2.174112
297.5052,3.365351,1.59538,18.27373,2.830014,-11.05469,2.363007
297.5271,3.353081,1.596165,18.29302,2.595525,-11.409,2.535829
297.5496,3.341068,1.596821,18.31228,2.350077,-11.79828,2.601694
297.5736,3.328676,1.597307,18.33272,2.165466,-12.17145,2.591009
297.5954,3.317926,1.597669,18.35094,2.150487,-12.51495,2.51079
297.6166,3.3077,1.597373,18.36877,2.217149,-12.78967,2.418943
297.6378,3.297784,1.597197,18.38648,2.183106,-13.02872,2.356615
297.6607,3.287257,1.596986,18.40557,2.084393,-13.28641,2.292439
297.6825,3.277279,1.596647,18.4241,1.930789,-13.50436,2.19803
297.7042,3.267395,1.596213,18.44271,1.845654,-13.77396,1.973393
297.7278,3.256739,1.595416,18.46272,1.783355,-14.06781,1.718085
297.7495,3.247163,1.594368,18.48119,1.712269,-14.36282,1.516565
297.7707,3.238108,1.593286,18.49916,1.706825,-14.61401,1.369627
297.7932,3.228718,1.592504,18.51782,1.712862,-14.79822,1.287121
297.8151,3.220205,1.59166,18.53524,1.712601,-14.97342,1.261158
297.8372,3.212092,1.590805,18.55221,1.730802,-15.17191,1.292271
297.8596,3.204235,1.590155,18.56846,1.813598,-14.64752,1.417235
297.8809,3.19725,1.589373,18.58347,1.871232,-14.43268,1.503824
297.9021,3.189763,1.589398,18.59719,1.7516,-14.30002,1.469707
297.925,3.182327,1.589411,18.61215,1.59672,-14.47034,1.23022
