time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
297.1095,3.616176,1.598652,17.96445,3.241769,10.65773,-0.08609009
297.1721,3.58225,1.596914,18.00259,4.766873,7.929811,-0.01885986
297.197,3.566074,1.594688,18.01727,5.975339,8.754617,-0.00970459
297.2204,3.551557,1.592618,18.03238,5.682684,7.867017,-0.03787231
297.2423,3.537347,1.590622,18.04712,4.478706,7.931536,-0.108551
297.2647,3.522618,1.589834,18.06298,3.866707,7.792527,-0.1914368
297.2882,3.506798,1.589432,18.08097,2.980895,7.91817,-0.2606506
297.313,3.489841,1.590563,18.10162,2.851292,6.559225,-0.2479248
297.3375,3.472744,1.591891,18.12323,2.086695,6.516852,-0.2782288
297.3611,3.455568,1.593225,18.14377,0.6848583,6.300329,-0.3362732
297.3842,3.440166,1.59356,18.16495,0.2661406,6.150379,-0.3669434
297.407,3.423646,1.594509,18.18401,-0.5324402,6.043487,-0.3955383
297.4382,3.404491,1.594768,18.21347,-0.6341248,6.039854,-0.3635559
297.462,3.390247,1.594887,18.23519,-0.5482483,6.101961,-0.3306885
297.4823,3.378389,1.594981,18.25335,-0.704071,6.189653,-0.3087769
297.5052,3.365346,1.59538,18.27372,0.17801,5.684171,-0.2690125
297.5271,3.353076,1.596165,18.29301,0.17801,5.684171,-0.2690125
297.5496,3.341063,1.596821,18.31228,0.17801,5.684171,-0.2690125
297.5736,3.328672,1.597307,18.33272,0.17801,5.684171,-0.2690125
297.5954,3.317921,1.597669,18.35094,0.17801,5.684171,-0.2690125
297.6166,3.307695,1.597373,18.36877,2.155257,6.155931,-0.2289429
297.6378,3.297779,1.597197,18.38647,1.792954,6.530329,-0.2368469
297.6607,3.287253,1.596986,18.40556,0.5973586,7.039282,-0.2390137
297.6825,3.277275,1.596647,18.42409,0.1887272,6.945403,-0.2174988
297.7042,3.267391,1.596213,18.4427,0.001416558,7.246459,-0.21698
297.7278,3.256734,1.595416,18.46271,0.240315,7.6465,-0.2221985
297.7495,3.247159,1.594368,18.48118,0.007430809,7.419356,-0.208374
297.7707,3.238104,1.593286,18.49915,-0.1895447,7.218729,-0.2034912
297.7932,3.228714,1.592504,18.51781,-0.3617554,7.005457,-0.1990662
297.8151,3.220201,1.59166,18.53523,-0.5600281,6.848853,-0.1949158
297.8372,3.212088,1.590805,18.5522,-0.8763428,6.706385,-0.1928406
297.8596,3.204231,1.590155,18.56845,-1.239624,6.812171,-0.2044983
297.8809,3.197246,1.589373,18.58346,-1.548553,7.084404,-0.2185669
297.9021,3.189759,1.589398,18.59719,-1.694916,7.232195,-0.2081909
297.925,3.182323,1.589411,18.61215,-1.830902,7.58814,-0.1996765
297.9479,3.174922,1.589378,18.62693,-1.919983,7.849479,-0.1933594
