time,rot.x,rot.y,rot.z
14.65203,8.269553,1.763628,-1.707764
14.66667,8.269553,1.763628,-1.707764
14.67778,8.269553,1.763628,-1.707764
14.68889,8.269553,1.763628,-1.707764
14.7,8.269553,1.763628,-1.707764
14.71111,8.269553,1.763628,-1.707764
14.71925,9.066197,2.036249,-1.78656
14.72222,9.066197,2.036249,-1.78656
14.73333,9.066197,2.036249,-1.78656
14.74444,9.066197,2.036249,-1.78656
14.75556,9.257255,1.754472,-1.201355
14.76667,9.257255,1.754472,-1.201355
14.77413,10.80372,1.896144,-0.9519043
14.78889,10.80372,1.896144,-0.9519043
14.79983,11.8559,1.708632,-0.3127441
14.8,11.8559,1.708632,-0.3127441
14.81111,11.8559,1.708632,-0.3127441
14.82222,11.8559,1.708632,-0.3127441
14.83333,13.53775,1.628137,0.310306
14.84445,13.53775,1.628137,0.310306
14.85367,11.0191,1.23337,0.3359576
14.86667,11.0191,1.23337,0.3359576
14.87778,11.0191,1.23337,0.3359576
14.88029,8.314632,0.8184023,0.3254826
14.9,8.314632,0.8184023,0.3254826
14.90436,9.227011,0.354078,1.066691
14.91111,9.227011,0.354078,1.066691
14.92222,9.227011,0.354078,1.066691
14.93037,10.29371,0.4502739,1.058963
14.94444,10.29371,0.4502739,1.058963
14.95556,10.29371,0.4502739,1.058963
14.96667,11.03699,-0.3222351,2.230588
14.97778,11.03699,-0.3222351,2.230588
14.98227,11.62369,-1.128204,3.408955
15,11.62369,-1.128204,3.408955
15.00865,12.24842,-1.531647,4.10738
15.01111,12.24842,-1.531647,4.10738
15.02222,12.24842,-1.531647,4.10738
15.03333,12.24842,-1.531647,4.10738
15.04445,12.80738,-2.48761,5.565402
15.05556,12.80738,-2.48761,5.565402
15.062,10.25822,-3.519867,6.29975
15.07778,10.25822,-3.519867,6.29975
15.08855,-0.06243896,-6.815521,8.024195
15.1,-0.06243896,-6.815521,8.024195
15.11111,-0.06243896,-6.815521,8.024195
15.1161,-5.213287,-7.601501,8.282405
15.12222,-5.213287,-7.601501,8.282405
15.13333,-5.213287,-7.601501,8.282405
15.14202,-5.174774,-8.405731,9.330747
15.15556,-5.174774,-8.405731,9.330747
15.16667,-5.174774,-8.405731,9.330747
15.17778,-4.241516,-9.037079,10.27567
15.18889,-4.241516,-9.037079,10.27567
15.19414,-4.330902,-9.237915,10.6573
15.2,-4.330902,-9.237915,10.6573
15.21111,-4.330902,-9.237915,10.6573
15.22012,-3.412659,-9.264038,10.9779
15.23333,-3.412659,-9.264038,10.9779
15.24444,-3.412659,-9.264038,10.9779
15.25556,-2.273529,-8.259979,10.08649
15.26667,-2.273529,-8.259979,10.08649
15.27206,-0.8999939,-7.171814,9.018763
15.28889,-0.8999939,-7.171814,9.018763
15.29805,0.7215433,-5.921265,7.611411
15.3,0.7215433,-5.921265,7.611411
15.31111,0.7215433,-5.921265,7.611411
15.32222,0.7215433,-5.921265,7.611411
15.33333,2.406971,-5.021149,6.52061
15.34445,2.406971,-5.021149,6.52061
15.35115,3.101284,-4.594421,5.936227
15.36667,3.101284,-4.594421,5.936227
15.37778,3.101284,-4.594421,5.936227
15.38889,3.791157,-4.026672,5.108765
15.4,3.791157,-4.026672,5.108765
15.40447,-3.303192,-3.889252,4.567823
15.41111,-3.303192,-3.889252,4.567823
15.42222,-3.303192,-3.889252,4.567823
15.43333,-6.962219,-3.788666,4.362912
15.44444,-6.962219,-3.788666,4.362912
15.45469,-4.8992,-4.182861,4.773639
15.46667,-4.8992,-4.182861,4.773639
15.47778,-4.8992,-4.182861,4.773639
15.48058,-3.420288,-6.085083,6.794757
