time,rot.x,rot.y,rot.z
66.09319,3.754644,2.698212,0.2329808
66.1,3.754644,2.698212,0.2329808
66.11111,3.754644,2.698212,0.2329808
66.12222,3.754644,2.698212,0.2329808
66.13333,3.754644,2.698212,0.2329808
66.14445,3.754644,2.698212,0.2329808
66.15556,3.754644,2.698212,0.2329808
66.16667,3.754644,2.698212,0.2329808
66.17778,3.754644,2.698212,0.2329808
66.18889,3.754644,2.698212,0.2329808
66.1957,3.820554,2.005406,0.174941
66.2,3.820554,2.005406,0.174941
66.21111,3.820554,2.005406,0.174941
66.22222,3.974377,2.225533,0.192929
66.23121,3.78591,2.327163,0.1998611
66.24445,3.78591,2.327163,0.1998611
66.25256,3.830719,2.269872,0.1942856
66.26667,3.830719,2.269872,0.1942856
66.27467,3.861135,2.123678,0.1800991
66.28889,3.861135,2.123678,0.1800991
66.29631,3.864571,2.164059,0.1826354
66.3,3.864571,2.164059,0.1826354
66.31111,3.864571,2.164059,0.1826354
66.32027,3.802219,2.169375,0.183046
66.33334,3.802219,2.169375,0.183046
66.34074,3.696612,2.002732,0.1685545
66.35556,3.696612,2.002732,0.1685545
66.36313,3.764726,2.181923,0.1830647
66.37778,3.764726,2.181923,0.1830647
66.38583,3.847295,2.346343,0.1977709
66.4,3.847295,2.346343,0.1977709
66.40752,1.618426,2.12084,0.1782703
66.41111,1.618426,2.12084,0.1782703
66.42223,1.618426,2.12084,0.1782703
66.43333,0.1384772,1.727368,0.1437278
66.44444,0.1384772,1.727368,0.1437278
66.45293,0.4865882,2.041136,0.1730431
66.46667,0.4865882,2.041136,0.1730431
66.47417,0.5046831,1.821172,0.1566333
66.48889,0.5046831,1.821172,0.1566333
66.49643,0.5558299,2.036988,0.1774092
66.5,0.5558299,2.036988,0.1774092
66.51112,0.5558299,2.036988,0.1774092
66.52222,-2.144287,1.338041,0.1087114
66.53333,-2.144287,1.338041,0.1087114
66.54111,-10.48285,1.983797,0.1106427
66.55556,-10.48285,1.983797,0.1106427
66.56418,-10.53522,3.117681,0.2261484
66.57778,-10.53522,3.117681,0.2261484
66.58575,-10.52872,3.233115,0.2436062
66.6,-10.52872,3.233115,0.2436062
66.60773,-10.05118,3.359473,0.2643448
66.61111,-10.05118,3.359473,0.2643448
66.62222,-10.05118,3.359473,0.2643448
66.63333,-9.873199,2.453218,0.1750808
66.64445,-9.873199,2.453218,0.1750808
66.65247,-9.577515,2.510061,0.1881884
66.66667,-9.577515,2.510061,0.1881884
66.67439,-9.532684,3.104637,0.2552988
66.68889,-9.532684,3.104637,0.2552988
66.69695,-9.475281,3.243734,0.2747407
66.7,-9.475281,3.243734,0.2747407
66.71111,-9.475281,3.243734,0.2747407
66.72222,-9.606415,3.378199,0.2922525
66.73334,-9.606415,3.378199,0.2922525
66.74244,-9.732697,3.500283,0.3080059
66.75555,-9.732697,3.500283,0.3080059
66.76422,-9.691589,3.660719,0.3294686
66.77778,-9.691589,3.660719,0.3294686
66.78622,-9.628235,3.939541,0.3631814
66.8,-9.628235,3.939541,0.3631814
66.80755,-9.606628,4.283538,0.4047597
66.81111,-9.606628,4.283538,0.4047597
66.82223,-9.606628,4.283538,0.4047597
66.83334,-9.696381,4.636832,0.4478844
66.84444,-9.696381,4.636832,0.4478844
66.85245,-10.23917,1.335572,0.070729
66.86667,-10.23917,1.335572,0.070729
66.87452,-10.06314,0.08269034,-0.06948853
66.88889,-10.06314,0.08269034,-0.06948853
66.89684,-10.29312,0.3745633,-0.03839111
66.9,-10.29312,0.3745633,-0.03839111
66.91111,-10.29312,0.3745633,-0.03839111
66.92223,-10.0842,0.4968089,-0.0206604
66.93333,-10.0842,0.4968089,-0.0206604
66.9418,-9.95108,0.8963434,0.02868773
66.95556,-9.95108,0.8963434,0.02868773
66.96422,-9.895111,1.098305,0.05350876
66.97778,-9.895111,1.098305,0.05350876
66.98721,-9.835052,1.53926,0.1059072
67,-9.835052,1.53926,0.1059072
67.00751,-9.874847,2.083576,0.1697935
67.01112,-9.874847,2.083576,0.1697935
67.02222,-9.874847,2.083576,0.1697935
67.03062,-10.02649,2.462651,0.2134003
67.04445,-10.02649,2.462651,0.2134003
67.053,-10.07422,3.217936,0.3044092
67.06667,-10.07422,3.217936,0.3044092
67.07607,-10.16,3.96841,0.3932147
67.08889,-10.16,3.96841,0.3932147
67.09814,-10.14209,4.45724,0.4532704
67.1,-10.14209,4.45724,0.4532704
67.11111,-10.14209,4.45724,0.4532704
67.12061,-8.612793,3.172455,0.3123123
67.13333,-8.612793,3.172455,0.3123123
67.14205,-2.568542,-5.659027,-0.6528015
67.15556,-2.568542,-5.659027,-0.6528015
67.16503,0.9017655,-8.668396,-0.9606628
67.17778,0.9017655,-8.668396,-0.9606628
67.18627,0.9681447,-7.490814,-0.8350525
67.2,0.9681447,-7.490814,-0.8350525
67.20957,1.332602,-6.971283,-0.7805786
67.21111,1.332602,-6.971283,-0.7805786
67.22222,1.332602,-6.971283,-0.7805786
67.23148,1.680081,-6.913574,-0.7758484
67.24445,1.680081,-6.913574,-0.7758484
67.25362,1.477166,-6.785889,-0.7626038
67.26667,1.477166,-6.785889,-0.7626038
67.27643,1.942196,-6.004761,-0.6751709
67.28889,1.942196,-6.004761,-0.6751709
67.29765,2.543477,-5.743195,-0.64505
67.3,2.543477,-5.743195,-0.64505
67.31111,2.543477,-5.743195,-0.64505
67.32223,2.373656,-5.526642,-0.624939
67.33334,2.373656,-5.526642,-0.624939
67.34444,1.710492,-5.896454,-0.6757202
67.35437,1.221735,-5.622253,-0.6498413
67.36667,1.221735,-5.622253,-0.6498413
67.37598,1.01166,-5.073517,-0.5890198
67.38889,1.01166,-5.073517,-0.5890198
67.4,1.01166,-5.073517,-0.5890198
67.40014,1.344547,-4.485016,-0.5196838
67.41111,1.344547,-4.485016,-0.5196838
67.42078,1.018906,-4.275085,-0.49646
67.43333,1.018906,-4.275085,-0.49646
67.442,2.41856,-2.391815,-0.2718506
67.45556,2.41856,-2.391815,-0.2718506
67.46401,2.172829,-2.045227,-0.2317505
67.47778,2.172829,-2.045227,-0.2317505
67.48705,1.541988,-1.259003,-0.1412048
67.5,1.541988,-1.259003,-0.1412048
67.50871,1.316076,-0.07946777,-0.003770809
67.51112,1.316076,-0.07946777,-0.003770809
67.52222,1.316076,-0.07946777,-0.003770809
67.53118,-1.052795,-3.091705,-0.3607788
67.54445,-1.052795,-3.091705,-0.3607788
67.55446,-0.9689026,-3.776398,-0.4343872
67.56667,-0.9689026,-3.776398,-0.4343872
67.57672,-0.3218079,-0.2479858,-0.02990723
67.58889,-0.3218079,-0.2479858,-0.02990723
67.59729,-1.559021,1.270301,0.1375122
67.6,-1.559021,1.270301,0.1375122
67.61111,-1.559021,1.270301,0.1375122
67.62047,-1.804077,5.376903,0.6003465
67.63333,-1.804077,5.376903,0.6003465
67.64198,-1.623322,10.59498,1.151095
67.65556,-1.623322,10.59498,1.151095
