time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
20.21673,0.5356991,1.379433,-0.5602432,358.8635,-142.1391,355.7372
20.31044,0.5360668,1.379338,-0.5600446,358.9212,-142.1489,355.7367
20.32894,0.5361434,1.379366,-0.5598449,358.9324,-142.1744,355.7352
20.35026,0.5362355,1.379351,-0.5598475,358.9446,-142.1674,355.7452
20.36994,0.5362895,1.379322,-0.5598453,358.9398,-142.1514,355.7511
20.3925,0.5363652,1.379315,-0.5599443,358.967,-142.1628,355.7625
20.4142,0.5363926,1.379226,-0.5598701,358.9903,-142.1607,355.7872
20.43636,0.5364702,1.37919,-0.5599025,358.9919,-142.1581,355.7805
20.45848,0.5365582,1.379239,-0.5598463,358.97,-142.1555,355.7473
20.48088,0.5366188,1.379223,-0.5597738,358.9761,-142.1654,355.7361
20.5028,0.5366651,1.379217,-0.5598334,359.0065,-142.1395,355.7259
20.52518,0.536669,1.379292,-0.559651,359.0139,-142.1699,355.7146
20.5472,0.5367395,1.379256,-0.5595852,359.0188,-142.1931,355.7366
20.56985,0.5366796,1.379282,-0.5595657,359.0349,-142.2051,355.7556
20.59231,0.536639,1.379363,-0.5595456,359.0444,-142.2118,355.7817
20.61448,0.5366447,1.379357,-0.559487,359.0351,-142.2004,355.7794
20.63646,0.5367074,1.379357,-0.5595199,359.0319,-142.203,355.7595
20.6582,0.5367162,1.379356,-0.5596918,359.0348,-142.1814,355.7337
20.68059,0.5367647,1.379309,-0.5596274,359.0276,-142.1826,355.7238
20.70308,0.5367389,1.379333,-0.5595607,359.0171,-142.2069,355.71
20.72502,0.5366879,1.379435,-0.5596074,358.9987,-142.2165,355.6978
20.74694,0.5366434,1.379436,-0.5595978,359.0085,-142.2324,355.6925
20.76989,0.5365382,1.379468,-0.5596565,359.0114,-142.2611,355.7015
20.79246,0.5364187,1.379447,-0.5597593,359.0005,-142.2721,355.7048
20.81396,0.5363473,1.37945,-0.5597643,358.989,-142.3123,355.6879
20.83629,0.5362576,1.37946,-0.5597683,358.9875,-142.3269,355.698
20.85842,0.5361182,1.379532,-0.5598165,358.9832,-142.3205,355.7287
20.88021,0.5360717,1.379548,-0.5599879,358.9698,-142.3549,355.75
20.90272,0.5360181,1.379555,-0.5601829,358.9658,-142.3766,355.741
20.92553,0.5359002,1.379536,-0.5602642,358.9687,-142.3806,355.7228
20.94774,0.5358914,1.379525,-0.5605458,358.9628,-142.3882,355.7199
20.97007,0.5358487,1.379516,-0.5607358,358.9572,-142.4299,355.7373
20.99194,0.5358041,1.379458,-0.5609504,358.9511,-142.4672,355.7689
21.01368,0.5358005,1.379506,-0.5611597,358.9724,-142.4991,355.7605
21.03585,0.5358067,1.379487,-0.5614113,358.9785,-142.5164,355.7532
21.05818,0.5358244,1.379367,-0.5616356,358.9717,-142.5224,355.7563
21.08101,0.535852,1.379403,-0.5617427,358.985,-142.5319,355.7597
21.10279,0.5358274,1.379401,-0.5619782,358.9748,-142.5559,355.7558
21.12539,0.5358638,1.379394,-0.5621833,358.9778,-142.5985,355.7643
21.14727,0.5358676,1.37943,-0.5624753,358.9888,-142.642,355.765
21.16924,0.5358082,1.379438,-0.5626975,358.9685,-142.6751,355.7737
21.19207,0.5358184,1.379512,-0.5630616,358.9455,-142.7248,355.79
21.21391,0.5358872,1.379583,-0.5633212,358.9375,-142.7535,355.8156
21.23597,0.5359966,1.379644,-0.5635928,358.9232,-142.7541,355.8115
21.25842,0.5361121,1.379721,-0.5637895,358.8935,-142.7486,355.7763
21.28066,0.53636,1.379735,-0.5643154,358.9016,-142.7756,355.7361
21.30276,0.5365995,1.379711,-0.5647386,358.8895,-142.7557,355.7323
21.32441,0.5366555,1.379727,-0.5648226,358.8877,-142.7579,355.7367
21.34027,0.5368059,1.379781,-0.5648659,358.9005,-142.8165,355.7191
21.35818,0.5369863,1.379641,-0.5653318,358.9317,-142.8478,355.7109
21.38007,0.5371306,1.37957,-0.5656837,358.9477,-142.835,355.7156
21.40238,0.5372956,1.379539,-0.5659276,358.9506,-142.8288,355.7044
21.42504,0.5375084,1.379487,-0.5661811,358.9537,-142.8185,355.6911
21.44702,0.5377108,1.379479,-0.5663599,358.9737,-142.8093,355.6913
21.46912,0.5378431,1.379485,-0.5665554,358.9713,-142.7748,355.6675
21.49191,0.538036,1.379514,-0.5666522,358.98,-142.7806,355.649
21.51345,0.5381922,1.379492,-0.5668367,358.9907,-142.7673,355.6476
21.53543,0.5383663,1.379521,-0.5670367,358.9912,-142.7491,355.6411
21.55792,0.5386102,1.379552,-0.5673212,358.9908,-142.7151,355.6432
21.58041,0.5387326,1.379567,-0.5673503,359.0071,-142.6835,355.6216
21.60255,0.5388386,1.379573,-0.5674218,359.0182,-142.6509,355.6326
21.62481,0.5389459,1.379626,-0.5674211,359.0329,-142.6414,355.6464
21.6468,0.539047,1.379567,-0.5676054,359.0535,-142.6109,355.6766
21.66866,0.5391442,1.379596,-0.5677146,359.0767,-142.5605,355.6782
21.6921,0.5392618,1.37958,-0.5676771,359.0888,-142.5475,355.6663
21.71346,0.5392758,1.379593,-0.5677172,359.1146,-142.5194,355.687
21.73558,0.5392745,1.379605,-0.5676688,359.1367,-142.487,355.6961
21.75914,0.5392271,1.37961,-0.5675319,359.1555,-142.4859,355.6902
21.77998,0.5391473,1.379576,-0.5675637,359.1826,-142.4878,355.725
21.8025,0.5390291,1.379533,-0.5676337,359.1924,-142.4657,355.7523
21.82454,0.5389234,1.379532,-0.567572,359.2115,-142.4801,355.7522
21.84678,0.5388607,1.379483,-0.5675558,359.2234,-142.4797,355.7797
21.86918,0.5387484,1.379384,-0.567583,359.2625,-142.4636,355.818
21.8918,0.5387059,1.379292,-0.5675789,359.3031,-142.4544,355.8713
21.91357,0.5386699,1.379186,-0.5676521,359.323,-142.4471,355.8974
