time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
14.0545,0.4037929,1.399274,-0.6073049,6.769339,0.9674569,0.09713605
14.10762,0.4039113,1.399165,-0.6066471,6.801802,0.931932,0.09436196
14.1285,0.4039176,1.399127,-0.6063846,6.793539,0.9462766,0.09546371
14.15044,0.4039145,1.399109,-0.6060265,6.795931,0.9880627,0.09902922
14.17224,0.4038801,1.399066,-0.6056806,6.862097,0.8646907,0.08706001
14.19473,0.4038548,1.399063,-0.6053258,6.845711,0.7383065,0.07532392
14.21607,0.4039036,1.399065,-0.6050261,6.729315,0.8164068,0.08267424
14.23886,0.4038628,1.398979,-0.6047796,6.733385,1.014453,0.1014754
14.26243,0.4037549,1.399036,-0.6044375,6.678578,1.077512,0.1078406
14.28287,0.4037163,1.399037,-0.6041967,6.771454,1.224975,0.1226394
14.30531,0.4037114,1.399094,-0.6038378,6.737051,1.303,0.1298313
14.32775,0.4036671,1.399032,-0.6037599,6.782417,1.213008,0.1216582
14.34957,0.403609,1.399042,-0.6034786,6.783783,1.13475,0.1145317
14.37269,0.4036178,1.399038,-0.6034602,6.79587,1.199844,0.1214186
14.39632,0.4035377,1.399056,-0.6032284,6.775951,1.203982,0.122718
14.41668,0.4034675,1.399053,-0.6031717,6.807122,1.177613,0.1205698
14.4389,0.4034285,1.399062,-0.603108,6.74867,1.087888,0.112514
14.46185,0.4034001,1.399065,-0.6029302,6.768039,1.096354,0.1140868
14.48491,0.4033535,1.399107,-0.6026419,6.768873,1.078009,0.1127629
14.5062,0.4032861,1.399098,-0.6023713,6.822184,1.080258,0.1138383
14.52997,0.4032468,1.399146,-0.6021336,6.815785,1.130301,0.1194392
14.54984,0.4031937,1.399133,-0.6019064,6.846362,1.133207,0.1200563
14.57164,0.40314,1.399148,-0.6016809,6.792849,1.134481,0.1204454
14.59404,0.403065,1.399125,-0.60138,6.809204,1.135434,0.1204881
14.61711,0.4030066,1.399134,-0.6008772,6.816246,1.153396,0.1219683
14.63864,0.4030159,1.399078,-0.6006306,6.843626,1.110236,0.1176966
14.66093,0.4030198,1.399037,-0.6002835,6.821537,1.047247,0.1119747
14.68431,0.403048,1.398933,-0.5998873,6.794733,1.059416,0.1131243
14.70535,0.4029768,1.398842,-0.5995048,6.845693,1.058555,0.1128333
