time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
20.16341,0.143481,-0.8330742,-0.6586062,5.497688,0.875793,358.8577
20.1908,0.1434921,-5.238532,-0.6584502,5.531259,0.873785,358.8783
20.20492,0.1435484,-0.8379177,-0.6584877,5.590884,0.8926335,358.9153
20.21642,0.1435736,-0.8390393,-0.6581317,5.64489,0.8602601,358.9115
20.23614,0.1435618,-3.047804,-0.6581231,5.692398,0.8147405,358.887
20.24712,0.1434792,-0.842575,-0.6580082,5.78881,0.7511803,358.865
20.25845,0.1434721,-0.8437924,-0.6580218,5.869004,0.7319109,358.8604
20.2696,0.1434425,-0.8451104,-0.6580366,5.915738,0.712167,358.8468
20.29157,0.1434367,-3.059972,-0.6580473,5.971573,0.6954527,358.8254
20.30358,0.1434253,-0.8488657,-0.6579236,5.947619,0.8981071,358.8291
20.32453,0.1433735,-3.067374,-0.6578742,5.916245,0.9626284,358.8462
20.33648,0.1433208,-0.8525089,-0.6578578,5.924555,1.102764,358.8627
20.3578,0.1433166,-3.07462,-0.6578704,5.981739,1.142257,358.8852
20.36962,0.1433401,-0.8561205,-0.6577295,6.040398,1.257371,358.8867
20.38073,0.1433467,-0.857325,-0.6577386,6.084224,1.315869,358.8728
20.39162,0.1433528,-0.858615,-0.6576198,6.083292,1.347373,358.8661
20.40307,0.1433772,-0.8598025,-0.6575125,6.096761,1.38873,358.8699
20.41331,0.1434137,-0.8610632,-0.6575338,6.097888,1.375252,358.868
20.42472,0.1434706,-0.8623326,-0.6574134,6.093618,1.394778,358.8807
20.43647,0.1435396,-0.8636343,-0.6572779,6.059521,1.393145,358.8902
20.45784,0.1435487,-3.09666,-0.6572872,6.062115,1.426766,358.9374
20.46979,0.1435661,-0.8672949,-0.657406,6.070495,1.437742,358.9225
20.49142,0.143589,-3.103933,-0.65739,6.172437,1.384341,358.9031
20.50324,0.1435552,-0.8709145,-0.6574503,6.29531,1.110702,358.8551
20.52477,0.1435384,-3.111226,-0.657483,6.354859,0.9909096,358.8297
20.53623,0.1434948,-0.8746216,-0.6573547,6.45908,0.865165,358.8196
20.55792,0.1434477,-3.118506,-0.6571671,6.469311,0.9179088,358.8211
20.5691,0.1434075,-0.8782369,-0.6571335,6.509243,1.032401,358.8355
20.58121,0.1432586,-0.8793006,-0.6568264,6.540245,1.101792,358.8424
20.60254,0.1432429,-3.128048,-0.6567219,6.576541,1.161354,358.8275
20.61362,0.1431635,-0.8829393,-0.6566714,6.63136,1.11103,358.7966
20.62497,0.1429472,-0.8842163,-0.6564721,6.681614,1.084055,358.7664
20.64735,0.1426914,-3.137831,-0.6562845,6.697899,1.114097,358.747
20.66909,0.1425674,-3.142762,-0.656341,6.718322,1.101196,358.7248
20.68128,0.1424094,-0.8904818,-0.6562709,6.74268,1.10982,358.6979
20.70234,0.1422902,-3.150161,-0.656129,6.727417,1.184483,358.6655
20.71349,0.1421758,-0.8941894,-0.6560365,6.73227,1.223276,358.6653
20.725,0.1419358,-0.8954182,-0.6556925,6.72195,1.266268,358.6713
20.74729,0.141761,-3.159932,-0.6553034,6.700598,1.326511,358.7004
20.76894,0.1416379,-3.164772,-0.6552447,6.676452,1.412878,358.7167
20.78092,0.141463,-0.9015085,-0.6548232,6.682251,1.465985,358.7202
20.80226,0.1414627,-3.172104,-0.6546854,6.647828,1.52262,358.736
20.81376,0.141399,-0.9052277,-0.65456,6.721117,1.461846,358.7286
20.82507,0.1412459,-0.9064884,-0.6542822,6.765513,1.426996,358.7339
20.8469,0.1411171,-3.181808,-0.6539811,6.810174,1.401122,358.7285
20.8583,0.140973,-0.9100082,-0.6536378,6.865617,1.565454,358.747
20.88053,0.1409189,-3.188958,-0.653284,6.911984,1.695532,358.7438
20.89217,0.1408383,-0.9136589,-0.6531836,7.022947,1.845619,358.7527
20.91382,0.1408078,-3.196344,-0.6530644,7.108032,1.948552,358.7623
20.92507,0.1407856,-0.9174047,-0.6528755,7.091809,2.066251,358.7715
20.94676,0.1407997,-3.203761,-0.6527227,7.054026,2.121625,358.7727
20.95798,0.1407899,-0.9211529,-0.6526266,7.091859,2.152658,358.7906
20.9691,0.1407474,-0.9223378,-0.6524142,7.104178,2.082457,358.8121
20.98114,0.1407044,-0.9235669,-0.652105,7.129844,1.997105,358.8213
21.00224,0.1406708,-3.215919,-0.6521293,7.166919,1.961206,358.8214
21.01342,0.1406315,-0.9271892,-0.6520065,7.200511,2.012784,358.81
21.02541,0.1405373,-0.9284658,-0.6516687,7.220296,2.06264,358.8138
21.04711,0.1404089,-3.225773,-0.6512672,7.266917,2.163172,358.8135
21.06886,0.1403958,-3.230546,-0.6509832,7.391395,2.26969,358.8715
21.08115,0.1403504,-0.9346417,-0.6505448,7.479022,2.343826,358.909
21.1021,0.1402698,-3.237864,-0.6503912,7.500116,2.412184,358.9129
21.11405,0.1401845,-0.9382718,-0.6498133,7.545287,2.534625,358.9224
21.13547,0.1401577,-3.245235,-0.6496228,7.521509,2.658627,358.9438
21.14702,0.1401331,-0.9420419,-0.6492568,7.526037,2.763051,358.9655
21.15787,0.1400891,-0.9433187,-0.6490563,7.513511,2.775515,358.9841
21.17002,0.1399619,-0.9446138,-0.6485485,7.496486,2.761595,359.0029
21.19196,0.1398633,-3.25758,-0.647993,7.445312,2.718794,359.0305
21.21347,0.1398576,-3.262443,-0.6477727,7.457453,2.266034,359.0203
21.22427,0.139748,-0.950747,-0.647566,7.493896,1.85397,358.9903
21.23565,0.1397182,-0.9519866,-0.6473557,7.522377,1.670009,358.9853
21.24671,0.1396768,-0.9532043,-0.6470369,7.515992,1.512619,358.9872
21.2579,0.1396499,-0.9543806,-0.646639,7.490166,1.43611,359.0106
21.26901,0.1396155,-0.9556072,-0.6463903,7.475101,1.477389,359.0192
21.28016,0.1395478,-0.9568304,-0.6461319,7.460015,1.521965,359.0372
21.29147,0.1394546,-0.958079,-0.6456381,7.446152,1.548683,359.0374
21.31323,0.1394089,-3.284344,-0.6454135,7.419675,1.568394,359.0468
21.3247,0.1393657,-0.9618163,-0.6450394,7.417379,1.611625,359.0536
21.34743,0.1392645,-3.291721,-0.6446213,7.400665,1.635495,359.0806
21.36928,0.1391054,-3.296663,-0.6442426,7.416638,1.652634,359.1124
21.3911,0.1390552,-3.301536,-0.6440133,7.452075,1.66763,359.1416
21.40218,0.1390381,-0.9704703,-0.6439325,7.480516,1.780091,359.1414
21.41317,0.138973,-0.9716744,-0.64367,7.494927,1.831471,359.1319
21.42414,0.1389377,-0.9729824,-0.6435298,7.541957,1.887367,359.1138
21.43538,0.1388324,-0.9741924,-0.6432787,7.569551,1.954508,359.0953
21.44619,0.1387102,-0.9753742,-0.643032,7.592642,2.008665,359.0842
21.45782,0.1386508,-0.9766285,-0.6426805,7.608795,2.059274,359.084
21.46888,0.1385545,-0.9778606,-0.6424013,7.584781,2.132154,359.0996
21.48022,0.1384171,-0.9790838,-0.641745,7.587712,2.230073,359.1267
21.50176,0.1383296,-3.326008,-0.6414801,7.600867,2.387712,359.1776
21.51332,0.1382911,-0.9828055,-0.6411637,7.663981,2.568496,359.2079
21.52432,0.1381682,-0.9840066,-0.6408733,7.674199,2.647968,359.2075
21.53533,0.1381327,-0.9852601,-0.6405576,7.664041,2.671781,359.1948
21.54642,0.1380939,-0.986474,-0.6402103,7.652303,2.614808,359.1927
21.55758,0.1379876,-0.9877398,-0.6399111,7.648341,2.527139,359.1837
21.56937,0.1378571,-0.9890314,-0.6392332,7.629447,2.461149,359.2023
21.5913,0.1377932,-3.345657,-0.6385323,7.550316,2.444691,359.2259
21.61299,0.1377657,-3.35053,-0.638276,6.66714,2.417242,359.2296
21.62445,0.1376947,-0.995227,-0.637947,6.319517,2.361038,359.2085
21.63544,0.1376784,-0.9964429,-0.6377228,6.210523,2.403645,359.1923
21.6463,0.1376092,-0.9975801,-0.6372532,6.097054,2.456941,359.1773
21.65821,0.137522,-0.9987381,-0.6367022,5.98702,2.491421,359.1603
21.68077,0.1374496,-3.365005,-0.6362251,5.864165,2.536716,359.1501
21.70229,0.1374279,-3.369833,-0.635775,5.712678,2.588193,359.153
21.71346,0.1373699,-1.004978,-0.6355017,5.628748,2.559893,359.1597
21.73517,0.1373662,-3.377257,-0.6352102,5.598136,2.566675,359.1845
21.74652,0.1373803,-1.008559,-0.6350197,5.585649,2.428032,359.1736
21.75766,0.1373505,-1.009767,-0.6348003,5.596838,2.360599,359.1339
21.76881,0.1373855,-1.010961,-0.6346189,5.618062,2.314543,359.1113
21.77995,0.137375,-1.012157,-0.634344,5.675171,2.287613,359.0773
21.79119,0.1374675,-1.013484,-0.6340588,5.691242,2.278181,359.074
21.81301,0.1374933,-3.394275,-0.6339129,5.686749,2.2794,359.1115
21.82445,0.1375315,-1.017233,-0.6334711,5.63483,2.287371,359.1348
21.84637,0.1375259,-3.401572,-0.6332573,5.642906,2.257058,359.1704
21.8573,0.1375462,-1.020839,-0.6332096,5.656507,2.205614,359.1631
21.86863,0.137619,-1.022034,-0.6330878,5.662539,2.188568,359.1447
21.8797,0.1377161,-1.023253,-0.6329371,5.651617,2.199264,359.1439
21.89123,0.1378483,-1.024458,-0.6327299,5.644079,2.211705,359.154
21.91286,0.1378854,-3.416106,-0.6326183,5.697298,2.175801,359.1799
21.92428,0.1379343,-1.027916,-0.6322452,4.832932,2.746506,359.2293
21.93522,0.1379648,-1.029092,-0.6320997,4.371379,3.025975,359.268
21.94641,0.1379517,-1.03028,-0.6320742,4.161847,3.330523,359.2856
21.9581,0.1379637,-1.031503,-0.6318766,3.93748,3.586181,359.2876
21.97959,0.1380078,-3.430374,-0.6316057,3.697109,3.882739,359.2727
21.99048,0.1380153,-1.035086,-0.6314367,3.261878,4.195934,359.298
22.00183,0.1379676,-1.036168,-0.6310147,3.049427,4.344094,359.3039
22.01325,0.1379099,-1.037481,-0.6308094,2.830658,4.487647,359.3481
22.03563,0.1378108,-3.442554,-0.6303519,2.634875,4.653389,359.4055
22.05733,0.1377403,-3.447383,-0.6300734,2.34674,4.84507,359.4677
22.06887,0.1375696,-1.043726,-0.6298374,2.155653,4.957672,359.5044
22.09086,0.1374732,-3.454739,-0.6296722,2.104812,5.047529,359.5192
22.10268,0.1373618,-1.047331,-0.6292232,1.86384,5.144674,359.5227
22.12382,0.1372676,-3.462039,-0.6290492,1.739036,5.302147,359.4962
22.13547,0.1372178,-1.051171,-0.6287299,1.602078,5.373552,359.4854
22.15723,0.1371639,-3.469521,-0.6284553,1.496728,5.396176,359.5115
22.16847,0.1371565,-1.054908,-0.6283153,1.410716,5.369876,359.5448
22.17984,0.1370992,-1.056099,-0.6278108,1.354311,5.401744,359.5626
22.20177,0.1371432,-3.479247,-0.6276814,1.27895,5.409917,359.5798
22.21276,0.137163,-1.059745,-0.6275908,1.207279,5.415007,359.5609
22.22457,0.1371385,-1.061061,-0.6274019,1.164402,5.386416,359.5474
22.24608,0.1371128,-3.489087,-0.6273736,1.132454,5.359156,359.5799
22.25755,0.13699,-1.064694,-0.6269187,1.146781,5.199679,359.5843
22.27968,0.136892,-3.496298,-0.6268579,1.161212,5.127578,359.639
22.29101,0.1367801,-1.068282,-0.6267117,1.246374,5.019365,359.6391
22.31301,0.1367623,-3.503552,-0.6266171,1.323836,4.991256,359.659
22.32401,0.1367524,-1.071897,-0.6264094,1.403934,4.940194,359.6587
22.3352,0.1367319,-1.073105,-0.6261231,1.424802,4.945066,359.6603
22.35713,0.1367394,-3.513297,-0.6260558,1.357174,4.968431,359.6794
22.36932,0.1367329,-1.076992,-0.6258999,1.287493,4.964856,359.7038
22.39053,0.1368216,-3.52077,-0.6258091,1.282621,4.859678,359.7002
22.40182,0.1368758,-1.080639,-0.6255978,1.283617,4.687653,359.6675
22.41276,0.1369834,-1.081836,-0.6253797,1.273041,4.6235,359.6484
22.42402,0.1370697,-1.083178,-0.6253413,1.232997,4.613995,359.6348
22.43532,0.1371506,-1.084438,-0.6251761,1.215768,4.609253,359.6206
22.44621,0.1372258,-1.085686,-0.6250757,1.110412,4.623668,359.6146
22.45732,0.1372756,-1.086836,-0.6248697,1.04764,4.62721,359.6074
22.46828,0.1373457,-1.088034,-0.6247162,0.9950022,4.617129,359.5863
22.47959,0.1374406,-1.089129,-0.6243201,0.9889238,4.56015,359.5674
22.49084,0.1376441,-1.090266,-0.6240929,1.030448,4.457671,359.5494
22.51288,0.1377615,-3.547361,-0.6240083,0.999853,4.281258,359.5378
22.5239,0.1377979,-1.093883,-0.6237959,1.057463,4.220436,359.5806
22.53501,0.137862,-1.09514,-0.6236912,1.01916,4.247898,359.6058
22.54599,0.1379818,-1.096403,-0.6235801,0.9685981,4.256265,359.643
22.55724,0.138046,-1.097702,-0.6234783,0.925288,4.214742,359.6517
22.56835,0.1381477,-1.098978,-0.6233944,1.01747,4.049459,359.6646
22.57973,0.1382976,-1.100356,-0.6233035,1.385144,3.818716,359.6321
22.60201,0.1384596,-3.567278,-0.623037,1.62371,3.687736,359.6336
22.62396,0.1384684,-3.57213,-0.6230677,2.092521,3.47612,359.5862
22.63556,0.1385995,-1.106519,-0.6228524,2.481079,3.335937,359.5555
22.65725,0.1386423,-3.579239,-0.622739,2.607327,3.294492,359.5052
22.66855,0.1387172,-1.110042,-0.6223146,2.889762,3.232481,359.4687
22.6905,0.1387445,-3.586496,-0.6222593,2.993396,3.236503,359.4118
22.70245,0.1387281,-1.113762,-0.6221036,3.198525,3.247473,359.4034
22.72395,0.1387351,-3.593833,-0.6220714,3.265604,3.270411,359.4041
22.73541,0.1387342,-1.117503,-0.6221601,3.425796,3.234333,359.3841
22.75716,0.1387147,-3.601214,-0.6221377,3.447044,3.217307,359.3371
22.76853,0.1386873,-1.121163,-0.6221498,3.530964,3.211344,359.3218
22.77991,0.1385791,-1.12241,-0.6222543,3.55706,3.223714,359.3125
22.80137,0.1384891,-3.61076,-0.6221441,3.568637,3.243977,359.2993
22.81243,0.1384212,-1.12582,-0.6221873,3.61868,3.097013,359.2818
22.82404,0.1382433,-1.127023,-0.6223375,3.622597,3.087506,359.263
22.84603,0.1381887,-3.620382,-0.6224054,3.607045,3.158232,359.268
22.85727,0.1380985,-1.130647,-0.6225446,3.468607,3.233561,359.2606
22.86858,0.138075,-1.131827,-0.6227158,3.476876,3.274236,359.2702
