time,rot.x,rot.y,rot.z
170.7333,10.17956,1.881392,-2.950073
170.7444,10.17956,1.881392,-2.950073
170.7556,10.17956,1.881392,-2.950073
170.7667,10.17956,1.881392,-2.950073
170.7778,10.17956,1.881392,-2.950073
170.7882,10.5364,0.5628626,-1.820801
170.8,10.5364,0.5628626,-1.820801
170.8111,10.5364,0.5628626,-1.820801
170.816,13.74957,-0.7242126,-0.8199768
170.8222,13.74957,-0.7242126,-0.8199768
170.8333,13.74957,-0.7242126,-0.8199768
170.8445,10.49387,-1.844635,1.180403
170.8556,10.49387,-1.844635,1.180403
170.8667,8.323586,-3.282043,3.422887
170.8778,8.323586,-3.282043,3.422887
170.8821,13.23241,-3.466431,3.266257
170.9,13.23241,-3.466431,3.266257
170.9054,14.00086,1.005786,-3.498138
170.9111,14.00086,1.005786,-3.498138
170.9222,14.00086,1.005786,-3.498138
170.9333,15.82737,0.4630846,-3.407623
170.9444,15.82737,0.4630846,-3.407623
170.9509,14.273,0.4473658,-3.31369
170.9667,14.273,0.4473658,-3.31369
170.9736,13.15551,1.434397,-4.359314
170.9889,13.15551,1.434397,-4.359314
170.9961,15.65513,1.625471,-5.062378
171,15.65513,1.625471,-5.062378
171.0111,15.65513,1.625471,-5.062378
171.0222,16.15294,1.220716,-4.591278
171.0333,16.15294,1.220716,-4.591278
171.0444,15.16051,2.238567,-6.632538
171.0556,15.16051,2.238567,-6.632538
171.0645,18.80916,2.109852,-8.565063
171.0778,18.80916,2.109852,-8.565063
171.087,17.75267,2.263,-8.534119
171.1,17.75267,2.263,-8.534119
171.1075,18.18743,0.9751152,-7.035797
171.1111,18.18743,0.9751152,-7.035797
171.1222,18.18743,0.9751152,-7.035797
171.1333,19.15364,-0.04400635,-5.39212
171.1445,19.15364,-0.04400635,-5.39212
171.1504,19.47985,-1.826355,-2.19165
171.1667,19.47985,-1.826355,-2.19165
171.1716,19.62268,-1.735046,-3.08606
171.1889,19.62268,-1.735046,-3.08606
171.194,19.60031,-0.3911133,-5.799805
171.2,19.60031,-0.3911133,-5.799805
171.2111,19.60031,-0.3911133,-5.799805
171.2222,21.48703,-0.4051208,-6.594513
171.2333,21.48703,-0.4051208,-6.594513
171.2444,21.77562,-0.8337097,-5.499817
171.2556,21.77562,-0.8337097,-5.499817
171.2616,23.00338,-0.4891052,-7.071381
171.2778,23.00338,-0.4891052,-7.071381
171.2822,23.78108,-0.7247314,-7.679657
171.3,23.78108,-0.7247314,-7.679657
171.3052,25.41972,-1.025299,-9.659088
171.3111,25.41972,-1.025299,-9.659088
171.3222,25.41972,-1.025299,-9.659088
171.3333,27.62724,-1.587036,-11.4707
171.3445,27.62724,-1.587036,-11.4707
171.3504,34.85828,-3.399048,-19.4184
171.3667,34.85828,-3.399048,-19.4184
171.372,33.07264,-5.373871,-8.729919
171.3889,33.07264,-5.373871,-8.729919
171.3945,33.07264,-5.373871,-8.729919
171.4,33.07264,-5.373871,-8.729919
171.4111,33.07264,-5.373871,-8.729919
171.4222,33.07264,-5.373871,-8.729919
171.4333,33.07264,-5.373871,-8.729919
171.4413,33.07264,-5.373871,-8.729919
171.4556,33.07264,-5.373871,-8.729919
171.4647,33.07264,-5.373871,-8.729919
171.4778,33.07264,-5.373871,-8.729919
171.4887,33.07264,-5.373871,-8.729919
171.5,33.07264,-5.373871,-8.729919
171.5111,33.07264,-5.373871,-8.729919
171.5164,33.07264,-5.373871,-8.729919
171.5222,33.07264,-5.373871,-8.729919
171.5333,33.07264,-5.373871,-8.729919
171.5429,33.07264,-5.373871,-8.729919
171.5556,33.07264,-5.373871,-8.729919
171.5667,33.07264,-5.373871,-8.729919
171.5712,13.28909,-3.609955,-0.02114868
171.5889,13.28909,-3.609955,-0.02114868
171.5991,12.9833,-4.629272,0.4105948
171.6,12.9833,-4.629272,0.4105948
171.6111,12.9833,-4.629272,0.4105948
171.6222,12.9833,-4.629272,0.4105948
171.6333,12.9833,-4.629272,0.4105948
171.6445,11.57166,-3.771332,0.2753802
171.6556,11.57166,-3.771332,0.2753802
171.6631,10.23655,-1.996552,-0.119751
171.6778,10.23655,-1.996552,-0.119751
171.6889,10.23655,-1.996552,-0.119751
171.6998,9.956557,-1.52005,-0.2085571
171.7,9.956557,-1.52005,-0.2085571
171.7111,9.956557,-1.52005,-0.2085571
171.7222,9.956557,-1.52005,-0.2085571
171.7333,9.160747,0.03652704,-0.4452515
171.7444,9.160747,0.03652704,-0.4452515
171.7556,9.160747,0.03652704,-0.4452515
171.7667,9.160747,0.03652704,-0.4452515
171.7778,1.315978,6.543302,-1.226379
171.7889,1.315978,6.543302,-1.226379
171.7992,5.361434,7.875865,-0.9812012
171.8,5.361434,7.875865,-0.9812012
171.8111,5.361434,7.875865,-0.9812012
171.8222,5.361434,7.875865,-0.9812012
171.8333,5.361434,7.875865,-0.9812012
171.8445,9.330674,5.893186,-0.7808228
171.8556,9.330674,5.893186,-0.7808228
171.8667,9.330674,5.893186,-0.7808228
171.8778,11.54576,6.146971,-0.4128418
