time,rot.x,rot.y,rot.z
14.0545,6.769339,0.9674569,0.09713605
14.06667,6.769339,0.9674569,0.09713605
14.07778,6.769339,0.9674569,0.09713605
14.08889,6.769339,0.9674569,0.09713605
14.1,6.769339,0.9674569,0.09713605
14.10762,6.801802,0.931932,0.09436196
14.11111,6.801802,0.931932,0.09436196
14.12222,6.801802,0.931932,0.09436196
14.13333,6.793539,0.9462766,0.09546371
14.14444,6.793539,0.9462766,0.09546371
14.15044,6.795931,0.9880627,0.09902922
14.16667,6.795931,0.9880627,0.09902922
14.17224,6.862097,0.8646907,0.08706001
14.18889,6.862097,0.8646907,0.08706001
14.19473,6.845711,0.7383065,0.07532392
14.2,6.845711,0.7383065,0.07532392
14.21111,6.845711,0.7383065,0.07532392
14.22222,6.729315,0.8164068,0.08267424
14.23333,6.729315,0.8164068,0.08267424
14.24444,6.733385,1.014453,0.1014754
14.25556,6.733385,1.014453,0.1014754
14.26243,6.678578,1.077512,0.1078406
14.27778,6.678578,1.077512,0.1078406
14.28287,6.771454,1.224975,0.1226394
14.3,6.771454,1.224975,0.1226394
14.30531,6.737051,1.303,0.1298313
14.31111,6.737051,1.303,0.1298313
14.32222,6.737051,1.303,0.1298313
14.33333,6.782417,1.213008,0.1216582
14.34445,6.782417,1.213008,0.1216582
14.35556,6.783783,1.13475,0.1145317
14.36667,6.783783,1.13475,0.1145317
14.37269,6.79587,1.199844,0.1214186
14.38889,6.79587,1.199844,0.1214186
14.39632,6.775951,1.203982,0.122718
14.4,6.775951,1.203982,0.122718
14.41111,6.775951,1.203982,0.122718
14.42222,6.807122,1.177613,0.1205698
14.43333,6.807122,1.177613,0.1205698
14.44444,6.74867,1.087888,0.112514
14.45556,6.74867,1.087888,0.112514
14.46185,6.768039,1.096354,0.1140868
14.47778,6.768039,1.096354,0.1140868
14.48491,6.768873,1.078009,0.1127629
14.5,6.768873,1.078009,0.1127629
14.5062,6.822184,1.080258,0.1138383
14.51111,6.822184,1.080258,0.1138383
14.52222,6.822184,1.080258,0.1138383
14.53333,6.815785,1.130301,0.1194392
14.54445,6.815785,1.130301,0.1194392
14.55556,6.846362,1.133207,0.1200563
14.56667,6.846362,1.133207,0.1200563
14.57164,6.792849,1.134481,0.1204454
14.58889,6.792849,1.134481,0.1204454
14.59404,6.809204,1.135434,0.1204881
14.6,6.809204,1.135434,0.1204881
14.61111,6.809204,1.135434,0.1204881
14.62222,6.816246,1.153396,0.1219683
14.63333,6.816246,1.153396,0.1219683
14.64444,6.843626,1.110236,0.1176966
14.65556,6.843626,1.110236,0.1176966
14.66093,6.821537,1.047247,0.1119747
14.67778,6.821537,1.047247,0.1119747
14.68431,6.794733,1.059416,0.1131243
14.7,6.794733,1.059416,0.1131243
14.70535,6.845693,1.058555,0.1128333
14.71111,6.845693,1.058555,0.1128333
14.72222,6.845693,1.058555,0.1128333
14.73333,6.75155,0.9881398,0.1059012
14.74444,6.75155,0.9881398,0.1059012
14.75556,6.696689,1.017424,0.1087545
14.76667,6.696689,1.017424,0.1087545
14.77281,6.675872,1.008078,0.1082822
14.78889,6.675872,1.008078,0.1082822
14.79415,6.863112,0.9093881,0.09866675
14.8,6.863112,0.9093881,0.09866675
14.81111,6.863112,0.9093881,0.09866675
14.82222,6.930925,0.9121615,0.09959518
14.83333,6.930925,0.9121615,0.09959518
14.84445,6.81761,1.064599,0.115242
14.85556,6.81761,1.064599,0.115242
14.8608,6.800844,1.087643,0.1178973
14.87778,6.800844,1.087643,0.1178973
14.88271,6.913121,1.081428,0.1170504
14.9,6.913121,1.081428,0.1170504
14.90496,6.869785,1.079658,0.1168288
14.91111,6.869785,1.079658,0.1168288
14.92222,6.869785,1.079658,0.1168288
14.93333,6.959958,1.066793,0.1158229
14.94444,6.959958,1.066793,0.1158229
14.95556,6.953227,1.047111,0.1135489
14.96667,6.953227,1.047111,0.1135489
14.97192,6.977034,0.9859012,0.107685
14.98889,6.977034,0.9859012,0.107685
14.99369,6.898886,1.040884,0.1131184
15,6.898886,1.040884,0.1131184
15.01111,6.898886,1.040884,0.1131184
15.02222,6.908783,1.066855,0.1156208
15.03333,6.908783,1.066855,0.1156208
15.04445,6.953602,1.070177,0.1157919
15.05556,6.953602,1.070177,0.1157919
15.06033,6.950822,1.077238,0.1162793
15.07778,6.950822,1.077238,0.1162793
15.08338,6.937425,1.067706,0.1150993
15.1,6.937425,1.067706,0.1150993
15.10459,6.935269,1.068927,0.1151068
15.11111,6.935269,1.068927,0.1151068
15.12222,6.935269,1.068927,0.1151068
15.13333,6.950331,1.060457,0.1146726
15.14444,6.950331,1.060457,0.1146726
15.15556,6.980879,1.052977,0.1139828
15.16667,6.980879,1.052977,0.1139828
15.17136,7.00037,1.015368,0.1104991
15.18889,7.00037,1.015368,0.1104991
15.19402,7.025503,1.046744,0.1133292
15.2,7.025503,1.046744,0.1133292
15.21111,7.025503,1.046744,0.1133292
15.22222,7.040111,1.006351,0.1098412
15.23333,7.040111,1.006351,0.1098412
15.24444,7.016186,1.058674,0.1152154
15.25333,7.000571,1.067065,0.1161076
15.26667,7.000571,1.067065,0.1161076
15.27144,7.076048,1.088182,0.1194121
15.28889,7.076048,1.088182,0.1194121
15.29371,7.121583,1.119123,0.1229757
15.3,7.121583,1.119123,0.1229757
15.31111,7.121583,1.119123,0.1229757
15.32222,7.089607,1.118046,0.1227713
15.33333,7.089607,1.118046,0.1227713
15.34445,7.210487,1.043765,0.1146722
15.35556,7.210487,1.043765,0.1146722
15.3602,7.483108,0.8777867,0.09746484
15.37778,7.483108,0.8777867,0.09746484
15.38241,7.502578,0.7817072,0.08772393
15.4,7.502578,0.7817072,0.08772393
15.40475,7.358652,0.8876497,0.09894276
15.41111,7.358652,0.8876497,0.09894276
15.42222,7.358652,0.8876497,0.09894276
15.43333,7.207365,1.045245,0.1149272
15.44444,7.207365,1.045245,0.1149272
15.45556,7.277516,1.116539,0.1220349
