time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
9.915571,0,1.06,0,0,168.7501,0
9.951668,0,1.06,0,0,168.7501,0
9.975661,0,1.06,0,0,168.7501,0
9.997519,0,1.06,0,0,168.7501,0
10.02042,0,1.06,0,0,168.7501,0
10.04181,0,1.06,0,0,168.7501,0
10.064,0,1.06,0,0,168.7501,0
10.08613,0,1.06,0,0,168.7501,0
10.10948,0,1.06,0,0,168.7501,0
10.13183,0,1.06,0,0,168.7501,0
10.15352,0,1.06,0,0,168.7501,0
10.17576,0,1.06,0,0,168.7501,0
10.1983,0,1.06,0,0,168.7501,0
10.21968,0,1.06,0,0,168.7501,0
10.24221,0,1.06,0,0,168.7501,0
10.26429,0,1.06,0,0,168.7501,0
10.28756,0,1.06,0,0,168.7501,0
10.30904,0,1.06,0,0,168.7501,0
10.33147,0,1.06,0,0,168.7501,0
10.35614,0,1.06,0,0,168.7501,0
10.37653,0,1.06,0,0,168.7501,0
10.39747,0,1.06,0,0,168.7501,0
10.42001,0,1.06,0,0,168.7501,0
10.44272,0,1.06,0,0,168.7501,0
10.46519,0,1.06,0,0,168.7501,0
10.4909,0,1.06,0,0,168.7501,0
10.50851,0,1.06,0,0,168.7501,0
10.53077,0,1.06,0,0,168.7501,0
10.55367,0,1.06,0,0,168.7501,0
10.57517,0,1.06,0,0,168.7501,0
10.59708,0,1.06,0,0,168.7501,0
10.62065,0,1.06,0,0,168.7501,0
10.64185,0,1.06,0,0,168.7501,0
10.66348,0,1.06,0,0,168.7501,0
10.68535,0,1.06,0,0,168.7501,0
10.70767,0,1.06,0,0,168.7501,0
10.73003,0,1.06,0,0,168.7501,0
10.75249,0,1.06,0,0,168.7501,0
10.77446,0,1.06,0,0,168.7501,0
10.7969,0,1.06,0,0,168.7501,0
10.81889,0,1.06,0,0,168.7501,0
10.84142,0,1.06,0,0,168.7501,0
10.86558,0,1.06,0,0,168.7501,0
10.88651,0,1.06,0,0,168.7501,0
10.90764,0,1.06,0,0,168.7501,0
10.93137,0,1.06,0,0,168.7501,0
10.95415,0,1.06,0,0,168.7501,0
10.97457,0,1.06,0,0,168.7501,0
10.9965,0,1.06,0,0,168.7501,0
11.01921,0,1.06,0,0,168.7501,0
11.04062,0,1.06,0,0,168.7501,0
11.06374,0,1.06,0,0,168.7501,0
11.08561,0,1.06,0,0,168.7501,0
11.10721,0,1.06,0,0,168.7501,0
11.12972,0,1.06,0,0,168.7501,0
11.15241,0,1.06,0,0,168.7501,0
11.17436,0,1.06,0,0,168.7501,0
11.19696,0,1.06,0,0,168.7501,0
11.21856,0,1.06,0,0,168.7501,0
11.24078,0,1.06,0,0,168.7501,0
11.26351,0,1.06,0,0,168.7501,0
11.28557,0,1.06,0,0,168.7501,0
11.30748,0,1.06,0,0,168.7501,0
11.32992,0,1.06,0,0,168.7501,0
11.35251,0,1.06,0,0,168.7501,0
11.37722,0,1.06,0,0,168.7501,0
11.39768,0,1.06,0,0,168.7501,0
11.41875,0,1.06,0,0,168.7501,0
11.44204,0,1.06,0,0,168.7501,0
11.46408,0,1.06,0,0,168.7501,0
11.48527,0,1.06,0,0,168.7501,0
11.50875,0,1.06,0,0,168.7501,0
11.53058,0,1.06,0,0,168.7501,0
11.55303,0,1.06,0,0,168.7501,0
11.57438,0,1.06,0,0,168.7501,0
11.59678,0,1.06,0,0,168.7501,0
11.61984,0,1.06,0,0,168.7501,0
11.64182,0,1.06,0,0,168.7501,0
11.66312,0,1.06,0,0,168.7501,0
11.68551,0,1.06,0,0,168.7501,0
11.70728,0,1.06,0,0,168.7501,0
11.72383,0,1.06,0,0,168.7501,0
11.74095,0,1.06,0,0,168.7501,0
11.76307,0,1.06,0,0,168.7501,0
11.78512,0,1.06,0,0,168.7501,0
11.80761,0,1.06,0,0,168.7501,0
11.82979,0,1.06,0,0,168.7501,0
11.85221,0,1.06,0,0,168.7501,0
11.87439,0,1.06,0,0,168.7501,0
11.89898,0,1.06,0,0,168.7501,0
11.91862,0,1.06,0,0,168.7501,0
11.9414,0,1.06,0,0,168.7501,0
11.96279,0,1.06,0,0,168.7501,0
11.98495,0,1.06,0,0,168.7501,0
12.00733,0,1.06,0,0,168.7501,0
12.02925,0,1.06,0,0,168.7501,0
12.05269,0,1.06,0,0,168.7501,0
12.07412,0,1.06,0,0,168.7501,0
12.09613,0,1.06,0,0,168.7501,0
12.11817,0,1.06,0,0,168.7501,0
12.14053,0,1.06,0,0,168.7501,0
12.16256,0,1.06,0,0,168.7501,0
12.18454,0,1.06,0,0,168.7501,0
12.207,0,1.06,0,0,168.7501,0
12.22892,0,1.06,0,0,168.7501,0
12.2517,0,1.06,0,0,168.7501,0
12.27355,0,1.06,0,0,168.7501,0
12.29627,0,1.06,0,0,168.7501,0
12.31833,0,1.06,0,0,168.7501,0
12.33992,0,1.06,0,0,168.7501,0
12.36259,0,1.06,0,0,168.7501,0
12.38454,0,1.06,0,0,168.7501,0
