time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
21.88243,0.5345138,1.414038,-0.7080871,6.031044,-1.667328,-0.1526489
21.93519,0.5345395,1.413939,-0.708341,6.028665,-1.563477,-0.1434021
21.95328,0.5345528,1.41386,-0.7086421,6.014875,-1.543579,-0.1412048
21.97572,0.5345581,1.413892,-0.7087389,6.001851,-1.525269,-0.1393738
21.99812,0.5345784,1.413895,-0.7087449,5.993823,-1.492004,-0.136261
22.02861,0.5345677,1.413883,-0.7087992,6.004544,-1.441498,-0.1320496
22.04688,0.5345601,1.413938,-0.7087837,6.010523,-1.424377,-0.1306763
22.06555,0.534606,1.413958,-0.7088646,6.004369,-1.40509,-0.1286621
22.08698,0.5345665,1.413954,-0.7088627,5.999678,-1.364044,-0.125
22.10878,0.5345185,1.413906,-0.7089769,5.982685,-1.334076,-0.1220703
22.13164,0.5345136,1.413921,-0.7090627,5.96591,-1.322845,-0.1209106
22.15289,0.5345644,1.413957,-0.7091304,5.979185,-1.297699,-0.118927
22.18073,0.5346627,1.413924,-0.7092866,5.984923,-1.246643,-0.1143494
22.19931,0.5346235,1.413804,-0.7093936,5.986276,-1.21579,-0.1116028
22.21983,0.5346081,1.413848,-0.7092687,5.971403,-1.177246,-0.1077881
22.24237,0.5346086,1.413841,-0.7091786,5.960184,-1.140991,-0.1042786
22.26473,0.5346017,1.413878,-0.7091826,5.962025,-1.130127,-0.103302
22.2869,0.5345937,1.413962,-0.7089688,5.963367,-1.108978,-0.1012268
22.30877,0.5345748,1.413944,-0.7088314,5.968807,-1.102844,-0.100769
22.33633,0.5345181,1.413995,-0.7085725,5.947723,-1.02948,-0.09371948
22.35337,0.5344572,1.413995,-0.7084197,5.944311,-1.006897,-0.09155273
22.37537,0.5343682,1.41403,-0.7081167,5.943235,-0.9634094,-0.08755493
22.39718,0.5343668,1.414033,-0.7078909,5.911969,-0.9241028,-0.08349609
22.41962,0.5343984,1.413929,-0.7078272,5.885511,-0.8834839,-0.07940674
22.44193,0.5344065,1.413891,-0.7076563,5.878184,-0.8590088,-0.07717896
22.46447,0.5344019,1.413867,-0.7075843,5.874652,-0.8282776,-0.07449341
22.49174,0.5343646,1.41395,-0.7074329,5.860504,-0.7750854,-0.06951904
22.50826,0.5344002,1.413922,-0.7073911,5.850189,-0.7450867,-0.06668091
22.53288,0.5344419,1.413916,-0.7073134,5.866811,-0.6936951,-0.06228638
22.55303,0.5344753,1.413954,-0.7072111,5.873025,-0.6807251,-0.06115723
22.57572,0.5344684,1.414033,-0.7070009,5.886548,-0.6455688,-0.05807495
22.59738,0.5344853,1.414082,-0.7069041,5.895432,-0.6138306,-0.05526733
22.61928,0.5344962,1.414064,-0.7068011,5.925145,-0.5953674,-0.05383301
22.6471,0.5344496,1.414154,-0.7066897,5.932013,-0.5430603,-0.04925537
22.6643,0.5344245,1.414236,-0.7065312,5.944469,-0.4802856,-0.04364014
22.68667,0.5344535,1.414337,-0.7063838,5.953279,-0.4332581,-0.03930664
22.70785,0.5345085,1.414313,-0.7062286,5.952155,-0.3831787,-0.034729
22.73041,0.5345077,1.414356,-0.7061507,5.946074,-0.3220825,-0.02926636
22.7531,0.5345218,1.414392,-0.7063361,5.942766,-0.292572,-0.02661133
22.77517,0.5346131,1.414317,-0.7064081,5.939446,-0.2633972,-0.02401733
22.80236,0.5346792,1.414333,-0.7063788,5.897871,-0.2629089,-0.02404785
22.81981,0.5347397,1.414295,-0.706571,5.882168,-0.2352295,-0.02154541
