time,rot.x,rot.y,rot.z
25.00121,-3.480804,5.799942,-2.47522
25.01111,-3.480804,5.799942,-2.47522
25.02222,-3.480804,5.799942,-2.47522
25.03333,-3.480804,5.799942,-2.47522
25.04445,-3.480804,5.799942,-2.47522
25.05556,-3.480804,5.799942,-2.47522
25.06667,-3.480804,5.799942,-2.47522
25.07346,-4.539368,4.423331,-1.888794
25.08889,-4.539368,4.423331,-1.888794
25.1,-4.539368,4.423331,-1.888794
25.11111,-4.539368,4.423331,-1.888794
25.11791,-1.131195,7.267027,-3.36615
25.12222,-1.131195,7.267027,-3.36615
25.13333,-1.131195,7.267027,-3.36615
25.14445,-1.131195,7.267027,-3.36615
25.15556,-1.131195,7.267027,-3.36615
25.16388,0.1117383,10.21175,-4.832367
25.17778,0.1117383,10.21175,-4.832367
25.18889,0.1117383,10.21175,-4.832367
25.2,0.1117383,10.21175,-4.832367
25.2058,1.885823,10.97196,-5.219849
25.21111,1.885823,10.97196,-5.219849
25.22222,1.885823,10.97196,-5.219849
25.23333,1.885823,10.97196,-5.219849
25.24445,1.885823,10.97196,-5.219849
25.25556,5.268198,10.64189,-5.223053
25.26667,5.268198,10.64189,-5.223053
25.27778,5.268198,10.64189,-5.223053
25.28889,5.268198,10.64189,-5.223053
25.29005,8.745117,10.01764,-5.213745
25.3,8.745117,10.01764,-5.213745
25.31111,8.745117,10.01764,-5.213745
25.32222,8.745117,10.01764,-5.213745
25.33333,8.745117,10.01764,-5.213745
25.34444,12.56902,8.397337,-4.738495
25.35556,12.56902,8.397337,-4.738495
25.36667,12.56902,8.397337,-4.738495
25.37731,14.03475,5.233035,-3.241547
25.38889,14.03475,5.233035,-3.241547
25.4,14.03475,5.233035,-3.241547
25.41111,14.03475,5.233035,-3.241547
25.41605,12.97549,4.476247,-2.796082
25.42222,12.97549,4.476247,-2.796082
25.43333,12.97549,4.476247,-2.796082
25.44444,12.97549,4.476247,-2.796082
25.45556,12.97549,4.476247,-2.796082
25.46667,8.230406,3.944094,-2.226776
25.47778,8.230406,3.944094,-2.226776
25.48889,8.230406,3.944094,-2.226776
25.5,8.230406,3.944094,-2.226776
25.50217,7.684378,1.603694,-1.055359
25.51111,7.684378,1.603694,-1.055359
25.52222,7.684378,1.603694,-1.055359
25.53333,7.684378,1.603694,-1.055359
25.54393,6.949708,0.4972631,-0.4729309
25.55556,6.949708,0.4972631,-0.4729309
25.56667,6.949708,0.4972631,-0.4729309
25.57778,6.949708,0.4972631,-0.4729309
25.58889,6.949708,0.4972631,-0.4729309
25.6,6.949708,0.4972631,-0.4729309
25.61111,6.949708,0.4972631,-0.4729309
25.61983,6.106995,0.5436725,-0.4385986
25.62222,6.106995,0.5436725,-0.4385986
25.63333,6.106995,0.5436725,-0.4385986
25.64445,6.106995,0.5436725,-0.4385986
25.65556,6.106995,0.5436725,-0.4385986
25.66667,6.106995,0.5436725,-0.4385986
25.67117,7.985723,0.8258116,-0.5651245
25.68889,7.985723,0.8258116,-0.5651245
25.7,7.985723,0.8258116,-0.5651245
25.71111,7.985723,0.8258116,-0.5651245
25.71606,9.039576,1.391224,-0.8532715
25.72222,9.039576,1.391224,-0.8532715
25.73333,9.039576,1.391224,-0.8532715
25.74445,9.039576,1.391224,-0.8532715
25.75546,2.800245,0.2143799,-0.1565552
25.76667,2.800245,0.2143799,-0.1565552
25.77778,2.800245,0.2143799,-0.1565552
25.78889,2.800245,0.2143799,-0.1565552
25.79954,-5.282532,-0.9787598,0.5604878
25.8,-5.282532,-0.9787598,0.5604878
25.81111,-5.282532,-0.9787598,0.5604878
25.82222,-5.282532,-0.9787598,0.5604878
25.83333,-5.282532,-0.9787598,0.5604878
25.84074,-2.825745,-0.7077637,0.4050865
25.85556,-2.825745,-0.7077637,0.4050865
25.86667,-2.825745,-0.7077637,0.4050865
25.87778,-2.825745,-0.7077637,0.4050865
25.88023,1.625043,0.4396852,-0.2409668
25.9,1.625043,0.4396852,-0.2409668
25.91111,1.625043,0.4396852,-0.2409668
25.92222,1.625043,0.4396852,-0.2409668
25.92819,3.625892,0.6642179,-0.4008789
25.93333,3.625892,0.6642179,-0.4008789
25.94444,3.625892,0.6642179,-0.4008789
25.95556,3.625892,0.6642179,-0.4008789
25.96667,3.625892,0.6642179,-0.4008789
25.97266,3.338883,-0.3682251,0.01740129
25.98889,3.338883,-0.3682251,0.01740129
26,3.338883,-0.3682251,0.01740129
26.01111,3.338883,-0.3682251,0.01740129
26.01912,5.435636,0.6229687,-0.4676514
26.02222,5.435636,0.6229687,-0.4676514
26.03333,5.435636,0.6229687,-0.4676514
26.04445,5.435636,0.6229687,-0.4676514
26.05556,5.435636,0.6229687,-0.4676514
26.06197,8.378372,5.256495,-2.342163
26.07778,8.378372,5.256495,-2.342163
26.08889,8.378372,5.256495,-2.342163
26.1,8.378372,5.256495,-2.342163
26.10411,11.69312,9.003029,-3.948029
26.11111,11.69312,9.003029,-3.948029
26.12222,11.69312,9.003029,-3.948029
26.13333,11.69312,9.003029,-3.948029
26.14445,11.69312,9.003029,-3.948029
26.15094,11.3079,10.9584,-4.733887
26.16667,11.3079,10.9584,-4.733887
26.17778,11.3079,10.9584,-4.733887
26.18889,11.3079,10.9584,-4.733887
26.19311,1.225592,13.72732,-4.790253
26.2,1.225592,13.72732,-4.790253
26.21111,1.225592,13.72732,-4.790253
26.22222,1.225592,13.72732,-4.790253
26.23333,1.225592,13.72732,-4.790253
26.24445,-1.339691,13.9665,-4.731995
26.25556,-1.339691,13.9665,-4.731995
26.26667,-1.339691,13.9665,-4.731995
26.27778,-1.339691,13.9665,-4.731995
26.28388,-1.225647,12.87561,-4.410278
26.3,-1.225647,12.87561,-4.410278
26.31111,-1.225647,12.87561,-4.410278
26.32222,-1.225647,12.87561,-4.410278
26.32796,-2.518219,9.487569,-3.179443
26.33333,-2.518219,9.487569,-3.179443
26.34444,-2.518219,9.487569,-3.179443
26.35556,-2.518219,9.487569,-3.179443
26.36667,-2.518219,9.487569,-3.179443
26.37389,-2.178314,6.693307,-2.194916
26.38889,-2.178314,6.693307,-2.194916
26.4,-2.178314,6.693307,-2.194916
26.41111,-2.178314,6.693307,-2.194916
26.41879,-2.559814,3.879237,-1.215942
26.42222,-2.559814,3.879237,-1.215942
26.43333,-2.559814,3.879237,-1.215942
