time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
697.1243,-55.18358,1.906321,-50.37566,8.180365,-6.764221,10.74072
697.1572,-55.22361,1.901107,-50.34334,3.393504,-3.14032,4.479406
697.1842,-55.25584,1.897403,-50.31556,-3.053497,-1.038055,1.407735
697.2097,-55.28589,1.895038,-50.29233,-3.373932,0.04202017,0.02547323
697.236,-55.31544,1.892831,-50.26986,-3.717621,-0.9255981,1.254302
697.261,-55.34063,1.891372,-50.24778,-3.095337,-1.34668,1.830314
697.2866,-55.36604,1.890324,-50.2291,-2.958801,-1.212646,1.64194
697.3114,-55.39039,1.889649,-50.21156,-2.440979,-1.330963,1.774329
697.3347,-55.41372,1.889339,-50.19532,-1.892029,-1.104584,1.434452
697.3594,-55.43912,1.889245,-50.17856,-4.52948,-1.587921,1.803435
697.3853,-55.46444,1.890528,-50.16111,-7.852417,-1.810364,1.685443
697.4107,-55.49173,1.890582,-50.1442,-7.545227,-0.9537964,0.6671113
697.4362,-55.51686,1.892446,-50.12603,-5.88858,-1.132324,1.006629
697.4619,-55.54602,1.891654,-50.10769,-5.800903,-2.333344,2.512853
697.4863,-55.57372,1.891373,-50.08995,-5.416138,-3.196869,3.629035
697.5125,-55.60338,1.892158,-50.07087,-3.334747,-5.226807,6.44061
697.5388,-55.63329,1.892609,-50.05111,-2.058228,-7.294739,9.20003
697.572,-55.67059,1.891953,-50.02719,-0.5756836,-7.680328,9.925697
697.5989,-55.70024,1.890836,-50.00815,0.2430412,-8.000793,10.46481
697.6262,-55.73021,1.88911,-49.98899,0.9270286,-7.588806,10.06412
697.6519,-55.76008,1.884556,-49.97094,1.152407,-7.591156,10.15732
697.6836,-55.79361,1.883619,-49.94875,1.0645,-7.550446,10.17301
697.7107,-55.82304,1.880554,-49.92966,1.736642,-7.597961,10.47021
697.7369,-55.85532,1.878088,-49.91275,2.719382,-7.900848,11.23055
697.7719,-55.89413,1.877599,-49.88759,3.131868,-8.031281,11.42586
697.7991,-55.92643,1.877313,-49.8667,4.864158,-7.977814,11.5416
697.8256,-55.95909,1.877121,-49.84464,6.393825,-7.571564,11.13356
697.8502,-55.99304,1.876922,-49.82374,8.972965,-7.9216,12.22499
697.8839,-56.03352,1.877165,-49.79249,9.826006,-8.382813,13.41116
697.9084,-56.06415,1.877838,-49.77004,9.611378,-8.416534,13.58881
697.9339,-56.09652,1.879182,-49.74511,10.13618,-8.008362,13.11843
697.961,-56.12889,1.88262,-49.7172,11.18187,-7.926788,13.10475
697.9933,-56.17013,1.887008,-49.6798,12.45294,-8.247742,13.11555
698.0271,-56.21538,1.891256,-49.63727,16.58834,-8.870697,15.07443
698.0616,-56.26161,1.895109,-49.59172,15.96683,-9.252716,15.31883
698.0938,-56.30573,1.898365,-49.5475,6.32903,-6.91922,9.143974
698.1296,-56.3552,1.899741,-49.4984,7.755297,-6.051056,8.068589
698.1625,-56.3974,1.898133,-49.45356,8.183469,-6.910583,9.363235
698.1943,-56.43615,1.89248,-49.41093,7.033063,-8.19043,11.29818
698.229,-56.47703,1.886265,-49.36669,5.743113,-10.48337,14.62418
698.2627,-56.51527,1.881364,-49.3251,5.143402,-11.43839,15.872
698.2957,-56.54967,1.878116,-49.28659,-2.411591,-7.934723,9.88181
698.3276,-56.58078,1.876681,-49.24918,-7.154846,-4.314667,5.257439
698.361,-56.61053,1.875638,-49.21096,-6.036713,-4.956421,5.837434
698.3949,-56.63701,1.875202,-49.17363,-4.022675,-5.272705,6.196709
698.4291,-56.66198,1.875214,-49.13704,-1.393311,-4.277466,5.040761
698.4622,-56.68484,1.877873,-49.10222,-2.311127,-4.280548,4.770743
698.4946,-56.70572,1.880019,-49.07044,-6.298431,-5.30722,5.316047
698.5295,-56.72582,1.881463,-49.04099,-5.743378,-5.734039,5.699413
698.562,-56.74106,1.884947,-49.0185,-6.646027,-5.784698,5.738202
698.5961,-56.755,1.887891,-48.99852,-7.601349,-3.712219,3.611331
698.6299,-56.77014,1.890453,-48.98046,-6.559753,-3.045349,2.937769
698.6646,-56.78516,1.893215,-48.95852,-5.889435,-2.452637,2.243305
