time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
25.34291,0.4205418,0.5528312,-1.14507,61.95412,-10.82359,-33.46994
25.4,0.4295503,0.552938,-1.148486,61.9358,-11.67673,-32.21344
25.42283,0.4322613,0.5528945,-1.149681,61.96057,-12.01156,-31.87817
25.44542,0.4347512,0.5529147,-1.150822,61.99776,-12.3877,-31.60406
25.46933,0.4371298,0.5529044,-1.151872,62.04523,-12.73904,-31.34
25.49263,0.4393508,0.5528412,-1.152856,62.09724,-13.06386,-31.0405
25.51465,0.4413875,0.5527633,-1.153804,62.13173,-13.47062,-30.87036
25.53795,0.4430806,0.5527891,-1.154639,62.18439,-13.8272,-30.64255
25.56061,0.4445582,0.5528882,-1.155302,62.21357,-14.17894,-30.42963
25.58342,0.4459166,0.5530449,-1.155922,62.24269,-14.51914,-30.22452
25.60532,0.4468842,0.5531381,-1.156468,62.256,-14.82479,-29.98203
25.62742,0.4476135,0.5532318,-1.157001,62.23886,-15.22864,-29.87042
25.64982,0.4480388,0.5533839,-1.157341,62.25886,-15.53509,-29.66415
25.67083,0.4482984,0.5534602,-1.157683,62.24319,-15.96301,-29.60233
25.69297,0.4482834,0.5535313,-1.157902,62.24621,-16.34652,-29.51227
25.71482,0.4479581,0.5535932,-1.158008,62.26369,-16.79094,-29.51404
25.73522,0.4474413,0.5535448,-1.158199,62.29295,-17.22819,-29.54639
25.75689,0.4466255,0.5535128,-1.158246,62.32994,-17.71487,-29.64536
25.77844,0.4456201,0.5534668,-1.158162,62.40703,-18.2316,-29.81052
25.79952,0.4443371,0.5533625,-1.15805,62.4589,-18.80409,-30.04468
25.82104,0.4428445,0.5532813,-1.157848,62.54559,-19.37997,-30.32739
25.84262,0.4419565,0.5532244,-1.157694,62.58523,-19.66602,-30.46411
25.86213,0.4401713,0.5531468,-1.157242,62.67574,-20.29188,-30.82904
25.88486,0.4380786,0.5530388,-1.156792,62.72568,-20.90393,-31.19507
25.90696,0.4358303,0.5529799,-1.156201,62.79541,-21.52892,-31.59042
25.93104,0.4334121,0.5529537,-1.155505,62.82243,-22.1871,-32.04059
25.95432,0.4308304,0.5529376,-1.154742,62.83404,-22.76338,-32.41299
25.97485,0.4280711,0.5528592,-1.153958,62.82669,-23.34839,-32.82297
25.99556,0.4252338,0.5529947,-1.153167,62.76146,-24.08224,-33.38788
26.01713,0.4220963,0.5533645,-1.152233,62.7858,-24.44324,-33.58975
26.03717,0.4189953,0.5534357,-1.151315,62.72958,-25.02749,-34.02707
26.05881,0.4158845,0.55327,-1.150325,62.65872,-25.6131,-34.47391
26.08017,0.4125879,0.5533611,-1.14943,62.62389,-26.21004,-34.98166
26.1028,0.409172,0.5535183,-1.148237,62.67058,-26.65338,-35.35083
26.12412,0.4057354,0.5535892,-1.147227,62.64825,-27.24072,-35.8645
26.14477,0.40224,0.5535513,-1.146163,62.6512,-27.73729,-36.30646
26.16729,0.3987387,0.553593,-1.145092,62.68858,-28.2924,-36.84448
26.18801,0.3952667,0.5536832,-1.143968,62.7182,-28.91645,-37.48361
26.21146,0.3918072,0.5538012,-1.142839,62.78653,-29.4155,-37.98871
26.23191,0.3883696,0.5538048,-1.141705,62.76926,-29.93664,-38.54065
26.2528,0.3867358,0.5537988,-1.141151,62.7541,-30.19067,-38.80038
26.27272,0.3834679,0.5540547,-1.140047,62.75038,-30.72133,-39.38736
26.29413,0.380257,0.5542141,-1.13887,62.73312,-31.09913,-39.82233
26.3154,0.377315,0.5544024,-1.137772,62.63497,-31.63496,-40.42242
26.33694,0.3743641,0.5545282,-1.136551,62.58838,-31.82862,-40.67859
26.35859,0.3717044,0.5548426,-1.135601,62.44627,-32.24,-41.16458
26.37961,0.3690316,0.5551968,-1.134568,62.43196,-32.36568,-41.37634
26.40189,0.3666506,0.5552937,-1.133572,62.2845,-32.69436,-41.7973
26.42324,0.3643705,0.5554575,-1.13264,62.23505,-32.87041,-42.06256
26.44684,0.3622535,0.5555283,-1.131582,62.20105,-32.95963,-42.26465
26.46877,0.3603544,0.555684,-1.130758,62.16016,-33.16142,-42.58789
26.49217,0.3585709,0.5558408,-1.129867,62.18968,-33.13446,-42.68472
26.51448,0.3572038,0.5559071,-1.129314,62.16329,-33.29359,-42.98318
26.53483,0.355828,0.5556422,-1.128405,62.20425,-33.3311,-43.17505
26.55474,0.3546143,0.5548149,-1.127033,62.21934,-33.33669,-43.32648
26.57638,0.3541898,0.5548372,-1.126787,62.23162,-33.36407,-43.43674
26.60142,0.3531724,0.5540432,-1.125579,62.26347,-33.26285,-43.58286
26.62466,0.3527826,0.5536577,-1.12494,62.27801,-33.11985,-43.62613
26.64557,0.352661,0.5531813,-1.124342,62.26683,-32.94797,-43.6261
26.66788,0.3528892,0.5531545,-1.124139,62.23841,-32.72368,-43.59058
26.69012,0.3534093,0.5523896,-1.123066,62.21276,-32.45714,-43.51202
26.71371,0.3538871,0.5507534,-1.121435,62.18382,-32.09353,-43.33289
26.73653,0.3550517,0.5503567,-1.121106,62.14731,-31.82538,-43.25162
