time,rot.x,rot.y,rot.z
98.65556,16.82104,0.5513116,0.1654764
98.66667,16.82104,0.5513116,0.1654764
98.67778,16.82104,0.5513116,0.1654764
98.68889,16.82104,0.5513116,0.1654764
98.7,16.82104,0.5513116,0.1654764
98.71111,16.82104,0.5513116,0.1654764
98.72222,16.82104,0.5513116,0.1654764
98.73334,16.82104,0.5513116,0.1654764
98.74429,16.48771,4.355233,0.16353
98.74429,16.48771,4.355233,0.16353
98.75555,16.48771,4.355233,0.16353
98.76667,16.48771,4.355233,0.16353
98.77536,16.12898,5.935014,0.119476
98.78889,16.12898,5.935014,0.119476
98.8,16.12898,5.935014,0.119476
98.80663,15.6827,7.398012,0.03968166
98.81111,15.6827,7.398012,0.03968166
98.82223,15.6827,7.398012,0.03968166
98.83334,15.6827,7.398012,0.03968166
98.84124,14.84348,8.845725,-0.05773926
98.85556,14.84348,8.845725,-0.05773926
98.86667,14.84348,8.845725,-0.05773926
98.87205,13.79283,4.484626,-0.01193237
98.88889,13.79283,4.484626,-0.01193237
98.89528,12.58498,3.666914,-0.02685547
98.9,12.58498,3.666914,-0.02685547
98.91111,12.58498,3.666914,-0.02685547
98.92223,12.58498,3.666914,-0.02685547
98.93333,12.68794,4.410747,-0.05987549
98.94445,12.68794,4.410747,-0.05987549
98.95556,12.68794,4.410747,-0.05987549
98.96239,13.27688,2.939218,-0.03826904
98.97778,13.27688,2.939218,-0.03826904
98.98889,13.27688,2.939218,-0.03826904
98.99454,13.16152,2.670933,-0.04217529
99,13.16152,2.670933,-0.04217529
99.01112,13.16152,2.670933,-0.04217529
99.02222,13.51974,2.318983,-0.04382324
99.03333,13.51974,2.318983,-0.04382324
99.04445,13.51974,2.318983,-0.04382324
99.05018,13.77492,3.025555,-0.08383179
99.06667,13.77492,3.025555,-0.08383179
99.07778,13.77492,3.025555,-0.08383179
99.08442,13.97649,4.240408,-0.1365662
99.10001,13.97649,4.240408,-0.1365662
99.11111,13.97649,4.240408,-0.1365662
99.11758,14.2829,4.604817,-0.1938171
99.12222,14.2829,4.604817,-0.1938171
99.13334,14.2829,4.604817,-0.1938171
99.14445,14.2829,4.604817,-0.1938171
99.15556,13.45266,4.151978,-0.2370605
99.16667,13.45266,4.151978,-0.2370605
99.17459,12.48169,1.635244,-0.1567688
99.18889,12.48169,1.635244,-0.1567688
99.2,12.48169,1.635244,-0.1567688
99.20576,10.98633,-1.052612,0.0601165
99.21111,10.98633,-1.052612,0.0601165
99.22222,10.98633,-1.052612,0.0601165
99.23118,11.48823,2.447077,-0.2192993
99.24445,11.48823,2.447077,-0.2192993
99.25555,11.48823,2.447077,-0.2192993
99.2611,11.08279,0.780333,-0.08627319
99.27778,11.08279,0.780333,-0.08627319
99.28889,11.08279,0.780333,-0.08627319
99.29289,12.8987,4.764339,-0.3109741
99.3,12.8987,4.764339,-0.3109741
99.31111,12.8987,4.764339,-0.3109741
99.32223,13.45834,3.574424,-0.2157593
99.33334,13.45834,3.574424,-0.2157593
99.34106,15.29059,4.732909,-0.2080688
