time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
260.9453,55.51178,7.530663,-33.35515,5.670418,27.28326,-2.468201
261.0015,55.47174,7.531559,-33.3784,4.965183,23.73666,-2.157898
261.0402,55.4442,7.532709,-33.39262,4.723412,21.80576,-1.449158
261.0703,55.42263,7.534754,-33.40427,4.110419,21.17349,-0.3265381
261.1041,55.39846,7.535762,-33.41585,3.807313,20.08862,0.4123574
261.1371,55.37637,7.536256,-33.42667,4.301263,19.44324,0.729068
261.1693,55.35597,7.536656,-33.43603,5.131829,19.05103,0.9371095
261.2089,55.33174,7.537214,-33.44402,5.216063,17.09515,1.208627
261.2397,55.31472,7.53772,-33.45004,5.087502,15.96695,1.072566
261.2721,55.29787,7.538188,-33.45446,4.647039,14.68573,1.028419
261.305,55.28133,7.538668,-33.45715,3.831774,13.55566,1.022762
261.338,55.26382,7.540565,-33.45911,2.920098,13.21408,0.8289261
261.3771,55.24165,7.543781,-33.46053,2.042259,13.12744,1.270797
261.4178,55.21802,7.545727,-33.46156,1.897383,11.05661,2.780385
261.4491,55.19988,7.545847,-33.462,2.80976,8.903473,3.83513
261.4804,55.18134,7.546887,-33.46107,3.624977,7.764679,3.108792
261.5133,55.16262,7.5482,-33.45904,3.659763,7.680023,1.989088
261.5497,55.14273,7.548789,-33.45663,3.520524,7.568085,1.366266
261.5793,55.12558,7.549272,-33.45388,2.807654,8.193573,0.7241699
261.6105,55.10689,7.549017,-33.451,2.388036,8.610718,0.7214297
261.6395,55.08814,7.548009,-33.44772,2.58684,8.472839,1.090338
261.6698,55.06692,7.546617,-33.44357,2.421859,8.356995,1.706778
261.7051,55.0425,7.544646,-33.43925,2.629755,7.698242,1.969465
261.7331,55.02407,7.542035,-33.43687,3.282454,6.861267,1.278486
261.7669,55.00131,7.538755,-33.43317,4.055697,6.669342,0.5320145
261.7958,54.97944,7.536822,-33.42706,4.748927,6.00882,-0.1273499
261.8321,54.95667,7.535996,-33.42463,4.815278,6.49173,-0.7115479
261.8658,54.93321,7.534527,-33.4188,5.240508,6.773804,-1.144562
261.8999,54.91151,7.53386,-33.417,5.453851,6.861755,-1.068268
261.9285,54.8909,7.533186,-33.41264,5.586372,6.548584,-1.335968
261.9665,54.86437,7.533659,-33.41237,5.530602,6.388336,-1.332947
261.9949,54.84415,7.53188,-33.4098,6.105049,5.570557,-1.389801
262.0369,54.81275,7.530303,-33.4104,6.665315,5.232422,-1.697479
262.0634,54.79398,7.52803,-33.40884,6.942639,4.877502,-2.368011
262.0974,54.76715,7.528033,-33.40989,6.805945,4.887299,-2.781494
262.1233,54.74689,7.528111,-33.41057,6.78196,5.115448,-2.957153
262.1488,54.72853,7.528732,-33.41139,6.852065,5.812622,-2.960571
262.1894,54.69447,7.529604,-33.41441,6.637187,6.243286,-2.995667
262.2164,54.67244,7.531125,-33.41832,6.383799,6.92746,-3.085175
262.2541,54.63895,7.53137,-33.42281,6.079034,7.090912,-2.832001
262.281,54.61262,7.531699,-33.42953,4.685599,6.481995,-1.998993
262.3203,54.57431,7.531082,-33.43459,4.028615,5.57547,-1.646454
262.3517,54.54171,7.528509,-33.44323,4.054847,5.168976,-0.9431763
262.3872,54.50599,7.52737,-33.44837,4.46713,4.948517,-0.5983276
262.4158,54.47648,7.525007,-33.45662,5.230407,5.091278,-0.1905212
262.4543,54.43734,7.524311,-33.46169,5.515389,5.243744,-0.1283875
262.4858,54.40515,7.525719,-33.47009,6.29029,5.52652,0.02311013
262.5264,54.36279,7.528111,-33.47374,6.780424,5.304688,0.2764626
262.5547,54.3334,7.531886,-33.47919,7.114697,7.281281,0.5648315
262.5938,54.29027,7.534352,-33.48108,7.066858,7.973755,0.8515606
262.6299,54.25082,7.536565,-33.48494,7.3072,9.212189,1.82741
262.6694,54.20699,7.535587,-33.48746,7.697547,8.790955,2.307326
262.7146,54.15538,7.531725,-33.48834,8.109261,7.908966,2.441126
262.7503,54.11366,7.528654,-33.48822,8.208076,6.698547,2.352923
262.7916,54.06272,7.528395,-33.48573,8.298358,6.202209,2.331875
262.8263,54.01826,7.529634,-33.48395,8.03583,5.877472,2.229615
262.8667,53.96591,7.530626,-33.48119,7.600523,5.745117,2.266544
262.9016,53.91704,7.532142,-33.47971,6.887407,6.642944,2.596148
262.9365,53.86828,7.530175,-33.47847,7.232011,6.736115,2.491032
262.9717,53.82354,7.528409,-33.47721,7.607426,7.366791,2.151816
263.0059,53.77971,7.524919,-33.47562,8.137041,8.328705,1.890807
263.046,53.7318,7.521677,-33.47324,7.924951,9.291504,1.691174
263.082,53.69152,7.520581,-33.47249,7.918023,10.61816,1.966976
263.1143,53.65314,7.520959,-33.46867,7.113561,11.80188,2.320209
263.1486,53.61474,7.52177,-33.46882,6.642404,13.17294,2.116347
263.1828,53.57285,7.523829,-33.46616,6.299062,13.50293,1.541543
263.2216,53.52877,7.525237,-33.46843,6.336071,14.24133,1.13171
263.2553,53.48674,7.525541,-33.46728,7.631862,13.51959,-0.2242432
263.2858,53.44978,7.523183,-33.46661,9.66941,12.09207,-0.9822388
263.3221,53.40529,7.521512,-33.47146,10.61821,11.51688,-1.305542
263.3533,53.36464,7.520097,-33.4733,11.444,10.76855,-1.921265
263.3935,53.30616,7.520153,-33.48175,11.33269,10.74011,-2.257019
263.4224,53.2624,7.52125,-33.48681,11.55133,11.37292,-2.32489
263.4532,53.21355,7.521337,-33.49519,11.82799,11.7984,-1.959961
263.4809,53.16872,7.520169,-33.5029,12.67108,11.60541,-0.682251
263.5203,53.10404,7.518419,-33.51309,13.25361,11.00534,-0.2589417
263.5511,53.05373,7.515875,-33.52135,14.14899,11.1532,0.06863158
263.5753,53.01369,7.509,-33.52957,16.78999,12.08517,0.686928
263.6081,52.96079,7.505161,-33.5373,18.2148,11.4805,0.7140544
263.6332,52.92046,7.50161,-33.54333,19.38366,11.36285,0.7363428
263.6604,52.87901,7.494219,-33.55198,22.44073,12.85086,0.837014
263.6988,52.8201,7.493393,-33.55943,23.73347,13.37973,0.9160019
263.7336,52.76848,7.496188,-33.56874,25.12241,13.92609,1.438403
263.7677,52.71896,7.498417,-33.57465,25.42363,14.11508,1.751119
