time,pos.x,pos.y,pos.z,rot.x,rot.y,rot.z
18.46163,0.5612383,-0.6415067,-1.012204,353.3332,357.9099,1.93377
18.50503,0.5613611,-6.695078,-1.01234,353.3513,357.9419,1.93574
18.5167,0.5614257,-0.6476634,-1.012419,353.3474,357.967,1.953424
18.53436,0.5614848,-2.671174,-1.012456,353.3337,357.9749,1.965455
18.54556,0.5615647,-0.6513436,-1.012465,353.3417,358.0003,1.97087
18.56716,0.5616317,-2.67849,-1.012554,353.3487,358.0128,1.960926
18.57877,0.5616956,-0.6550052,-1.012635,353.3658,358.019,1.962299
18.59006,0.5617757,-0.6561937,-1.012881,353.3837,358.0665,1.949235
18.61141,0.5618337,-2.688195,-1.012957,353.39,358.08,1.939503
18.62261,0.5618475,-0.6598771,-1.013084,353.398,358.0954,1.920345
18.63381,0.5618778,-0.6611475,-1.013119,353.39,358.1176,1.911882
18.64485,0.5618556,-0.6623116,-1.01313,353.39,358.1236,1.917685
18.65608,0.5618497,-0.6635238,-1.013229,353.3811,358.1169,1.927881
18.66682,0.5618546,-0.6647116,-1.013306,353.3794,358.1114,1.94121
18.67841,0.5618474,-0.6659424,-1.013373,353.3555,358.0984,1.954711
18.68963,0.5618625,-0.6671498,-1.013454,353.3413,358.1085,1.951259
18.70071,0.5618351,-0.6683551,-1.013558,353.3454,358.1131,1.95785
18.712,0.5618027,-0.6695404,-1.013743,353.3324,358.1058,1.96712
18.72292,0.5617788,-0.6707542,-1.013866,353.3268,358.1013,1.965996
18.73384,0.5617474,-0.6720192,-1.013892,353.3372,358.0948,1.977933
18.74494,0.5617248,-0.6732297,-1.013972,353.314,358.0635,1.994069
18.7564,0.5616741,-0.6744494,-1.014053,353.3076,358.0578,1.994651
18.76682,0.5616212,-0.6755658,-1.014273,353.306,358.0466,2.007205
18.77809,0.5615717,-0.6767788,-1.014395,353.289,358.058,1.994999
18.78975,0.5615311,-0.6779106,-1.014744,353.2749,358.0609,2.016672
18.81167,0.5614997,-2.73167,-1.014903,353.261,358.0846,2.022235
18.82282,0.5614955,-0.6814848,-1.015032,353.2666,358.0735,2.061622
18.83353,0.5614947,-0.6826835,-1.015096,353.2522,358.0856,2.075322
18.84457,0.561475,-0.6838689,-1.015229,353.25,358.0828,2.0998
18.85648,0.5613875,-0.6850439,-1.015404,353.2284,358.0998,2.125318
18.87803,0.5613206,-2.746091,-1.015492,353.2206,358.1079,2.154511
18.89018,0.5612357,-0.6886499,-1.015665,353.1962,358.127,2.184808
18.91159,0.561162,-2.753307,-1.01583,353.1801,358.1332,2.207103
18.92304,0.5610799,-0.6922177,-1.016022,353.1439,358.1394,2.266344
18.94497,0.561046,-2.760511,-1.01613,353.1421,358.1423,2.273678
18.95641,0.5610078,-0.6959263,-1.016143,353.1296,358.1637,2.286238
18.96716,0.5609534,-0.6971405,-1.016177,353.13,358.1705,2.28928
18.97831,0.560905,-0.6983654,-1.016236,353.1225,358.1931,2.29971
18.98988,0.5608678,-0.6995256,-1.016398,353.132,358.2156,2.315856
19.01182,0.56084,-2.775108,-1.016489,353.1279,358.2212,2.332592
19.02277,0.5608179,-0.7031393,-1.016557,353.1108,358.2287,2.348856
19.03408,0.5608122,-0.7042971,-1.016786,353.0881,358.2467,2.359296
